ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since
AZM.MI,Azimut Holding S.p.A.,Financial Services,5466538496.0,10.443548,10.656652,2.7903466,5.08,4.057,4.261,0.29348,0.04934095481532975,0.3352,0.17,-0.069,297652640.0,5199461376.0,688953024.0,625394000.0,1407370000.0,85380000.0,447948992.0,13.923,10653746000.0,1234400000.0,,2331094000.0,525666000.0,614195000.0,0.6280615616362435,,141227704.0,0.05630321622100189,0.6417018722095074,0.5295367754367691,0.5605464627664678,0.002807650942682508,0.0027040280059554872,0.132100953035674,0.13022741939707924,141597896.0,6415000.0,38.85,[],{},0.054449930283633735,7.546902611461649,8.313897120855014,0.12028053576601855,0.09575289930203797,,0.07514359605568033,1.0,20,20,0.49666666666666665,12.0,22.0,0.6786045454545455,0.6786045454545455,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,4,5,"cheapness,quality,dividend,garp",0.6936166666666667,False,0.73335,0.4727,hold,2,1,deteriorating,0.2423,new,2026-09-26
LDO.MI,Leonardo S.p.a.,Industrials,28446244864.0,25.28718,17.235413,2.9461672,1.25,0.9,41.533,0.11893,0.03546900808484743,0.05469,0.167,0.939,1092375040.0,33212635136.0,2332999936.0,1710000000.0,19503000000.0,4512999936.0,986000000.0,16.737,34509000000.0,19091000000.0,,19580000000.0,1224000000.0,1750000000.0,0.11603343075424294,,576944173.0,0.03189499005137647,0.11349434217193041,0.9750255362614914,0.9680918953414167,0.13008200759222233,0.1395777032043477,0.5651569155872381,0.5275146259614528,576437445.0,96000000.0,49.31,[],{},0.038401379346292897,14.236020594558644,19.422593646783625,0.051486429577112615,0.03954573028704664,,0.11454216625360038,1.0,20,20,0.44333333333333336,6.0,22.0,0.4930227272727273,0.4930227272727273,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5999416666666667,True,0.9,0.4717,hold,2,3,stable,0.4003,building,2026-08-02
ENEL.MI,Enel SpA,Utilities,87510171648.0,21.002382,11.661202,3.5454183,5.89,0.721,147.743,0.122559994,0.023648667558505965,0.05711,0.085,0.318,-685750016.0,170955112448.0,20621000704.0,3571000000.0,67452000000.0,73377996800.0,4742000128.0,2.488,178657000000.0,34285000000.0,,47063000000.0,4225000000.0,13926000000.0,0.4683626875407697,,10033125071.0,0.03749084904803381,0.541111693017594,0.7284915963708221,0.8288398610804408,0.38325954202746043,0.37593446582486817,0.37755027790682705,0.377521521435938,10154600276.0,2846000000.0,8.821,[],{},-0.007836232098347991,8.290340265341179,47.87317626659199,0.020888524179621733,0.047613646871102526,,0.027136495584905086,1.0,20,20,0.4,4.0,22.0,0.37767272727272727,0.37767272727272727,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,2,5,"dividend,garp",0.5295166666666666,False,0.53335,0.4417,hold,2,2,stable,0.1263,building,2026-08-16
BMED.MI,Banca Mediolanum S.p.A.,Financial Services,17210269696.0,13.050562,14.743683,3.7582912,5.53,,,0.30062,0.013763975420471777,0.51403,0.29,0.197,,-31567042560.0,,,2440482000.0,5139215872.0,53916528640.0,6.181,89938260000.0,,,,1237908000.0,389843000.0,,,739224387.0,0.012995629514459829,,,,0.004322732060860417,0.004606585266021399,0.027135081332460734,0.028081613875165702,737385088.0,368914000.0,23.23,[],{},,,,,0.07662505262225489,,,0.7,14,20,0.42727272727272725,5.0,22.0,0.47160454545454544,0.47160454545454544,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,3,5,"quality,dividend,garp",0.572425,False,0.36665000000000003,0.3636,hold,2,2,stable,0.1246,building,2026-08-16
DIA.MI,DiaSorin S.p.A.,Healthcare,3883213056.0,28.875,18.369524,2.7310662,1.66,1.789,68.183,0.091630004,0.05416469584217812,0.11939,0.027,0.066,132725128.0,4724235264.0,341900000.0,269566000.0,1195055000.0,965254016.0,120879000.0,28.758,2873163000.0,785093000.0,,505794000.0,155624000.0,342760000.0,0.6472279518515884,,53000667.0,0.05691665758929112,0.6594256753051854,1.5521991166364173,3.5131983770373303,0.2753637715646484,0.3068724810282851,0.4159370700513685,0.35868553550464155,53891959.0,24479000.0,78.54,[],{},0.034179203171694324,13.817593635565954,17.52533800256709,0.05706024042751822,0.03463203463203463,,0.11386733542595176,1.0,20,20,0.3666666666666667,5.0,22.0,0.4179272727272727,0.4179272727272727,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.51118,True,1.0,0.35,hold,2,2,stable,0.215,building,2026-08-16
CPR.MI,Davide Campari-Milano N.V.,Consumer Defensive,7143401472.0,25.89565,16.969145,1.7896634,1.66,2.581,70.273,0.06676,0.04269299997534334,0.08873,-0.01,-0.366,172050000.0,9239401472.0,643200000.0,602400000.0,3051100000.0,2806000128.0,711000000.0,3.328,8111400000.0,2963400000.0,,1336900000.0,346300000.0,687600000.0,0.6030939661105831,,1198785346.0,0.023764336991500948,0.5839142615154082,2.216620540055352,2.3658104517271923,0.31579012254358063,0.33755731849633985,0.3761496165889982,0.36186389730411517,1202504501.0,105300000.0,5.956,[],{},0.02408516456402242,14.364741094527362,15.337651845949535,0.06519902851127021,0.038616524396954705,,0.08892169163775925,1.0,20,20,0.3308879071379071,4.0,22.0,0.3937409090909091,0.3937409090909091,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,4,5,"cheapness,quality,garp,risk",0.46142666666666665,True,0.83335,0.3349,hold,2,12,stable,0.2663,persistent,2026-07-18
SPM.MI,Saipem SpA,Energy,8461572850.339,33.546154,14.470104,3.658557,3.9,1.064,128.967,0.108509995,0.02146665743369573,0.017070001,0.035,-0.712,1124999936.0,9108573184.0,1037000000.0,691000000.0,15504000000.0,2983000064.0,2336999936.0,1.192,14441000000.0,9209000000.0,,8393000000.0,310000000.0,1504000000.0,0.18962848297213622,,1940282698.0,0.021075831668847717,0.18647329713382363,1.0972238770403908,1.1401214385801028,0.21508205802922234,0.20772780494524418,1.0736098608129632,1.0020662580067499,1957188327.0,162000000.0,4.361,[],{},0.13295399754844972,8.78358069816779,13.181726749638205,0.07586259516625518,0.029809676542950348,,0.11425264550264551,1.0,20,20,0.31666666666666665,5.0,22.0,0.3932,0.3932,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"cheapness,quality,garp,risk",0.4673999999999999,True,0.8,0.3333,hold,2,12,stable,0.26,persistent,2026-07-18
PRY.MI,Prysmian S.p.A.,Industrials,36616183808.0,25.383816,20.08731,5.041203,0.71,1.246,74.976,0.22361,0.0629024269440317,0.06511,0.226,0.129,716875008.0,40127696896.0,2604999936.0,1467000000.0,19650000000.0,5482999808.0,1332000000.0,24.27,20190000000.0,9064000000.0,,7386000000.0,1270000000.0,2162000000.0,0.38193384223918575,,286811649.0,0.04014980448311946,0.36920004698696113,1.2271865691849444,1.1468552512789647,0.25794947994056466,0.2982320867984799,0.9732540861812778,0.9377099741146665,286914423.0,220000000.0,122.35,[],{},0.019578091801127982,15.404106672500125,27.353576616223584,0.036558290494519585,0.03939517998397089,,0.11457357075913777,1.0,20,20,0.3383333333333334,5.0,22.0,0.3776636363636363,0.3776636363636363,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.46556,True,0.83335,0.2983,hold,2,12,stable,0.3183,persistent,2026-07-18
G.MI,Assicurazioni Generali S.p.A.,Financial Services,65260380160.0,14.684746,12.731141,2.0404124,3.79,2.459,118.93,0.1514,0.007469621093980796,0.07684,0.054,0.171,4112624896.0,102078734336.0,8077000192.0,,74133000000.0,41485000704.0,7687000064.0,21.231,558529000000.0,,,,4172000000.0,19669000000.0,,,1503178000.0,0.006913618752169788,,,,0.07084860410112993,0.06969870805926702,0.13272900780442914,0.10865557591520977,1521548502.0,,43.32,[],{},0.06301870883860938,12.638198824992674,,,0.06809787516924024,,,0.9,18,20,0.2981818181818182,7.0,22.0,0.4524454545454546,0.4524454545454546,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.559495,True,0.7,0.2939,hold,2,4,stable,0.2664,persistent,2026-07-26
RACE.MI,Ferrari N.V.,Consumer Cyclical,63333654528.0,38.905067,32.729504,17.342278,0.99,2.429,86.386,0.45439997,0.16585590140451867,0.2225,0.084,0.101,1001981760.0,65184665600.0,2470598912.0,2097144000.0,7145768000.0,3165647104.0,1431513984.0,20.796,9628352000.0,4824373000.0,,2389788000.0,1596919000.0,2349306000.0,0.5167809814144539,,177278893.0,0.16024572013529118,0.5013256612430033,2.0187451773964886,1.7767763062655229,0.29955489786829564,0.35293634529784,0.7421589904482097,0.7030183594102902,179044331.0,41168000.0,360.65,[],{},0.015820684397061295,26.384155389768097,31.08258927379331,0.03217235189743767,0.025703592799364666,,0.2897182369320766,1.0,20,20,0.2625,6.0,22.0,0.4044954545454546,0.4044954545454546,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5025816666666667,True,0.9,0.2125,hold,2,12,stable,0.2375,persistent,2026-07-18
AVIO.MI,Avio S.p.A.,Industrials,1307786880.0,59.020836,89.71152,1.8645518,0.51,1.249,1.372,0.04054,0.006295282998761413,0.0345,0.065,,86951360.0,782657088.0,23395468.0,8876301.0,583690000.0,9765897.0,545467264.0,15.194,1664062442.0,1143177499.0,,895187660.0,10475744.0,168081000.0,0.7047433723380562,,45803796.0,0.005572351275320301,0.7089882519706674,1.277025533394864,0.8199810511338715,0.006072692793820053,0.010566400215227636,0.35076207795332237,0.43979286317396,31431216.0,331000.0,28.33,[],{},0.06648740810123435,33.453363189828046,88.17378860856566,0.01134123888494063,0.016943169019157912,,0.011544533918658293,1.0,20,20,0.35,3.0,22.0,0.32022272727272727,0.32022272727272727,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,2,5,"cheapness,risk",0.36408,True,1.0,0.3417,avoid,1,12,stable,0.1383,persistent,2026-07-18
MB.MI,Mediobanca Banca di Credito Finanziario S.p.A.,Financial Services,23091075072.0,19.476189,15.338376,1.9944271,4.38,,,,0.01277865140884358,0.39096,0.151,0.158,,55212785664.0,,,2724355072.0,58106884096.0,26001491968.0,14.355,104197302000.0,,,,1331501000.0,439508000.0,,,806534267.0,0.012833113132918808,,,,0.363867713196643,0.33997481352569986,0.02614611913847827,0.03274981382451184,826649366.0,,28.63,[],{},,,,,0.05134474716793927,,,0.65,13,20,0.3181818181818182,2.0,22.0,0.3889818181818182,0.3889818181818182,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"dividend,garp",0.4802366666666667,False,0.46665,0.3217,avoid,1,12,stable,0.0832,persistent,2026-07-18
STMMI.MI,STMicroelectronics N.V.,Technology,40038653952.0,,31.612677,2.6403306,0.67,2.778,23.446,0.02686,0.0066935483870967745,0.03558,0.261,,106000000.0,38672355328.0,2785999872.0,323000000.0,11800000000.0,4232000000.0,6032000000.0,17.00166,24800000000.0,11271000000.0,,3351000000.0,166000000.0,2152000000.0,0.3388983050847458,,888768152.0,0.06292688841288445,0.393398146054714,3.3634735899731423,3.109992048767559,0.09491935483870968,0.1279957967910116,0.47580645161290325,0.5362728852604777,898175408.0,55000000.0,44.89,[],{},0.0026474416479404426,13.880960913410982,119.72865426625387,0.008352219492722178,,,0.015058977108489906,0.95,19,20,0.20732848232848233,2.0,22.0,0.32547272727272725,0.32547272727272725,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,1,5,risk,0.3615883333333333,True,1.0,0.2197,avoid,1,12,stable,0.0406,persistent,2026-07-18
TRN.MI,Terna S.p.A.,Utilities,18366205952.0,17.2717,16.27754,3.0883942,4.3,0.964,172.37,0.13828,0.03935,0.26439,0.123,0.005,-786737472.0,31033405440.0,2821199872.0,,4217299968.0,14910499840.0,2266500096.0,2.964,,,,,,1476500000.0,,,2005697373.0,0.039059683814820535,0.9164407939767283,,0.9111729483238392,,0.5097621622416926,,0.1343492750104831,2005840152.0,,9.154,[],{},-0.04283614558478409,11.000073319158297,,,0.05789818026019442,,,0.8,16,20,0.25,2.0,22.0,0.3193590909090909,0.3193590909090909,0.09090909090909091,0.0,0.9599,0.09090909090909091,22.0,2,5,"dividend,garp",0.41213333333333335,False,0.35,0.2,avoid,1,12,stable,0.072,persistent,2026-07-18
FBK.MI,FinecoBank Banca Fineco S.p.A.,Financial Services,13398840320.0,19.90909,17.134407,5.5910134,3.52,,,0.28855,0.0173488502127888,0.48521,0.18,0.159,,13240107008.0,,,1552845000.0,2384907008.0,2543641088.0,3.917,37295901000.0,,,,647041000.0,436398000.0,,,611493639.0,0.018803898674319162,,,,0.023403429776371405,0.025034004474698574,0.04163580871796072,0.04392098467929881,610918227.0,85319000.0,21.9,[],{},,,,,0.05022831279581337,,,0.7,14,20,0.15844155844155847,3.0,22.0,0.3853681818181818,0.3853681818181818,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,3,5,"quality,dividend,garp",0.4725816666666667,False,0.36665000000000003,0.0629,avoid,1,12,stable,0.0465,persistent,2026-07-18
