ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
A2A.MI,A2A S.p.A.,Utilities,7345546240.0,9.783334,11.167658,1.3690962,4.43,1.083,109.904,0.1148,0.03507459196558013,0.04863,0.147,,560875008.0,13433324544.0,2124999936.0,1144000000.0,13739000000.0,7345999872.0,1834000000.0,1.715,21383000000.0,7856000000.0,,7514000000.0,750000000.0,,0.23524273964626247,,3128758190.0,0.04323675123855277,0.26666666666666666,1.0455150385946235,1.1074818986323411,0.3395220502268157,0.3639093229244858,0.6425197586868073,0.6290346794775559,3132905277.0,201000000.0,2.348,[],{},0.07635579297639818,6.321564681684771,11.74241655944056,0.08516134604303653,0.10221464380138713,,0.0824861201240176,0.95,19,20,0.775
AMP.MI,Amplifon,Healthcare,2848770236.2294064,34.64516,12.039279,,2.7,0.48,166.757,0.0624,0.023461590232103646,0.028889999,-0.014,-0.68,333686624.0,3848503296.0,348839008.0,204778000.0,2395705000.0,1795554048.0,309555008.0,,3892916000.0,763038000.0,,1256378000.0,91334000.0,,0.5347419653087504,,219937482.0,0.03640938277813704,0.5660849205206121,0.607331551491669,0.6196898594216224,0.4677241944085102,0.43236962283251545,0.6154011543018139,0.6034021061110079,225320371.0,59674000.0,10.74,[],{},0.11713356863825673,11.0323192296201,18.793538837179774,0.053209776437722976,0.028864060665328147,,0.07766927690782383,0.85,17,20,0.4166666666666667
AVIO.MI,Avio S.p.A.,Industrials,1347025152.0,85.82353,106.82384,1.9167105,0.51,1.277,1.431,0.02271,0.006295282998761413,0.01795,0.201,-0.189,105181024.0,755999488.0,22756750.0,8876301.0,583690000.0,10135499.0,601845504.0,15.224,1664062442.0,1143177499.0,,895187660.0,10475744.0,,0.693273242645925,,45803796.0,0.005572351275320301,0.7016696709760813,1.277025533394864,0.8199810511338715,0.006072692793820053,0.010566400215227636,0.35076207795332237,0.43979286317396,31431216.0,331000.0,29.18,[],{},0.078083934694042,33.220889977698924,85.17055561770607,0.011741146840565056,0.011651816232681177,,0.011544533918658293,0.95,19,20,0.2916666666666667
AZM.MI,Azimut Holding S.p.A.,Financial Services,5084205056.0,9.484127,10.297196,2.2624006,5.58,7.384,3.153,0.26435,0.04934095481532975,0.35381,0.127,0.086,289229376.0,4578712576.0,705038016.0,625394000.0,1407370000.0,71313000.0,591228992.0,15.846,10653746000.0,1234400000.0,,2331094000.0,525666000.0,,0.6280615616362435,,141227704.0,0.05630321622100189,0.6417018722095074,0.5295367754367691,0.5605464627664678,0.002807650942682508,0.0027040280059554872,0.132100953035674,0.13022741939707924,141597896.0,6415000.0,35.85,[],{},0.056887826673842165,6.494277573820927,7.321324758472259,0.13658730257017992,0.10543933036746554,,0.07514359605568033,0.95,19,20,0.6332323232323231
BMED.MI,Banca Mediolanum S.p.A.,Financial Services,16538480640.0,13.005815,14.658279,3.4639208,5.81,,,0.27824,0.013763975420471777,0.52055,0.06,0.146,,16729449472.0,,,2440482000.0,1851000064.0,1658000000.0,6.458,89938260000.0,,,,1237908000.0,,,,739224387.0,0.012995629514459829,,,,0.004322732060860417,0.004606585266021399,0.027135081332460734,0.028081613875165702,737385088.0,368914000.0,22.37,[],{},,,,,0.0768886840232619,,,0.65,13,20,0.46334776334776334
BMPS.MI,Banca Monte dei Paschi di Siena S.p.A.,Financial Services,33939130368.0,8.094203,12.540839,1.1938863,7.7,,,0.13343,0.01123862463608182,0.59633,0.959,-0.479,,68045729792.0,,,5001743000.0,83873898496.0,52043100160.0,9.356,241640511000.0,,,,2715707000.0,,,,3038185181.0,0.015911542861337623,,,,0.2142435048897906,0.10217610270652744,0.020699107857787967,0.0342608160160846,1259689706.0,2084135000.0,11.17,[],{},,,,,0.12354520883649693,,,0.65,13,20,0.834054834054834
BAMI.MI,Banco BPM S.p.A.,Financial Services,23193057280.0,11.166667,11.275252,1.5100441,6.49,,,0.13722,0.010111822938135553,0.37814,0.029,,,26792509440.0,,,6639492000.0,28774928384.0,25254060032.0,10.205,205896307000.0,,,,2081987000.0,,,,1503373604.0,0.009688723302579968,,,,0.1393906593963339,0.14827681941746698,0.032246775557756846,0.03444101430122626,1501382319.0,2370076000.0,15.41,[],{},,,,,0.08955223613276907,,,0.65,13,20,0.7203463203463204
BPE.MI,BPER Banca,Financial Services,28548466688.0,13.04762,10.782646,1.5801615,9.2,,,0.13133,0.008885645518816617,0.30226,0.241,-0.144,,47264358400.0,,,6973747000.0,32238243840.0,12952286208.0,8.67,204649960000.0,,,,1818447000.0,,,,1961998586.0,0.009976774402582371,,,,0.12152684515550358,0.1413213359972036,0.034076464026672665,0.04259413190983075,1415511825.0,1371617000.0,13.7,[],{},,,,,0.07664233017209268,,,0.65,13,20,0.5532467532467533
BC.MI,Brunello Cucinelli S.p.A.,Consumer Cyclical,5596400128.0,41.56566,31.895271,10.249066,1.26,1.415,210.724,0.26525,0.06677380752227706,0.09591,0.1,0.055,94984752.0,6598777856.0,287160000.0,242357000.0,1407951000.0,1188492032.0,204099008.0,8.03,2022260000.0,769946000.0,,544047000.0,135034000.0,,0.9152214814293963,,68000000.0,0.06847296653720314,0.9222683686079435,1.4152196409501385,1.4022350012944416,0.5871430973267532,0.5513157540319091,0.6962264990654021,0.7327326088189935,67950000.0,40246000.0,82.3,[],{},0.016972473344922346,22.979446496726563,27.227510886832235,0.03672755854019766,0.0240583212199686,,0.16395269152686384,0.95,19,20,0.3325
BZU.MI,Buzzi,Basic Materials,7496645632.0,8.32613,8.347942,1.082531,1.65,4.583,6.178,0.13445,0.10323051026391253,0.20352,0.029,0.032,265068992.0,6666674688.0,1188961024.0,898941000.0,4518779000.0,441038016.0,1401990016.0,39.149,8924813000.0,3211776000.0,,700790000.0,921313000.0,,0.6455708500017372,,181024878.0,0.10845635606412432,0.6541418494670924,4.583079096448294,3.487101387768477,0.04941705781398445,0.06992801350300716,0.5063163788417752,0.4964112639387876,181072568.0,41877000.0,42.38,[],{},0.03535834625402766,5.607143172424128,7.416142647848969,0.13484098775932352,0.12010381774005452,,0.10930672251281398,0.95,19,20,0.6701629072681705
CPR.MI,Campari,Consumer Defensive,6821090860.91507,19.620691,16.392027,1.7659839,1.76,2.217,69.829,0.0863,0.04269299997534334,0.11350001,-0.028,,316924992.0,8806988800.0,750200000.0,602400000.0,3051100000.0,2698400000.0,714000000.0,3.222,8111400000.0,2963400000.0,,1336900000.0,346300000.0,,0.6030939661105831,,1198785346.0,0.023764336991500948,0.5839142615154082,2.216620540055352,2.3658104517271923,0.31579012254358063,0.33755731849633985,0.3761496165889982,0.36186389730411517,1202504501.0,105300000.0,5.69,[],{},0.04646250848467419,11.739521194348173,14.619835325365205,0.06840022324088796,0.05096660459104116,,0.08892169163775925,0.95,19,20,0.4461027568922306
DIA.MI,DiaSorin S.p.A.,Healthcare,3429740032.0,26.357412,16.18197,2.4542396,1.88,1.5521991166364173,47.495,0.085530005,0.05416469584217812,0.12114,-0.083,,,,353950016.0,269566000.0,1195055000.0,711000000.0,,28.245,2873163000.0,785093000.0,,505794000.0,155624000.0,,0.6472279518515884,,53000667.0,0.05691665758929112,0.6594256753051854,1.5521991166364173,3.5131983770373303,0.2753637715646484,0.3068724810282851,0.4159370700513685,0.35868553550464155,53891959.0,24479000.0,69.32,[],{},,,,,0.037939991984038496,,0.11386733542595176,0.85,17,20,0.5714285714285715
ENEL.MI,Enel SpA,Utilities,100899741696.0,26.757896,13.545053,4.1723433,5.11,0.809,139.941,0.10637999,0.023648667558505965,0.052360002,-0.067,-0.053,1622499968.0,185965821952.0,20298999808.0,3571000000.0,67452000000.0,70528999424.0,4696999936.0,2.437,178657000000.0,34285000000.0,,47063000000.0,4225000000.0,,0.4683626875407697,,10033125071.0,0.03749084904803381,0.541111693017594,0.7284915963708221,0.8288398610804408,0.38325954202746043,0.37593446582486817,0.37755027790682705,0.377521521435938,10154600276.0,2846000000.0,10.168,[],{},0.01608031835094699,9.161329312329435,52.07667934808177,0.01920245323854035,0.03737214615080349,,0.027136495584905086,0.95,19,20,0.36
ENI.MI,Eni S.p.A.,Energy,62914625536.0,21.645,9.496879,1.2960302,4.94,1.16,67.357,0.059109997,0.019026913452348818,0.029679999,-0.126,0.01,-939374976.0,90638344192.0,12028000256.0,4506000000.0,82151000000.0,36569001984.0,14782999552.0,16.701,137069000000.0,48867000000.0,,36815000000.0,2608000000.0,,0.0942897834475539,,2957681345.0,0.017857750495103412,0.11355113348423933,1.327366562542442,1.1376787237893322,0.24952396238390884,0.2507367002633746,0.5993404781533388,0.6043119934122323,3083270402.0,8170000000.0,21.645,[],{},-0.014930947581695227,7.535612093688336,20.115034219263205,0.04971405910124418,0.0462000462000462,,0.044945837572565685,0.95,19,20,0.5333333333333333
RACE.MI,Ferrari N.V.,Consumer Cyclical,57840943104.0,36.62027,30.724602,14.338348,1.1,2.569,72.246,0.41968,0.16585590140451867,0.22187,0.032,0.013,985850240.0,59165097984.0,2417952000.0,2097144000.0,7145768000.0,2928934912.0,1816348032.0,22.935,9628352000.0,4824373000.0,,1427479000.0,1596919000.0,,0.5167809814144539,,177278893.0,0.16024572013529118,0.5013256612430033,3.3796455149252633,3.3667802362157198,0.29955489786829564,0.35293634529784,0.7421589904482097,0.7030183594102902,179044331.0,41168000.0,328.85,[],{},0.017044159156039476,24.46909532695438,28.212224808596833,0.035445627091957664,0.027307280913002555,,0.25572204325076126,0.95,19,20,0.38500000000000006
FCT.MI,Fincantieri,Industrials,4496439075.684363,34.958332,16.323805,4.092683,,0.882,300.179,0.12809,0.011889684483874266,0.013789999,-0.078,0.2,561237120.0,6520645632.0,570331008.0,160635000.0,8919859000.0,2962903040.0,513160992.0,3.075,10345018000.0,6467643000.0,,7336768000.0,122999000.0,,0.21965504163238456,,324284998.0,0.0034335493737560666,0.21321133868068232,0.8815384376335738,1.0111727701485842,0.221816143770847,0.24317933307175346,0.862237165754569,0.8314569928411337,322752243.0,176436000.0,12.585,[],{},0.12481813064810159,11.433089803176193,40.59293200112055,0.02463483051612028,0.028605483808552424,,0.05339815507354775,0.9,18,20,0.5196078431372548
FBK.MI,FinecoBank Banca Fineco S.p.A.,Financial Services,14010659840.0,21.603775,18.664015,5.1821675,3.45,,,0.24597,0.0173488502127888,0.48736998,0.042,,,12511657984.0,,,1552845000.0,839072000.0,2330618112.0,4.419,37295901000.0,,,,647041000.0,,,,611493639.0,0.018803898674319162,,,,0.023403429776371405,0.025034004474698574,0.04163580871796072,0.04392098467929881,610918227.0,85319000.0,22.9,[],{},,,,,0.0462882065750083,,,0.65,13,20,0.1562770562770563
