run_at,ticker,signal,signal_rank,conviction_score,data_quality_score
2026-07-19T15:34:29.005141+00:00,AZM.MI,hold,2,0.3595,0.95
2026-07-19T15:34:29.005141+00:00,HER.MI,hold,2,0.2619,0.95
2026-07-19T15:34:29.005141+00:00,SRG.MI,hold,2,0.0726,0.85
2026-07-19T15:34:29.005141+00:00,ENI.MI,hold,2,0.2422,0.95
2026-07-19T15:34:29.005141+00:00,LTMC.MI,hold,2,0.2512,0.95
2026-07-19T15:34:29.005141+00:00,DIA.MI,hold,2,0.0,0.85
2026-07-19T15:34:29.005141+00:00,FCT.MI,hold,2,0.073,0.9
2026-07-19T15:34:29.005141+00:00,REC.MI,hold,2,0.3206,0.95
2026-07-19T15:34:29.005141+00:00,UCG.MI,hold,2,0.1832,0.55
2026-07-19T15:34:29.005141+00:00,LDO.MI,hold,2,0.2964,0.95
2026-07-19T15:34:29.005141+00:00,UNI.MI,hold,2,0.1628,0.7
2026-07-19T15:34:29.005141+00:00,TEN.MI,hold,2,0.3741,0.95
2026-07-19T15:34:29.005141+00:00,SPM.MI,hold,2,0.0689,0.95
2026-07-19T15:34:29.005141+00:00,AMP.MI,hold,2,0.1169,0.85
2026-07-19T15:34:29.005141+00:00,CPR.MI,hold,2,0.1929,0.95
2026-07-19T15:34:29.005141+00:00,IG.MI,hold,2,0.2588,0.9
2026-07-19T15:34:29.005141+00:00,BMED.MI,hold,2,0.1692,0.65
2026-07-19T15:34:29.005141+00:00,RACE.MI,hold,2,0.1995,0.95
2026-07-19T15:34:29.005141+00:00,PRY.MI,hold,2,0.2417,0.95
2026-07-19T15:34:29.005141+00:00,TIT.MI,avoid,1,0.0,0.9
2026-07-19T15:34:29.005141+00:00,ENEL.MI,avoid,1,0.0564,0.95
2026-07-19T15:34:29.005141+00:00,MB.MI,avoid,1,0.0602,0.6
2026-07-19T15:34:29.005141+00:00,BC.MI,avoid,1,0.14,0.95
2026-07-19T15:34:29.005141+00:00,AVIO.MI,avoid,1,0.0843,0.95
2026-07-19T15:34:29.005141+00:00,G.MI,avoid,1,0.083,0.85
2026-07-19T15:34:29.005141+00:00,TRN.MI,avoid,1,0.0272,0.75
2026-07-19T15:34:29.005141+00:00,STMMI.MI,avoid,1,0.0162,0.95
2026-07-19T15:34:29.005141+00:00,FBK.MI,avoid,1,0.0216,0.65
2026-07-20T20:06:59.706524+00:00,MONC.MI,strong_buy,4,0.5985,0.95
2026-07-20T20:06:59.706524+00:00,BZU.MI,buy,3,0.557,0.95
2026-07-20T20:06:59.706524+00:00,BMPS.MI,hold,2,0.3034,0.65
2026-07-20T20:06:59.706524+00:00,NEXI.MI,hold,2,0.1349,0.9
2026-07-20T20:06:59.706524+00:00,A2A.MI,hold,2,0.2646,0.95
2026-07-20T20:06:59.706524+00:00,BAMI.MI,hold,2,0.1713,0.65
2026-07-20T20:06:59.706524+00:00,IVG.MI,hold,2,0.3433,0.95
