ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since
JBH.AX,JB Hi-Fi Limited,Consumer Cyclical,7130762752.0,14.590605,14.193473,4.352062,5.17,1.169,42.901,0.29984,0.1265335640674639,0.04428,0.019,0.041,550600000.0,7634062336.0,795299968.0,455800000.0,11064000000.0,705000000.0,206500000.0,14.986,3871700000.0,1796100000.0,,1536900000.0,489900000.0,,0.22436731742588575,,109333981.0,0.11909238416565791,0.22363284950922802,1.1686511809486628,1.1705996131528047,0.18209055453676679,0.1839956731140701,2.8576594260918977,2.7184175960027814,109333981.0,2900000.0,65.22,[],{},0.07721474113629297,9.598972266021768,16.74871069767442,0.0597060883103588,0.06853725393840762,,0.19522014733596024,0.95,19,20,0.6401838235294117,8.0,22.0,0.5968136363636364,0.5968136363636364,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6540966666666665,True,0.66665,0.6319,buy,3,30,stable,0.6042,persistent,2026-07-17
EBO.AX,EBOS Group Limited,Healthcare,3295663360.0,14.878504,12.103611,1.1987952,5.4,1.161,70.04,0.08327,0.0287856681025391,0.0167,0.071,-0.071,137692256.0,4896528384.0,466332992.0,458925790.7541,16407158150.8515,1895739008.0,252507008.0,13.28,9516892944.0389,4090300486.6179,,3522260340.6325,273950121.6545,,0.12925742161674947,,206949000.0,0.029559048919066022,0.1334625917652547,1.1612714822446644,1.1801739098511737,0.24233243332446727,0.22283572482101577,1.7240036477586371,1.685419768089736,203230000.0,117781021.8978,15.92,[],{},0.041779830328301494,10.500068551872907,10.669542838187624,0.09372472796312091,0.06721105831607802,,0.07655611629865677,0.95,19,20,0.7637499999999999,9.0,22.0,0.5095363636363638,0.5095363636363638,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,dividend,garp,risk",0.52372,True,0.5,0.7865,buy,3,20,stable,0.5891,persistent,2026-07-25
RMD.AX,ResMed Inc.,Healthcare,45973209088.0,21.680273,16.936018,1.9925033,1.16,3.1,12.542,0.24269,0.1698975568679281,0.26945,0.086,0.024,939248256.0,17745969152.0,2095774976.0,1908460000.0,5653443000.0,825918976.0,1469234048.0,15.994955,8965950000.0,4324739000.0,,1395110000.0,1523293000.0,1805829000.0,0.6105551961875267,,144239563.0,0.17135502816050763,0.5936214313626009,3.0999268874855748,3.4398353481434962,0.09211728818474339,0.10420507166833591,0.6305458986498921,0.6295670221793893,146385350.0,,31.87,[],{},0.020430339204777506,8.467497396056322,9.298580610544628,0.10754329524938419,0.04612488043854429,,0.25208035039704974,1.0,20,20,0.5720833333333334,10.0,22.0,0.5758772727272727,0.5758772727272727,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6228983333333333,True,1.0,0.5302,buy,3,12,stable,0.5511,persistent,2026-09-04
MND.AX,Monadelphous Group Limited,Industrials,3078002586.2819366,24.301588,22.88422,5.386104,3.85,1.422,12.652,0.23864001,0.07009870819495516,0.04553,0.192,0.493,203768144.0,2843198720.0,187543008.0,37868000.0,2008562000.0,71994000.0,293641984.0,5.685,887363000.0,572256000.0,,346879000.0,62203000.0,,0.06759661887459785,,97463244.0,0.06970165613519853,0.0689488865491041,1.6497280031365404,2.007006925764462,0.10620230953961343,0.1155050808801131,2.263517861348738,2.2403205523748526,96341720.0,2345000.0,30.62,[],{},0.0662014206577198,15.160249109366957,75.08182951304532,0.013318801719212929,0.04114957425827481,,0.0700631286032519,0.95,19,20,0.5733709768492378,6.0,22.0,0.4970136363636364,0.4970136363636364,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.615235,True,0.66665,0.5433,buy,3,12,stable,0.5304,persistent,2026-09-04
ZIM.AX,Zimplats Holdings Limited,Basic Materials,1680223616.0,4.3002753,,0.5657547,,3.28,1.681,0.14064,0.015422709747786256,0.21302,0.379,2.641,-22037750.0,1657823232.0,544198016.0,88853000.0,826589000.0,35387000.0,58337000.0,27.591461,2625868000.0,647213000.0,,304026000.0,40498000.0,,0.645769542057782,,107637649.0,0.0018721342763376328,0.6413918158081012,2.1288080624683414,2.7714445590774925,0.038166427253769036,0.019980513591416598,0.31478695806491414,0.17467021906156538,107637649.0,10555000.0,15.61,[],{},-0.013115962536262793,3.0463603013209073,18.65804454548524,0.05359618461421103,0.23254325135881418,,0.03826832316755404,0.9,18,20,0.7113487819370171,9.0,22.0,0.5983545454545454,0.5983545454545454,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,quality,garp,risk",0.5271166666666667,True,0.5,0.7587,buy,3,12,stable,0.5292,persistent,2026-09-04
GGP.AX,Greatland Resources Limited,Basic Materials,7455074816.0,8.769841,13.257985,3.3383687,,3.551,0.996,0.48358002,0.27132264191076244,0.38165,0.363,0.674,503452000.0,6165092864.0,1303796992.0,1186411000.0,2259372000.0,22184000.0,1288937984.0,3.31,3178124000.0,1602376000.0,,451233000.0,862297000.0,,0.6175410689341995,,672565333.0,0.15943264932569906,0.6505175131375951,3.5511055264131834,2.597607284827087,0.006980218518849485,0.01492358805243134,0.7109137340141543,0.4525753341249972,,8154000.0,11.05,[],{},0.06753144836581611,4.728568099043444,5.196422541598148,0.19244008584653172,0.11402715282979475,,0.4350782631208948,0.9,18,20,0.7201277480689244,10.0,22.0,0.6206727272727273,0.6206727272727273,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,4,5,"cheapness,quality,garp,risk",0.5574833333333333,True,0.5,0.7014,buy,3,12,stable,0.5117,persistent,2026-09-04
BWP.AX,BWP Trust,Real Estate,2819753728.0,6.410714,17.786366,0.84311885,5.4,1.22,22.561,0.13169,0.09644821338492378,1.95101,0.03,0.624,119657752.0,3479406848.0,,181285000.0,207298000.0,758691968.0,117341000.0,4.258,4234376000.0,137306000.0,,112573000.0,408398000.0,,0.9253779583015755,,785137249.0,0.07089759429182226,0.8313254200830793,1.2197063238964938,0.25455200144031687,0.1791744521506829,0.2157446333668275,0.04895597367829404,0.05411161571884534,715887282.0,42747000.0,3.59,[],{},0.04243553286650713,,19.193021198665086,0.05210227142715562,0.15598886489086863,,0.04398196614442757,0.9,18,20,0.5838624338624337,12.0,22.0,0.7141045454545454,0.7141045454545454,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7521666666666667,True,0.5,0.5398,buy,3,12,stable,0.5056,persistent,2026-09-04
WHC.AX,Whitehaven Coal Limited,Energy,6521027584.0,16.520834,14.456293,1.1053805,1.51,1.337,39.269,0.066300005,0.033869974487551684,0.071279995,0.216,-0.415,1647000064.0,8065027584.0,2680000000.0,1135000000.0,5401000000.0,2321999872.0,778000000.0,7.174,11367000000.0,1688000000.0,,1263000000.0,385000000.0,,0.3430846139603777,,822323769.0,0.05487907999323524,0.34962277091906724,1.3365003958828188,1.1166399143927235,0.2042755344418052,0.17190935227464907,0.47514735638251077,0.4931506849315068,832423807.0,289000000.0,7.93,[],{},0.25256756589116125,3.0093386507462685,7.105751175330396,0.14073107477669353,0.06052963185756845,,0.1123317498020586,0.95,19,20,0.6704545454545455,8.0,22.0,0.5704318181818181,0.5704318181818181,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,dividend,garp,risk",0.5395683333333333,True,0.66665,0.6538,buy,3,12,stable,0.5032,persistent,2026-09-04
WDS.AX,Woodside Energy Group Ltd,Energy,61633662976.0,14.345132,13.32038,1.1977088,5.03,1.389,32.758,0.07678,0.04087156584111517,0.22211,0.13,0.269,562499968.0,76516663296.0,7993999872.0,4536000000.0,12984000000.0,13667999744.0,4457999872.0,27.068348,66501000000.0,8622000000.0,,5417000000.0,2718000000.0,7192000000.0,0.34935304990757854,,1901100143.0,0.058321363280229827,0.43083693755216634,1.5916558980985787,1.2912753969609014,0.206342761762981,0.1896709323583181,0.1952451842829431,0.215118177069731,1898749771.0,260000000.0,32.42,[],{},0.009126505562699333,9.571761886563113,16.86875293121693,0.05928120496384903,0.06971005913364896,,0.07425839827123305,1.0,20,20,0.6333333333333333,7.0,22.0,0.6104272727272728,0.6104272727272728,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.7055766666666667,True,0.83335,0.6194,buy,3,30,stable,0.5011,persistent,2026-07-17
CLW.AX,Charter Hall Long WALE REIT,Real Estate,2441564416.0,8.666667,13.46721,0.71686107,7.54,2.044,44.65,0.08294,0.055440972571084095,1.4196401,0.162,0.706,-70453000.0,3908875520.0,,119703000.0,191818000.0,1514023040.0,36033000.0,4.715,4976500000.0,151363000.0,,74048000.0,275902000.0,,0.6981826523058315,,719196897.0,0.023994597498198624,0.6853774831520063,2.044120030250648,0.9830218403962326,0.3037480156736662,0.3100444095709807,0.038544760373756655,0.036843796454374904,714289000.0,82579000.0,3.38,[],{},-0.02885567939076648,,32.65478325522334,0.03062338500868915,0.11538461094674572,,0.02441696522474876,0.9,18,20,0.5304232804232805,12.0,22.0,0.6684772727272728,0.6684772727272728,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.716385,True,0.4,0.5812,buy,3,11,stable,0.5002,persistent,2026-09-06
