ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
DG.PA,Vinci SA,Industrials,66995085312.0,13.398004,12.04249,2.1892323,4.18,0.825,120.742,0.16318001,0.0368466538909555,0.06645,0.023,0.108,8071124992.0,96405159936.0,12780000256.0,9004000000.0,75702000000.0,41346998272.0,15564000256.0,55.202,133065000000.0,49554000000.0,,58097000000.0,4903000000.0,11886000000.0,0.6000501968243904,,555967094.0,0.0375547335336046,0.5818903913808268,0.8529528202833193,0.8527792415459815,0.2832600608725059,0.2800271833563723,0.5689099312366137,0.561954112641033,562417394.0,1510000000.0,120.85,[],{},0.1204733892704562,7.543439593496045,10.706925803642823,0.0933974904038066,0.0746379833891675,,0.12010457795326,1.0,20,20,0.8400000000000001,10.0,22.0,0.6131590909090908,0.6131590909090908,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6505099999999999,True,0.8,0.915,strong_buy,4,9,stable,0.8775,persistent,neutral,0.625,43.99291971158777
AD.AS,Koninklijke Ahold Delhaize N.V.,Consumer Defensive,28309889024.0,12.908367,11.075939,1.9598356,3.83,0.713,133.34,0.15675999,0.0461203120862107,0.02448,0.003,-0.002,2912000000.0,44359888896.0,5388000256.0,3082000000.0,92352000000.0,19260999680.0,3211000064.0,16.532,49089000000.0,11923000000.0,,16794000000.0,2264000000.0,6989000000.0,0.2654409216909217,,886877259.0,0.0340264650283553,0.2664033036024038,0.7099559366440396,0.8350195447229248,0.3748905050011204,0.3918637398248524,1.88131760679582,1.7236410632305852,913583817.0,823000000.0,32.4,[],{},0.1028615830154375,8.233089604366938,14.393215086307592,0.0694771803244509,0.0774691330049726,,0.0954327295246942,1.0,20,20,0.8125,8.0,22.0,0.5420772727272727,0.5420772727272727,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6029966666666666,True,0.8,0.85,strong_buy,4,9,stable,0.8313,persistent,neutral,0.625,35.63903813252952
TTE.PA,TotalEnergies SE,Energy,168016855040.0,10.935065,8.944751,1.5151407,4.75,1.061,48.045,0.14479999,0.0451014413083437,0.09083,0.278,1.06,13531374592.0,202294018048.0,39650000896.0,19925000000.0,182344000000.0,62917001216.0,31716999168.0,50.01516,291055000000.0,89469000000.0,,92563000000.0,13127000000.0,27343000000.0,0.2843361997104374,,2142883014.0,0.0551969091412218,0.2838914165942436,0.9665741170878211,1.0978967712596637,0.2063905447424026,0.1794967896962033,0.6264932744670252,0.6851800607383174,2248149843.0,2558000000.0,75.78,[],{},0.0805358164142434,5.101992773685106,10.15277380416562,0.0984952505875493,0.0914489305733436,,0.1003818793704532,1.0,20,20,0.7992879382522241,14.0,22.0,0.7568,0.7568,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.8184883333333334,True,0.9,0.8468,strong_buy,4,9,stable,0.823,persistent,neutral,0.375,57.75053494215687
SAP.DE,SAP SE,Technology,207918366720.0,26.967066,21.524185,4.6469755,1.39,1.148,21.966,0.18320999,0.1017736846593331,0.20413,0.094,0.306,9090624512.0,206736588800.0,11760000000.0,9620000000.0,36800000000.0,9939000320.0,11624999936.0,38.765,70362000000.0,20256000000.0,,17416000000.0,7161000000.0,9156000000.0,0.728641304347826,,1167559048.0,0.0420814418686099,0.7295177902621723,1.163068442811208,1.1215281417042238,0.1062505329581308,0.1434729312876328,0.5230095790341377,0.4603634306343198,1166589461.0,492000000.0,180.14,[],{},0.0437220850442817,17.579641904761903,21.49028989604989,0.0465326435723795,0.0370822691649139,,0.1816945567181656,1.0,20,20,0.7666666666666666,10.0,22.0,0.5515181818181817,0.5515181818181817,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6381533333333334,True,1.0,0.8167,strong_buy,4,16,stable,0.7917,persistent,wait,0.25,71.33479280765562
VOW.DE,Volkswagen AG,Consumer Cyclical,37622210560.0,7.1955895,2.7641842,0.21356334,6.93,1.069,138.745,0.027609998,0.0113628781613333,0.018,0.02,-0.41,14109154304.0,266490216448.0,19285999616.0,10794000000.0,321913000000.0,280904007680.0,66773999616.0,351.418,644467000000.0,247865000000.0,,226525000000.0,7323000000.0,15009000000.0,0.1591796541301531,,501295263.0,0.0179347611410875,0.1831821472024148,1.0942059375344884,1.1298937057395215,0.3046812327085793,0.3105047360978346,0.4995026898196494,0.5129600808968171,501295263.0,3244000000.0,75.05,[],{},0.3750219376795705,13.817806790108774,24.68873600592922,0.040504301223029,0.1389740201271904,,0.0258265500954677,1.0,20,20,0.7527777777777779,9.0,22.0,0.5850045454545456,0.5850045454545456,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,dividend,garp,risk",0.6023883333333333,True,0.7,0.8139,strong_buy,4,9,stable,0.6267,persistent,neutral,0.5,46.268858111634465
SAN.PA,Sanofi,Healthcare,90478149632.0,23.308641,8.328637,1.307366,5.46,0.987,33.89,0.05709,0.0616142896573478,0.08091,0.146,-0.912,6298999808.0,108064169984.0,13543000064.0,9597000000.0,46716000000.0,23576000512.0,6350000128.0,57.765,126805000000.0,30952000000.0,,28345000000.0,7813000000.0,10750000000.0,0.720673859063276,,1207641512.0,0.0418681004231991,0.7018245043580364,1.09197389310284,1.460393662986078,0.16031702219944,0.1348363680175906,0.36840818579709,0.3334839380111146,1253591640.0,626000000.0,75.52,[],{},0.0696190166755155,7.979337626325216,11.260203186829218,0.0888083441664423,0.0429025441680619,,0.0974710542352224,1.0,20,20,0.7500000000000001,9.0,22.0,0.6143681818181819,0.6143681818181819,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.676995,True,0.9,0.7958,strong_buy,4,9,stable,0.7729,persistent,neutral,0.375,49.28503925686778
SGO.PA,Compagnie de Saint-Gobain S.A.,Industrials,41095266304.0,15.573285,12.243201,1.6852715,2.74,1.272,66.318,0.11038999,0.0473897034650535,0.057779998,-0.011,-0.12,3101625088.0,53232644096.0,6579999744.0,4953000000.0,46483000000.0,17269999616.0,5751000064.0,49.808,60836000000.0,21360000000.0,,16844000000.0,2883000000.0,5638000000.0,0.2783598304756577,,492707578.0,0.0460805599662983,0.2766313800433746,1.2681073379244836,1.345002108814846,0.2914228417384443,0.2890404744158916,0.7640706160825826,0.7545772708124048,496879548.0,950000000.0,83.94,[],{},0.0754740233353373,8.090067806543672,10.747555844134869,0.0930444107015938,0.0642125280568614,,0.1125886524822695,1.0,20,20,0.7,10.0,22.0,0.5407818181818181,0.5407818181818181,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6129466666666666,True,1.0,0.775,strong_buy,4,16,stable,0.7375,persistent,neutral,0.5,62.213664625819234
DHL.DE,Deutsche Post AG,Industrials,61338599424.0,16.84756,14.627715,2.7521288,3.44,1.03,122.614,0.18090001,0.0492973612323636,0.04344,0.128,0.286,5425375232.0,85541527552.0,8397000192.0,5313000000.0,82855000000.0,27971999744.0,4291000064.0,20.079,71018000000.0,20946000000.0,,21410000000.0,3501000000.0,9119000000.0,0.164455977309758,,1119243239.0,0.047685152057245,0.1562574238608828,0.9783278841662776,0.951631949364697,0.3583176096200963,0.3211735241502683,1.1666760539581515,1.2048372093023256,1153216427.0,1107000000.0,55.26,[],{},0.088449610570619,10.18715322092016,16.100419264445698,0.0621101838141745,0.059355776148,,0.1070996613449443,1.0,20,20,0.7000000000000001,9.0,22.0,0.5447181818181818,0.5447181818181818,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6462733333333334,True,0.8,0.74,strong_buy,4,9,stable,0.72,persistent,neutral,0.5,45.090258092097294
MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Financial Services,65146728448.0,9.624536,10.023116,1.9411434,4.63,0.276,24.378,0.21299,0.0218551515714418,0.11163,0.013,0.098,6889625088.0,67715731456.0,,8997000000.0,62312000000.0,8222000128.0,5818999808.0,266.75,279934000000.0,,,,6118000000.0,4906000000.0,,,127961889.0,0.0199132808736149,,,,0.026556259689784,0.0220672946006521,0.2225953260411382,0.2249111512976449,131406411.0,369000000.0,517.8,[],{},0.1057555038009205,,7.526478988107147,0.1328642518739685,0.1039011127393569,,,0.9,18,20,0.736111111111111,14.0,22.0,0.6854136363636364,0.6854136363636364,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7301566666666666,True,0.9,0.7059,strong_buy,4,1,improving,0.4056,new,neutral,0.375,56.23367456246828
DTE.DE,Deutsche Telekom AG,Communication Services,137117442048.0,16.10674,11.275949,2.291034,3.49,1.033,165.297,0.15063,0.0331608971284022,0.07013,0.043,-0.05,17394624512.0,307941376000.0,42652000256.0,25612000000.0,118343000000.0,146755993600.0,5373000192.0,12.514,289769000000.0,41177000000.0,,36848000000.0,9609000000.0,40627000000.0,0.6107585577516202,,4838022420.0,0.03675877402979,0.6113229839024941,1.1174826313504125,1.0562503552953215,0.4847378429024498,0.475991526035142,0.4084046257536175,0.3774948021539087,4900429250.0,6547000000.0,28.67,[],{},0.1268593130982618,7.219857782793689,12.023324066843667,0.0831716748580093,0.0620858100397721,,0.1012648218218336,1.0,20,20,0.6600018969126112,7.0,22.0,0.5555,0.5555,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6177733333333333,True,0.9,0.6907,buy,3,9,stable,0.6754,persistent,neutral,0.375,58.50599137462156
WKL.AS,Wolters Kluwer N.V.,Industrials,15544969216.0,11.9282055,11.155483,19.77891,3.73,0.688,590.213,1.46141,0.1364774624373956,0.21864,-0.006,0.089,1247874944.0,19628896256.0,1947000064.0,1687000000.0,6125000000.0,5548000256.0,1494000000.0,3.528,9584000000.0,2633000000.0,,4058000000.0,1308000000.0,1668000000.0,0.7346938775510204,,226216153.0,0.1136028637607917,0.7251521298174443,0.6488417939871858,0.7021670190274841,0.514712020033389,0.4283006948831332,0.6390859766277128,0.6228679722046747,234366515.0,117000000.0,69.78,[],{},0.0802751634088536,10.081610483193082,11.635386043864848,0.0859447203754175,0.0838349071031682,,0.3052841114730366,1.0,20,20,0.7000000000000001,14.0,22.0,0.6273863636363636,0.6273863636363636,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6838516666666666,True,0.8,0.69,buy,3,9,stable,0.695,persistent,wait,0.25,58.269885535805294
