ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
SAP.DE,SAP SE,Technology,160702824448.0,22.0224,16.350794,3.5682988,1.83,1.069,17.331,0.16350001,0.10177368465933316,0.19584,0.06,0.093,8143750144.0,158397317120.0,11603999744.0,9620000000.0,36800000000.0,7862000128.0,10044999680.0,38.573,70362000000.0,20256000000.0,,17416000000.0,7161000000.0,,0.728641304347826,,1167559048.0,0.042081441868609994,0.7295177902621723,1.1630684428112081,1.1215281417042238,0.1062505329581308,0.14347293128763286,0.5230095790341377,0.46036343063431984,1166589461.0,492000000.0,137.64,[],{},0.05067583704252282,13.650234454882801,16.46541758004158,0.06073335189580262,0.045408311537343794,,0.18169455671816567,0.95,19,20,0.8166666666666667,9.0,22.0,0.5685909090909091,0.5685909090909091,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.637765,True,0.83335,0.8667,strong_buy,4,4,stable,0.7996,persistent
SGO.PA,Compagnie de Saint-Gobain S.A.,Industrials,37535174656.0,13.256056,11.11785,1.5383072,2.99,1.268,72.038,0.11723,0.047389703465053584,0.06202,-0.021,0.069,3115875072.0,48825253888.0,6773000192.0,4953000000.0,46483000000.0,18087999488.0,7582000128.0,49.808,60836000000.0,21360000000.0,,16844000000.0,2883000000.0,,0.27835983047565777,,492707578.0,0.046080559966298326,0.2766313800433746,1.2681073379244836,1.345002108814846,0.29142284173844435,0.28904047441589165,0.7640706160825826,0.7545772708124048,496879548.0,950000000.0,76.62,[],{},0.0830121372967137,7.208807397594711,9.857713282455078,0.1014434049101242,0.07543721903407771,,0.1125886524822695,0.95,19,20,0.775,8.0,22.0,0.5917772727272728,0.5917772727272728,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,dividend,garp,risk",0.6106466666666667,True,0.83335,0.855,strong_buy,4,4,stable,0.6194,persistent
ENI.MI,Eni S.p.A.,Energy,61359562752.0,21.323233,9.270726,1.2639962,5.04,1.16,67.357,0.059109997,0.019026913452348818,0.029679999,-0.126,0.01,-939374976.0,89062506496.0,12028000256.0,4506000000.0,82151000000.0,36569001984.0,14782999552.0,16.701,137069000000.0,48867000000.0,,36815000000.0,2608000000.0,,0.0942897834475539,,2957681345.0,0.017857750495103412,0.11355113348423933,1.327366562542442,1.1376787237893322,0.24952396238390884,0.2507367002633746,0.5993404781533388,0.6043119934122323,3083270402.0,8170000000.0,21.11,[],{},-0.01530934925003815,7.404597988063096,19.76531435774523,0.050593680520347524,0.04689720362761126,,0.044945837572565685,0.95,19,20,0.5298078708272478,4.0,22.0,0.42367727272727274,0.42367727272727274,0.18181818181818182,0.0,0.9578,0.18181818181818182,22.0,3,5,"dividend,garp,risk",0.4829183333333333,True,0.56665,0.6048,buy,3,4,stable,0.3234,persistent
MC.PA,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",Consumer Cyclical,248078221312.0,23.014639,19.592205,3.7013059,2.62,1.584,53.342,0.16236,0.07658567837957715,0.13462,-0.047,-0.014,11697125376.0,274470322176.0,20586999808.0,17668000000.0,80807000000.0,36778999808.0,13520000000.0,135.925,142037000000.0,48179000000.0,,30416000000.0,10878000000.0,,0.6624178598388754,,496391012.0,0.08412091963268316,0.6703195484282374,1.584001841136244,1.4088022317188984,0.2586016319691348,0.27617802801796365,0.5689151418292416,0.5676117702258865,499372818.0,1151000000.0,503.1,[],{},0.047150956315866605,13.332215705823355,15.534883528186551,0.064371258283694,0.04345060550374047,,0.15828562725651982,0.95,19,20,0.5476190476190476,6.0,22.0,0.49735,0.49735,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.592765,True,0.83335,0.5754,buy,3,4,stable,0.5334,persistent
BNP.PA,BNP Paribas SA,Financial Services,113398775808.0,9.711321,7.9715705,0.87038136,9.69,,,0.09575,0.004377043739287879,0.2545,0.093,0.12,,,,,68804000000.0,653543014400.0,1143160045568.0,118.27,2792981000000.0,,,,12225000000.0,,,,1100099307.0,0.004321034208926884,,,,0.14267479800256427,0.14044655123205668,0.024634610833371227,0.024352029717831437,1129554473.0,50329000000.0,102.94,[],{},,,,,0.10297260280038112,,,0.6,12,20,0.8273809523809523,9.0,22.0,0.5810772727272727,0.5810772727272727,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,3,5,"cheapness,dividend,garp",0.59065,False,0.36665000000000003,0.9487,hold,2,4,stable,0.3197,persistent
BMW.DE,Bayerische Motoren Werke Aktiengesellschaft,Consumer Cyclical,34977370112.0,5.2117963,5.9502673,0.3699991,7.47,1.173,112.684,0.0709,0.027424454913579505,0.05217,-0.081,,2344892928.0,133883723776.0,14666999808.0,9981000000.0,133453000000.0,112183001088.0,15994999808.0,157.622,265967000000.0,91648000000.0,,81724000000.0,7294000000.0,,0.15432399421519186,,607128285.0,0.027228721258572005,0.16080207894367188,1.1214331163428124,1.0991914607305364,0.3321840679482793,0.31936414025966264,0.5017652565919832,0.5318004571735915,622259319.0,562000000.0,58.32,[],{},0.0670402869195565,9.128228371761086,13.41385870914738,0.07454976391827245,0.19187242601941293,,0.054173021498781504,0.95,19,20,0.8095238095238096,7.0,22.0,0.53015,0.53015,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,2,5,"cheapness,dividend",0.4489933333333333,False,0.46665,0.8762,hold,2,4,stable,0.3203,persistent
DG.PA,Vinci SA,Industrials,66676441088.0,13.895954,12.040299,2.1730876,4.18,0.853,118.763,0.15433,0.036846653890955545,0.064770006,0.052,0.068,7772125184.0,92674244608.0,12375000064.0,9004000000.0,75702000000.0,40768999424.0,18498000896.0,55.313,133065000000.0,49554000000.0,,58097000000.0,4903000000.0,,0.6000501968243904,,555967094.0,0.03755473353360465,0.5818903913808268,0.8529528202833193,0.8527792415459815,0.28326006087250594,0.2800271833563723,0.5689099312366137,0.561954112641033,562417394.0,1510000000.0,120.2,[],{},0.11656478745982106,7.488827808381012,10.292563816970235,0.09715752243879353,0.07196339308549812,,0.12010457795326006,0.95,19,20,0.805,8.0,22.0,0.5812045454545455,0.5812045454545455,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,quality,dividend,garp",0.6034866666666667,False,0.63335,0.875,hold,2,4,stable,0.6384,persistent
VOW.DE,Volkswagen AG,Consumer Cyclical,37948051456.0,6.199836,2.2341177,0.21541297,6.82,1.07,137.093,0.03105,0.011362878161333318,0.0212,-0.025,-0.295,11546653696.0,258304049152.0,21851000832.0,10794000000.0,321913000000.0,279032987648.0,73520996352.0,351.418,644467000000.0,247865000000.0,,226525000000.0,7323000000.0,,0.15917965413015317,,501295263.0,0.017934761141087524,0.18318214720241488,1.0942059375344884,1.1298937057395215,0.30468123270857933,0.3105047360978346,0.4995026898196494,0.5129600808968171,501295263.0,3244000000.0,75.7,[],{},0.30427527245735164,11.821154149320385,23.930336219381136,0.041787962811408466,0.16129458908267896,,0.025826550095467794,0.95,19,20,0.7714285714285714,8.0,22.0,0.5589045454545455,0.5589045454545455,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,3,5,"cheapness,dividend,garp",0.5577583333333334,False,0.53335,0.8437,hold,2,4,stable,0.4603,persistent
AD.AS,Koninklijke Ahold Delhaize N.V.,Consumer Defensive,31669227520.0,14.253967,12.130831,2.1386044,4.07,0.772,131.305,0.14973,0.04612031208621076,0.02476,-0.043,0.033,2654374912.0,47184400384.0,5391000064.0,3082000000.0,92352000000.0,19420000256.0,3865999872.0,16.796,49089000000.0,11923000000.0,,16794000000.0,2264000000.0,,0.2654409216909217,,886877259.0,0.034026465028355386,0.26640330360240383,0.7099559366440396,0.8350195447229248,0.3748905050011204,0.39186373982485245,1.88131760679582,1.7236410632305852,913583817.0,823000000.0,35.92,[],{},0.08381558755494393,8.752439217926895,15.309669170668396,0.0653181978560247,0.07015590817629927,,0.09543272952469423,0.95,19,20,0.7791666666666666,6.0,22.0,0.5051545454545454,0.5051545454545454,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,3,5,"cheapness,dividend,garp",0.5552266666666666,False,0.63335,0.8333,hold,2,4,stable,0.4596,persistent
SAN.PA,Sanofi,Healthcare,92088295424.0,19.429293,8.491927,1.2725348,5.4,1.005,27.372,0.06576,0.061614289657347894,0.15954,0.06,-0.117,16672499712.0,107463147520.0,12826999808.0,9597000000.0,46716000000.0,20021000192.0,5544000000.0,60.462,126805000000.0,30952000000.0,,28345000000.0,7813000000.0,,0.720673859063276,,1207641512.0,0.04186810042319915,0.7018245043580364,1.09197389310284,1.4603936629860779,0.16031702219944008,0.13483636801759064,0.36840818579709,0.33348393801111464,1253591640.0,626000000.0,76.94,[],{},0.18104906421858713,8.37788642149795,11.19757710951339,0.08930503359967099,0.05146867670377918,,0.09747105423522243,0.95,19,20,0.825,7.0,22.0,0.6045318181818182,0.6045318181818182,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.654415,False,0.73335,0.8292,hold,2,4,stable,0.4714,persistent
