ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
SAP.DE,SAP SE,Technology,160702824448.0,22.0224,16.350794,3.5682988,1.83,1.069,17.331,0.16350001,0.1017736846593331,0.19584,0.06,0.093,8143750144.0,158397317120.0,11603999744.0,9620000000.0,36800000000.0,7862000128.0,10044999680.0,38.573,70362000000.0,20256000000.0,,17416000000.0,7161000000.0,,0.728641304347826,,1167559048.0,0.0420814418686099,0.7295177902621723,1.163068442811208,1.1215281417042238,0.1062505329581308,0.1434729312876328,0.5230095790341377,0.4603634306343198,1166589461.0,492000000.0,137.64,[],{},0.0506758370425228,13.6502344548828,16.46541758004158,0.0607333518958026,0.0454083115373437,,0.1816945567181656,0.95,19,20,0.8166666666666667,9.0,22.0,0.5685909090909091,0.5685909090909091,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.637765,True,0.83335,0.8667,strong_buy,4,5,stable,0.7996,persistent,neutral,0.5,46.40308530452589
SGO.PA,Compagnie de Saint-Gobain S.A.,Industrials,37535174656.0,13.256056,11.11785,1.5383072,2.99,1.268,72.038,0.11723,0.0473897034650535,0.06202,-0.021,0.069,3115875072.0,48825253888.0,6773000192.0,4953000000.0,46483000000.0,18087999488.0,7582000128.0,49.808,60836000000.0,21360000000.0,,16844000000.0,2883000000.0,,0.2783598304756577,,492707578.0,0.0460805599662983,0.2766313800433746,1.2681073379244836,1.345002108814846,0.2914228417384443,0.2890404744158916,0.7640706160825826,0.7545772708124048,496879548.0,950000000.0,76.62,[],{},0.0830121372967137,7.208807397594711,9.857713282455078,0.1014434049101242,0.0754372190340777,,0.1125886524822695,0.95,19,20,0.775,8.0,22.0,0.5917772727272728,0.5917772727272728,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,4,5,"cheapness,dividend,garp,risk",0.6106466666666667,True,0.83335,0.855,strong_buy,4,5,stable,0.6194,persistent,neutral,0.375,47.207443338093874
ENI.MI,Eni S.p.A.,Energy,61359562752.0,21.323233,9.270726,1.2639962,5.04,1.16,67.357,0.059109997,0.0190269134523488,0.029679999,-0.126,0.01,-939374976.0,89062506496.0,12028000256.0,4506000000.0,82151000000.0,36569001984.0,14782999552.0,16.701,137069000000.0,48867000000.0,,36815000000.0,2608000000.0,,0.0942897834475539,,2957681345.0,0.0178577504951034,0.1135511334842393,1.327366562542442,1.1376787237893322,0.2495239623839088,0.2507367002633746,0.5993404781533388,0.6043119934122323,3083270402.0,8170000000.0,21.11,[],{},-0.0153093492500381,7.404597988063096,19.76531435774523,0.0505936805203475,0.0468972036276112,,0.0449458375725656,0.95,19,20,0.5298078708272478,4.0,22.0,0.4236772727272727,0.4236772727272727,0.1818181818181818,0.0,0.9578,0.1818181818181818,22.0,3,5,"dividend,garp,risk",0.4829183333333333,True,0.56665,0.6048,buy,3,5,stable,0.3234,persistent,neutral,0.625,52.859107012535866
MC.PA,"LVMH Moët Hennessy - Louis Vuitton, Société Européenne",Consumer Cyclical,248078221312.0,23.014639,19.592205,3.7013059,2.62,1.584,53.342,0.16236,0.0765856783795771,0.13462,-0.047,-0.014,11697125376.0,274470322176.0,20586999808.0,17668000000.0,80807000000.0,36778999808.0,13520000000.0,135.925,142037000000.0,48179000000.0,,30416000000.0,10878000000.0,,0.6624178598388754,,496391012.0,0.0841209196326831,0.6703195484282374,1.584001841136244,1.4088022317188984,0.2586016319691348,0.2761780280179636,0.5689151418292416,0.5676117702258865,499372818.0,1151000000.0,503.1,[],{},0.0471509563158666,13.332215705823357,15.534883528186551,0.064371258283694,0.0434506055037404,,0.1582856272565198,0.95,19,20,0.5476190476190476,6.0,22.0,0.49735,0.49735,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.592765,True,0.83335,0.5754,buy,3,5,stable,0.5334,persistent,accumulate,0.75,52.2957525064228
BNP.PA,BNP Paribas SA,Financial Services,113398775808.0,9.711321,7.9715705,0.87038136,9.69,,,0.09575,0.0043770437392878,0.2545,0.093,0.12,,,,,68804000000.0,653543014400.0,1143160045568.0,118.27,2792981000000.0,,,,12225000000.0,,,,1100099307.0,0.0043210342089268,,,,0.1426747980025642,0.1404465512320566,0.0246346108333712,0.0243520297178314,1129554473.0,50329000000.0,102.94,[],{},,,,,0.1029726028003811,,,0.6,12,20,0.8273809523809523,9.0,22.0,0.5810772727272727,0.5810772727272727,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,3,5,"cheapness,dividend,garp",0.59065,False,0.36665,0.9487,hold,2,5,stable,0.3197,persistent,wait,0.25,57.00311026853757
BMW.DE,Bayerische Motoren Werke Aktiengesellschaft,Consumer Cyclical,34977370112.0,5.2117963,5.9502673,0.3699991,7.47,1.173,112.684,0.0709,0.0274244549135795,0.05217,-0.081,,2344892928.0,133883723776.0,14666999808.0,9981000000.0,133453000000.0,112183001088.0,15994999808.0,157.622,265967000000.0,91648000000.0,,81724000000.0,7294000000.0,,0.1543239942151918,,607128285.0,0.027228721258572,0.1608020789436718,1.1214331163428124,1.0991914607305364,0.3321840679482793,0.3193641402596626,0.5017652565919832,0.5318004571735915,622259319.0,562000000.0,58.32,[],{},0.0670402869195565,9.128228371761086,13.41385870914738,0.0745497639182724,0.1918724260194129,,0.0541730214987815,0.95,19,20,0.8095238095238096,7.0,22.0,0.53015,0.53015,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,2,5,"cheapness,dividend",0.4489933333333333,False,0.46665,0.8762,hold,2,5,stable,0.3203,persistent,accumulate,0.75,37.48984583567082
DG.PA,Vinci SA,Industrials,66676441088.0,13.895954,12.040299,2.1730876,4.18,0.853,118.763,0.15433,0.0368466538909555,0.064770006,0.052,0.068,7772125184.0,92674244608.0,12375000064.0,9004000000.0,75702000000.0,40768999424.0,18498000896.0,55.313,133065000000.0,49554000000.0,,58097000000.0,4903000000.0,,0.6000501968243904,,555967094.0,0.0375547335336046,0.5818903913808268,0.8529528202833193,0.8527792415459815,0.2832600608725059,0.2800271833563723,0.5689099312366137,0.561954112641033,562417394.0,1510000000.0,120.2,[],{},0.116564787459821,7.488827808381012,10.292563816970237,0.0971575224387935,0.0719633930854981,,0.12010457795326,0.95,19,20,0.805,8.0,22.0,0.5812045454545455,0.5812045454545455,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,4,5,"cheapness,quality,dividend,garp",0.6034866666666667,False,0.63335,0.875,hold,2,5,stable,0.6384,persistent,neutral,0.625,35.180688270600214
VOW.DE,Volkswagen AG,Consumer Cyclical,37948051456.0,6.199836,2.2341177,0.21541297,6.82,1.07,137.093,0.03105,0.0113628781613333,0.0212,-0.025,-0.295,11546653696.0,258304049152.0,21851000832.0,10794000000.0,321913000000.0,279032987648.0,73520996352.0,351.418,644467000000.0,247865000000.0,,226525000000.0,7323000000.0,,0.1591796541301531,,501295263.0,0.0179347611410875,0.1831821472024148,1.0942059375344884,1.1298937057395215,0.3046812327085793,0.3105047360978346,0.4995026898196494,0.5129600808968171,501295263.0,3244000000.0,75.7,[],{},0.3042752724573516,11.821154149320384,23.930336219381136,0.0417879628114084,0.1612945890826789,,0.0258265500954677,0.95,19,20,0.7714285714285714,8.0,22.0,0.5589045454545455,0.5589045454545455,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,3,5,"cheapness,dividend,garp",0.5577583333333334,False,0.53335,0.8437,hold,2,5,stable,0.4603,persistent,accumulate,0.75,43.63765943311924
AD.AS,Koninklijke Ahold Delhaize N.V.,Consumer Defensive,31669227520.0,14.253967,12.130831,2.1386044,4.07,0.772,131.305,0.14973,0.0461203120862107,0.02476,-0.043,0.033,2654374912.0,47184400384.0,5391000064.0,3082000000.0,92352000000.0,19420000256.0,3865999872.0,16.796,49089000000.0,11923000000.0,,16794000000.0,2264000000.0,,0.2654409216909217,,886877259.0,0.0340264650283553,0.2664033036024038,0.7099559366440396,0.8350195447229248,0.3748905050011204,0.3918637398248524,1.88131760679582,1.7236410632305852,913583817.0,823000000.0,35.92,[],{},0.0838155875549439,8.752439217926895,15.309669170668396,0.0653181978560247,0.0701559081762992,,0.0954327295246942,0.95,19,20,0.7791666666666666,6.0,22.0,0.5051545454545454,0.5051545454545454,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,3,5,"cheapness,dividend,garp",0.5552266666666666,False,0.63335,0.8333,hold,2,5,stable,0.4596,persistent,neutral,0.625,54.65791774846727
SAN.PA,Sanofi,Healthcare,92088295424.0,19.429293,8.491927,1.2725348,5.4,1.005,27.372,0.06576,0.0616142896573478,0.15954,0.06,-0.117,16672499712.0,107463147520.0,12826999808.0,9597000000.0,46716000000.0,20021000192.0,5544000000.0,60.462,126805000000.0,30952000000.0,,28345000000.0,7813000000.0,,0.720673859063276,,1207641512.0,0.0418681004231991,0.7018245043580364,1.09197389310284,1.460393662986078,0.16031702219944,0.1348363680175906,0.36840818579709,0.3334839380111146,1253591640.0,626000000.0,76.94,[],{},0.1810490642185871,8.37788642149795,11.19757710951339,0.0893050335996709,0.0514686767037791,,0.0974710542352224,0.95,19,20,0.825,7.0,22.0,0.6045318181818182,0.6045318181818182,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.654415,False,0.73335,0.8292,hold,2,5,stable,0.4714,persistent,neutral,0.5,57.41111680636142
