ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since,timing_signal,timing_score,rsi_14
DG.PA,Vinci SA,Industrials,62091931648.0,12.463929,11.19985,2.0343466,4.51,0.825,120.742,0.16318001,0.0368466538909555,0.06713,0.023,0.108,8071124992.0,91667243008.0,12780000256.0,9004000000.0,75702000000.0,41346998272.0,15564000256.0,55.202,133065000000.0,49554000000.0,,58097000000.0,4903000000.0,11886000000.0,0.6000501968243904,,555967094.0,0.0375547335336046,0.5818903913808268,0.8529528202833193,0.8527792415459815,0.2832600608725059,0.2800271833563723,0.5689099312366137,0.561954112641033,562417394.0,1510000000.0,112.3,[],{},0.1299866951757164,7.172710576822073,10.180724456685915,0.0982248369705435,0.0802315224998473,,0.12010457795326,1.0,20,20,0.8300000000000001,11.0,22.0,0.6174227272727273,0.6174227272727273,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.654165,True,0.8,0.9,strong_buy,4,16,stable,0.865,persistent,2026-07-25,neutral,0.625,39.017176357613685
AD.AS,Koninklijke Ahold Delhaize N.V.,Consumer Defensive,28039022592.0,12.784861,10.972178,1.941084,3.88,0.713,133.34,0.15675999,0.0461203120862107,0.02448,0.003,-0.002,2912000000.0,44089024512.0,5388000256.0,3082000000.0,92352000000.0,19260999680.0,3211000064.0,16.532,49089000000.0,11923000000.0,,16794000000.0,2264000000.0,6989000000.0,0.2654409216909217,,886877259.0,0.0340264650283553,0.2664033036024038,0.7099559366440396,0.8350195447229248,0.3748905050011204,0.3918637398248524,1.88131760679582,1.7236410632305852,913583817.0,823000000.0,32.09,[],{},0.1038552606620047,8.182817820563963,14.305329173264116,0.0699040188371859,0.0782175105384407,,0.0954327295246942,1.0,20,20,0.8125,8.0,22.0,0.5445090909090908,0.5445090909090908,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.60568,True,0.8,0.85,strong_buy,4,16,stable,0.8313,persistent,2026-07-25,neutral,0.625,44.53672128768757
SAN.PA,Sanofi,Healthcare,89124331520.0,23.03096,8.19506,1.287804,5.52,0.987,33.89,0.05709,0.0616142896573478,0.08091,0.146,-0.912,6298999808.0,106710351872.0,13543000064.0,9597000000.0,46716000000.0,23576000512.0,6350000128.0,57.765,126805000000.0,30952000000.0,,28345000000.0,7813000000.0,10750000000.0,0.720673859063276,,1207641512.0,0.0418681004231991,0.7018245043580364,1.09197389310284,1.460393662986078,0.16031702219944,0.1348363680175906,0.36840818579709,0.3334839380111146,1253591640.0,626000000.0,74.39,[],{},0.0706765447838054,7.879373208869535,11.119136383453162,0.0899350422113843,0.0434198140242525,,0.0974710542352224,1.0,20,20,0.775,9.0,22.0,0.6157681818181818,0.6157681818181818,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.675875,True,0.9,0.8333,strong_buy,4,16,stable,0.8042,persistent,2026-07-25,neutral,0.5,39.03693975228332
SGO.PA,Compagnie de Saint-Gobain S.A.,Industrials,34807672832.0,13.213359,10.453759,1.3721486,3.28,1.272,66.318,0.11038999,0.0473897034650535,0.057779998,-0.011,-0.12,3101625088.0,47009689600.0,6579999744.0,4953000000.0,46483000000.0,17269999616.0,5751000064.0,51.904,60836000000.0,21360000000.0,,16844000000.0,2883000000.0,5638000000.0,0.2783598304756577,,492707578.0,0.0460805599662983,0.2766313800433746,1.2681073379244836,1.345002108814846,0.2914228417384443,0.2890404744158916,0.7640706160825826,0.7545772708124048,496879548.0,950000000.0,71.22,[],{},0.0891075109493835,7.144330004399465,9.491154774883908,0.1053612572672677,0.0756809831625705,,0.1125886524822695,1.0,20,20,0.75,10.0,22.0,0.6082545454545455,0.6082545454545455,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6426283333333334,True,1.0,0.83,strong_buy,4,23,stable,0.79,persistent,2026-07-17,neutral,0.625,36.190228766801944
TTE.PA,TotalEnergies SE,Energy,172636094464.0,11.228449,8.836935,1.5625262,4.58,1.061,48.045,0.14479999,0.0451014413083437,0.09083,0.278,1.06,13531374592.0,207565340672.0,39650000896.0,19925000000.0,182344000000.0,62917001216.0,31716999168.0,50.01516,291055000000.0,89469000000.0,,92563000000.0,13127000000.0,27343000000.0,0.2843361997104374,,2142883014.0,0.0551969091412218,0.2838914165942436,0.9665741170878211,1.0978967712596637,0.2063905447424026,0.1794967896962033,0.6264932744670252,0.6851800607383174,2248149843.0,2558000000.0,78.15,[],{},0.078380912369526,5.234939116809446,10.417332028707651,0.0959938684150837,0.0890594952161246,,0.1003818793704532,1.0,20,20,0.775904761904762,14.0,22.0,0.7475636363636364,0.7475636363636364,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.81131,True,0.9,0.8222,strong_buy,4,16,stable,0.7991,persistent,2026-07-25,neutral,0.5,59.590572178906356
VOW.DE,Volkswagen AG,Consumer Cyclical,37722468352.0,7.214765,3.2144327,0.21413246,6.91,1.069,138.745,0.027609998,0.0113628781613333,0.018,0.02,-0.41,14109154304.0,266590470144.0,19285999616.0,10794000000.0,321913000000.0,280904007680.0,66773999616.0,351.418,644467000000.0,247865000000.0,,226525000000.0,7323000000.0,15009000000.0,0.1591796541301531,,501295263.0,0.0179347611410875,0.1831821472024148,1.0942059375344884,1.1298937057395215,0.3046812327085793,0.3105047360978346,0.4995026898196494,0.5129600808968171,501295263.0,3244000000.0,75.25,[],{},0.3740252141599835,13.823005052993569,24.698023915508617,0.0404890692235531,0.1386046530968091,,0.0258265500954677,1.0,20,20,0.7555555555555556,9.0,22.0,0.5845227272727272,0.5845227272727272,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,dividend,garp,risk",0.6022033333333333,True,0.7,0.8167,strong_buy,4,16,stable,0.6289,persistent,2026-07-25,neutral,0.5,38.68273749442143
SAP.DE,SAP SE,Technology,210434539520.0,27.334333,21.783806,4.703212,1.37,1.148,21.966,0.18320999,0.1017736846593331,0.20413,0.094,0.306,9090624512.0,209252745216.0,11760000000.0,9620000000.0,36800000000.0,9939000320.0,11624999936.0,38.765,70362000000.0,20256000000.0,,17416000000.0,7161000000.0,9156000000.0,0.728641304347826,,1167559048.0,0.0420814418686099,0.7295177902621723,1.163068442811208,1.1215281417042238,0.1062505329581308,0.1434729312876328,0.5230095790341377,0.4603634306343198,1166589461.0,492000000.0,182.32,[],{},0.0431992986167368,17.79360078367347,21.751844617047816,0.0459731125155362,0.0365840278597615,,0.1816945567181656,1.0,20,20,0.6875000000000001,10.0,22.0,0.5398863636363637,0.5398863636363637,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.630805,True,1.0,0.7333,strong_buy,4,2,stable,0.5328,building,2026-09-22,neutral,0.5,57.183836815836166
MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Financial Services,63133696000.0,9.330606,9.72909,1.881162,4.72,0.276,24.378,0.21299,0.0218551515714418,0.11163,0.013,0.098,6889625088.0,65702699008.0,,8995000000.0,62310000000.0,8222000128.0,5818999808.0,266.75,279934000000.0,,,,6118000000.0,4906000000.0,,,127961889.0,0.0199132808736149,,,,0.026556259689784,0.0220672946006521,0.222588181499925,0.2249111512976449,131406411.0,369000000.0,501.8,[],{},0.1091275424141175,,7.304357866370205,0.1369045737208568,0.1071741749678424,,,0.9,18,20,0.7314814814814815,14.0,22.0,0.6891272727272728,0.6891272727272728,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7358433333333333,True,0.9,0.701,strong_buy,4,8,stable,0.6446,persistent,2026-08-16,neutral,0.5,42.532201256733835
DHL.DE,DHL AG,Industrials,65068199936.0,17.87195,15.406976,2.919468,3.31,1.03,122.614,0.18090001,0.0492973612323636,0.04344,0.128,0.286,5425375232.0,89270755328.0,8397000192.0,5313000000.0,82855000000.0,27971999744.0,4291000064.0,20.079,71018000000.0,20946000000.0,,21410000000.0,3501000000.0,9119000000.0,0.164455977309758,,1119243239.0,0.047685152057245,0.1562574238608828,0.9783278841662776,0.951631949364697,0.3583176096200963,0.3211735241502683,1.1666760539581515,1.2048372093023256,1153216427.0,1107000000.0,58.62,[],{},0.0833798266639665,10.63126751063435,16.80232548993036,0.0595155712582344,0.0559536032721667,,0.1070996613449443,1.0,20,20,0.66,9.0,22.0,0.5333136363636363,0.5333136363636363,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6352583333333334,True,0.8,0.7,buy,3,1,deteriorating,0.425,new,2026-09-23,neutral,0.375,57.97167807247269
DTE.DE,Deutsche Telekom AG,Communication Services,129656569856.0,15.230338,10.645944,2.1663737,3.66,1.033,165.297,0.15063,0.0331608971284022,0.07013,0.043,-0.05,17394624512.0,300431540224.0,42652000256.0,25612000000.0,118343000000.0,146755993600.0,5373000192.0,12.514,289769000000.0,41177000000.0,,36848000000.0,9609000000.0,40627000000.0,0.6107585577516202,,4838022420.0,0.03675877402979,0.6113229839024941,1.1174826313504125,1.0562503552953215,0.4847378429024498,0.475991526035142,0.4084046257536175,0.3774948021539087,4900429250.0,6547000000.0,27.11,[],{},0.1341592217912206,7.043785482997067,11.73010855161643,0.0852507029751398,0.0656584246521646,,0.1012648218218336,1.0,20,20,0.6599464285714286,8.0,22.0,0.557409090909091,0.557409090909091,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6188566666666666,True,0.9,0.6916,buy,3,16,stable,0.6758,persistent,2026-07-25,neutral,0.5,36.266344119455916
