ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
ACS.MC,"ACS, Actividades de Construcción y Servicios, S.A.",Industrials,28872597504.0,28.740158,22.197084,4.8197546,2.12,1.25,256.777,0.2408,0.021030240115046926,0.01946,0.122,0.05,2974129664.0,29893660672.0,2322007040.0,1448339000.0,49847681000.0,16299728896.0,15832857600.0,22.719,45189213000.0,29400152000.0,,25318852000.0,950340000.0,3046761000.0,0.3130839526918012,,259741322.0,0.019692431808072102,0.32062528583012756,1.1611960921450941,1.1658413825268235,0.3393236346027978,0.3380037521223534,1.1030880533369767,0.9906684266865836,254798572.0,756500000.0,109.5,[],{},0.10300873219279856,12.874061170805064,20.63996113617047,0.048449703630863504,0.034794519918784024,,0.07288941554710555,1.0,20,20,0.4333333333333334
ACX.MC,"Acerinox, S.A.",Basic Materials,4507281920.0,82.22727,11.621856,2.130742,3.43,1.65,107.644,0.01548,-0.007129935123532878,0.00949,0.052,,89443376.0,5908785664.0,391358016.0,158780000.0,5780513000.0,2303356928.0,926382016.0,8.49,5620528000.0,3237645000.0,,1714066000.0,-40074000.0,455489000.0,0.35665467753467556,,249328371.0,0.03478268668135725,0.34358784791344305,1.8888683399589048,2.159177160393518,0.384036695484837,0.36848361952955405,1.0284644076143736,0.8370148177343985,249228581.0,93427000.0,18.09,[],{},0.019844193815149687,15.098159287479627,37.21366459251795,0.026871849653878392,0.012161415549853472,,0.04064547408883025,1.0,20,20,0.2966189557568868
AMS.MC,"Amadeus IT Group, S.A.",Technology,24107237376.0,18.943895,14.811259,5.2699227,2.68,0.742,78.639,0.26466998,0.11644247617885257,0.19858,0.015,-0.026,2912250112.0,26750636032.0,2479699968.0,1758400000.0,6517000000.0,3607000064.0,976000000.0,10.892,11470900000.0,2479600000.0,,3032700000.0,1335700000.0,2200900000.0,0.4400184133803898,,430915045.0,0.10632791086445526,0.4322907338359086,0.8176212615820886,0.8543807641633728,0.28102415677932857,0.2864574051916533,0.5681332763776165,0.521176480571608,436511364.0,81500000.0,57.4,[],{},0.12080397544429107,10.787851908380555,15.213055068243857,0.06573301651207633,0.0527874547446552,,0.2083856746699533,1.0,20,20,0.5017585659776329
ANA.MC,"ACCIONA, S.A.",Industrials,11151657984.0,31.661633,21.783436,2.359643,2.74,1.143,226.024,0.10446,0.022398884239888422,0.01644,0.04,-0.841,-722750016.0,21623658496.0,1424999936.0,1812000000.0,20236000000.0,14574000128.0,5824000000.0,88.827,35850000000.0,15731000000.0,,13239000000.0,803000000.0,2148000000.0,0.6775054358568887,,54505065.0,0.0121894858463316,0.6321521625846795,1.1882317395573683,0.9997191405701447,0.38,0.3652801848642403,0.564463040446304,0.5543038705950317,54426138.0,682000000.0,209.6,[],{},-0.06481099196522848,15.174497871696747,11.933586366445915,0.08379710585677204,0.0315839678894642,,0.08013798593604883,1.0,20,20,0.3642857142857143
ANE.MC,"Corporación Acciona Energías Renovables, S.A.",Utilities,6860975104.0,42.28,29.449047,1.1068063,0.14,1.32,82.598,0.03311,0.04450332925669249,0.05451,-0.344,,-408718016.0,12128975872.0,971000000.0,987000000.0,2925000000.0,5410999808.0,495000000.0,19.1,14718000000.0,2263000000.0,,1785000000.0,655000000.0,383000000.0,0.42735042735042733,,324613262.0,0.02197734548140852,0.38910761154855644,1.2677871148459383,0.8704180064308682,0.3508628889794809,0.3350160059098744,0.1987362413371382,0.18763851268160553,324139249.0,159000000.0,21.14,[],{},-0.05957141802798764,12.49122128939238,12.288729353596757,0.081375378302014,0.023651844843897825,,0.0763163999072141,1.0,20,20,0.2785714285714286
BBVA.MC,"Banco Bilbao Vizcaya Argentaria, S.A.",Financial Services,137681715200.0,13.201058,10.93435,2.4451196,3.69,,,0.18924,0.01222812177166417,0.32562,0.202,0.152,,164352098304.0,,,39415000000.0,198940999680.0,183573004288.0,10.204,859576000000.0,,,,10511000000.0,14968000000.0,,,5691360192.0,0.013016538020357274,,,,0.10389075544221803,0.09830373303020966,0.04585400243841149,0.05079608804741573,5756618609.0,32065000000.0,24.95,[],{},,,,,0.07575150415974236,,,0.7,14,20,0.5
BKT.MC,"Bankinter, S.A.",Financial Services,15066642432.0,13.63008,11.543599,2.24762,4.58,,,0.17864001,0.008319227733966794,0.40768,0.094,0.138,,7393992192.0,,,3128426000.0,11955090432.0,19627560960.0,7.459,131018892000.0,,,,1089976000.0,-598882000.0,,,898696272.0,0.007813042197458998,,,,0.09113835278045246,0.07957965012952213,0.023877671015566215,0.02527133664305403,898677068.0,1628270000.0,16.765,[],{},,,,,0.07336714091186552,,,0.7,14,20,0.6020408163265306
CABK.MC,"CaixaBank, S.A.",Financial Services,90130137088.0,15.440477,11.984625,2.3331535,3.86,,,0.16159001,0.008871453526895971,0.39043,0.126,0.116,,135518404608.0,,,16762000000.0,56872001536.0,11621999616.0,5.559,664040000000.0,,,,5891000000.0,4410000000.0,,,7008110581.0,0.009171113291062008,,,,0.07452563098608518,0.08624206224059157,0.025242455273778688,0.026863580680282027,7117815242.0,7350000000.0,12.97,[],{},,,,,0.06476483854741016,,,0.7,14,20,0.3061224489795918
CLNX.MC,"Cellnex Telecom, S.A.",Real Estate,18329012224.0,,2229.0322,1.5722412,2.73,0.629,172.121,-0.02446,-0.008576925627093305,-0.08217,0.155,,1453926656.0,39900995584.0,2613888000.0,541917000.0,4120257000.0,22191724544.0,1857356032.0,17.58,42063557000.0,2501032000.0,,4902252000.0,-360776000.0,2286046000.0,,,673839490.0,-0.0006421803951437211,,0.510180219213537,0.6302372214679283,0.5203904177670947,0.4909681745948416,0.09795312840518931,0.09320706968640835,705571553.0,766974000.0,27.64,[],{},0.0793237866957298,15.26499818813966,73.62934837622736,0.013581540812914067,,,0.014582830177788428,0.95,19,20,0.4666666666666666
COL.MC,"COLONIAL SFL, SOCIMI. S.A.",Real Estate,3502981120.0,10.556604,15.187296,0.5840902,5.72,0.547,74.861,0.054190002,0.027713938224410414,0.74547994,0.037,-0.11,141347376.0,9091513344.0,339243008.0,318231000.0,408400000.0,5102026240.0,389206016.0,9.579,12428728000.0,717685000.0,,924983000.0,344449000.0,287763000.0,1.0,,619584520.0,0.025121149818796255,0.816198657675374,0.7758899352744861,0.47918899898313216,0.41250415971771204,0.40857983760391653,0.03285935616259363,0.041058465891641256,617968565.0,93607000.0,5.595,[],{},0.04035059600892168,26.79941260277942,28.568911715074897,0.03500308342065169,0.09472743317832136,,0.027663252271325555,1.0,20,20,0.5916666666666667
