ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
SOLB.BR,Solvay SA,Basic Materials,2760308224.0,,10.2004175,2.4751735,9.2,1.226,185.944,-0.014579999,0.0048756704046806435,-0.00538,-0.081,-0.688,339875008.0,4522185728.0,638000000.0,476000000.0,4746000000.0,2196000000.0,501000000.0,10.674,6153000000.0,2156000000.0,,1845000000.0,30000000.0,682000000.0,0.21133586177833966,,104477978.0,0.033313414998506125,0.22339181286549709,1.1685636856368564,1.2981991525423728,0.3463351210791484,0.28099790857484314,0.7713310580204779,0.7663579324768449,104465072.0,125000000.0,26.42,[],{},0.12312936832376006,7.088065404388715,9.50039018487395,0.10525883469419503,,,0.11049210770659239,0.95,19,20,0.5499999999999999,5.0,22.0,0.4742545454545455,0.4742545454545455,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,2,5,"cheapness,risk",0.4724716666666667,True,0.9,0.6667,buy,3,1,improving,0.1445,new
UMI.BR,Umicore SA,Industrials,4878596096.0,12.754717,11.304538,2.178771,2.47,1.358,125.095,0.18576999,0.040651226414396245,0.01983,0.441,,327975264.0,6193796608.0,1256784000.0,1038696000.0,19374073000.0,2841592064.0,1558766976.0,9.308,9459690000.0,5778419000.0,,4256285000.0,384548000.0,710712000.0,0.10801951659829093,,240561925.0,-0.1572415661690485,0.1021799242894741,1.3576203191280658,1.2897000219414887,0.3015661189743004,0.3663451097062105,2.0480663742680787,1.5782479944748447,240481134.0,132094000.0,20.28,[],{},0.0672273862287779,4.928290468370062,5.963050409359427,0.16769940405508388,0.0784023667479255,,0.19961851902744454,1.0,20,20,0.6619676642586859,7.0,22.0,0.5370318181818182,0.5370318181818182,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,quality,dividend,risk",0.5202783333333334,True,0.9,0.6623,buy,3,1,improving,0.3311,new
AZE.BR,Azelis Group NV,Basic Materials,2584690432.0,23.086956,12.48325,0.9596096,2.13,1.953,68.999,0.04025,0.020565874590205625,0.02705,-0.056,-0.676,243326496.0,4217810176.0,403916992.0,313322000.0,4132480000.0,1873814016.0,263008992.0,11.067,5406675000.0,1386537000.0,,709787000.0,111193000.0,421666000.0,0.23435128542666872,,243513020.0,0.031354635182408795,0.24328788469765367,1.953455050599687,1.9330251052054406,0.3465741883875025,0.31997716419567995,0.764329278160792,0.735391158587373,243508319.0,95785000.0,10.62,[],{},0.09414144649102799,10.442269722586962,13.461583214712022,0.07428546732208367,0.043314501920478386,,0.06670842481234383,1.0,20,20,0.675,6.0,22.0,0.5432727272727272,0.5432727272727272,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.5827816666666666,True,1.0,0.625,buy,3,9,stable,0.52,persistent
ACKB.BR,Ackermans & Van Haaren NV,Industrials,8688313344.0,14.6850815,13.564685,1.5236108,1.73,0.764,30.484,0.11017,0.027867508327359746,0.09939,-0.073,0.231,540637888.0,10340466688.0,1205133056.0,621853000.0,5961612000.0,2231378944.0,2195963904.0,174.454,21263042000.0,8126924000.0,,10641196000.0,592548000.0,1005382000.0,0.3876236829904395,,32679560.0,0.022663381920005686,0.34621551613728446,0.7637227995800472,0.7556260194779704,0.4912181427285898,0.4905430964803899,0.28037436976327285,0.29782783979019256,32665602.0,57350000.0,265.8,[],{},0.062225873606797946,8.58035271418196,16.628474395074075,0.0601378079696977,0.06809631938372286,,0.05854472000441355,1.0,20,20,0.568969728242174,8.0,22.0,0.6042227272727273,0.6042227272727273,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.674575,True,0.9,0.5766,buy,3,1,improving,0.358,new
MONT.BR,Montea Comm. VA,Real Estate,1589211392.0,9.8412695,12.234522,0.82408947,5.76,0.712,66.15,0.08773,0.05004848316516741,0.93672997,0.093,0.06,67535248.0,2846349568.0,141120000.0,132215000.0,167148000.0,1275361024.0,17850000.0,82.758,3261957000.0,59446000.0,,73712000.0,163256000.0,119877000.0,0.8647246751382008,,23293966.0,0.05945314544487174,0.8695325877081133,0.8064629911004992,0.7910403969005482,0.3584636462099286,0.3192723163763477,0.05124163194058046,0.047571181732000714,23007385.0,25394000.0,68.2,[],{},0.04249607594053793,20.169710657596372,21.528189449003516,0.04645072463566077,0.10161290674947984,,0.04146952320163601,1.0,20,20,0.6666666666666666,7.0,22.0,0.59685,0.59685,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5897583333333334,False,0.46665,0.7,hold,2,9,stable,0.41,persistent
GBLB.BR,Groupe Bruxelles Lambert SA,Financial Services,9371822080.0,,33.101265,0.8190901,6.53,2.6573653230012666,57.73,,-0.02522252201021968,-0.101339996,0.062,-0.315,,14841724928.0,889475008.0,394600000.0,6433600000.0,7719900160.0,4128699904.0,95.777,24795300000.0,7132900000.0,,2684200000.0,-625400000.0,747100000.0,0.4895548371051977,,120855203.0,0.004819917955742734,0.45518338636744266,2.6573653230012666,1.9550379198266523,0.3303771279234371,0.30326865486764354,0.25946852830980066,0.21753386329357416,125509357.0,249500000.0,78.45,[],{},,16.685938103389635,37.61207533705018,0.026587206130977283,,,0.017846240123738755,0.85,17,20,0.6944444444444444,1.0,22.0,0.46284999999999993,0.46284999999999993,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.41321833333333335,False,0.55,0.6818,hold,2,9,stable,0.117,persistent
AED.BR,Aedifica NV/SA,Real Estate,5847051776.0,6.0966063,12.719645,0.8779406,5.71,0.11,67.042,0.11067,0.03773805129221724,1.56908,0.234,4.811,,11666147328.0,329408256.0,312073000.0,370191000.0,5026493952.0,44999000.0,79.789,6477123000.0,133882000.0,,618918000.0,244434000.0,317846000.0,0.9415598974583391,,47549264.0,0.031688826923505345,0.9379692923552976,0.21631621636468806,0.31870871388362343,0.3968322046686469,0.40139768657067393,0.05715361588779463,0.0537964833200904,47542052.0,66909000.0,70.05,[],{},,35.41546732817771,37.38275124089556,0.026750305068665766,0.16402568097598821,,0.053271095839083814,0.95,19,20,0.6666666666666666,8.0,22.0,0.6810999999999999,0.6810999999999999,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,quality,dividend,garp",0.7354,False,0.63335,0.625,hold,2,9,stable,0.4908,persistent
AGS.BR,ageas SA/NV,Financial Services,14991161344.0,7.8822885,8.377207,1.4474748,6.28,7.271,77.615,0.18818001,0.01598909155436011,0.18157,0.195,1.085,-1145374976.0,-2344410368.0,1264000000.0,2460000000.0,9044000000.0,8928000000.0,27000000512.0,49.5,107073000000.0,,,,1712000000.0,2898000000.0,,,190727286.0,0.01135544157229191,,,,0.06656206513313347,0.04823523437103245,0.08446573832805655,0.08772535676197248,182106172.0,288000000.0,71.65,[],{},-0.07640335192966355,-1.8547550379746836,-0.9530123447154472,-1.0493043511399451,0.126866708824474,,,0.95,19,20,0.5916666666666667,12.0,22.0,0.6611,0.6611,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,4,5,"cheapness,quality,dividend,garp",0.756625,False,0.73335,0.6,hold,2,9,stable,0.4528,persistent
ABI.BR,Anheuser-Busch InBev SA/NV,Consumer Defensive,138378149888.0,22.59937,16.73356,1.8269842,1.61,0.7184626540971719,75.033,,0.031246572337391684,0.11897001,0.12,0.203,,211590889472.0,19719000064.0,15650000000.0,59320000000.0,73333997568.0,11943999488.0,39.212162,218808000000.0,24769000000.0,,34475000000.0,6837000000.0,14883000000.0,0.5593223196223871,,1950752219.0,0.028334712563577676,0.5525364743675546,0.7184626540971719,0.6955482973447046,0.33374922306314214,0.3492598131022034,0.2711052612335929,0.28924152015369947,1975432021.0,3864000000.0,71.64,[],{},,10.730305227712382,13.520184630798722,0.07396348698685809,0.04424902110103069,,0.08490069602295845,0.9,18,20,0.4835618457909481,4.0,22.0,0.4857136363636364,0.4857136363636364,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,4,5,"cheapness,quality,dividend,garp",0.5381583333333333,False,0.73335,0.4812,hold,2,9,stable,0.3473,persistent
APAM.AS,Aperam S.A.,Basic Materials,3598274560.0,121.31708,11.483081,1.1112602,4.02,3.168,39.779,0.0091,0.0014504431909750201,0.005,-0.05,,286624992.0,4670290944.0,173000000.0,16000000.0,6080000000.0,1294000000.0,237000000.0,44.76,6205000000.0,2968000000.0,,1645000000.0,9000000.0,422000000.0,0.056085526315789475,,72341663.0,0.03927235634138048,0.07178257394084732,1.804255319148936,1.7082601054481548,0.20999194198227236,0.1292077524651479,0.9798549556809025,1.0634138048282897,72289307.0,63000000.0,49.74,[],{},0.07965623168010837,26.995901410404624,291.893184,0.003425910760560959,0.0082428624229993,,0.0035087719298245615,1.0,20,20,0.47500000000000003,3.0,22.0,0.3820363636363636,0.3820363636363636,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,2,5,"cheapness,risk",0.3935666666666667,True,0.8,0.4625,hold,2,9,stable,0.1875,persistent
