ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
MELE.BR,Melexis NV,Technology,2689463552.0,26.575878,17.86331,5.5438313,5.42,5.874,69.095,0.22027999,0.12455344088631894,0.12247,0.026,-0.191,97196776.0,3029475584.0,191375424.0,133962915.0,839616959.0,301032992.0,37348000.0,12.32,903268711.0,579346805.0,,106051570.0,112505226.0,126305808.0,0.38590117377560024,,39521709.0,0.191719662495303,0.43026098744062424,5.46287815446768,4.535008512192893,0.3565253618089734,0.24845195883258786,0.9295317647729303,1.043111603048189,40322800.0,9645211.0,68.3,[],{},0.036139837599851586,15.83001370123679,22.614285334116534,0.044219836498276266,0.037628107714823195,,0.16803817694130588,1.0,20,20,0.4478414172686619,6.0,22.0,0.48885454545454543,0.48885454545454543,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,quality,garp,risk",0.6089416666666667,True,1.0,0.4211,hold,2,10,stable,0.3476,persistent
ELI.BR,ELIA GROUP,Utilities,13610226688.0,21.499998,17.18239,1.7333888,1.64,1.191,175.519,0.083900005,0.018224743845766223,0.13893,0.18,0.1,-3870874880.0,28693327872.0,2630700032.0,1046700000.0,4442200000.0,17704300544.0,3448499968.0,71.94,32148600000.0,5927500000.0,,4877700000.0,585900000.0,2090400000.0,0.6526720994102021,,109148266.0,0.018072337489369213,0.5019644279267321,1.2152243885437808,0.9092962866787847,0.5527892349900151,0.5948627224441984,0.13817709013767318,0.15111763667581316,77568348.0,289500000.0,124.7,[],{},-0.28440928786387604,10.907107432612065,27.41313449125824,0.036478863820512374,0.0465116322336402,,0.03838157156529488,1.0,20,20,0.3533625730994152,4.0,22.0,0.3764954545454545,0.3764954545454545,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,4,5,"cheapness,quality,dividend,garp",0.4628333333333333,False,0.53335,0.3665,hold,2,1,improving,0.18,new
UCB.BR,UCB,Healthcare,42431546427.92645,19.690813,16.269323,,0.65,1.203,30.788,0.20565,0.08580240114550061,0.25739,0.225,1.348,1098000000.0,45320687616.0,3342000128.0,2004000000.0,7741000000.0,3588000000.0,766000000.0,,18158000000.0,6054000000.0,,4401000000.0,1558000000.0,2291000000.0,0.742927270378504,,190361362.0,0.06139390096270248,0.7152145643693107,1.3755964553510567,1.3567582884669878,0.12363696442339464,0.1744393843315847,0.42631347064654695,0.35464345419957344,190042407.0,128000000.0,222.9,[],{},0.02587697344156535,13.560947301076824,22.615113580838322,0.0442182170089694,0.050785104708474964,,0.14567129461365122,0.9,18,20,0.42156862745098045,10.0,22.0,0.5900045454545454,0.5900045454545454,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7392766666666667,True,1.0,0.366,hold,2,10,stable,0.3544,persistent
WDP.BR,Warehouses De Pauw SA,Real Estate,5368937984.0,13.527273,12.969129,1.0264901,5.51,0.314,76.296,0.08222,0.039701835199434085,0.70761,0.164,0.227,191693872.0,9176253440.0,471824992.0,413614000.0,496794000.0,3826949120.0,19634000.0,21.744,8914399000.0,86852000.0,,416546000.0,353918000.0,397919000.0,0.8788491809482402,,235139589.0,0.0530888518031356,0.8769601379681633,0.20850518310102606,0.3589723709534712,0.3931488819380869,0.3734820881094108,0.05572938792620793,0.05343786152006349,225534676.0,77415000.0,22.32,[],{},0.03570424403695254,19.448425996052368,22.185548458224336,0.04507438713462561,0.07392472969237776,,0.048672764755991894,1.0,20,20,0.25,5.0,22.0,0.5509363636363637,0.5509363636363637,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,3,5,"cheapness,dividend,garp",0.6331466666666666,False,0.63335,0.3,hold,2,10,stable,0.165,persistent
DIE.BR,D'Ieteren Group SA,Consumer Cyclical,9434050560.0,22.766497,11.585801,659.5588,1.11,1.273,7910.915,,0.06843573167389447,0.05284,0.034,-0.118,325275008.0,11390050304.0,544200000.0,322000000.0,8033500000.0,2246700032.0,304800000.0,0.272,6202900000.0,2341000000.0,,1839300000.0,424500000.0,551700000.0,0.2508869110599365,,52586680.0,0.05569775622315027,0.24125964167903172,1.272766813461643,1.4485676741130091,0.3622176723790485,0.396964389959136,1.2951200245046672,1.2206355621416918,53063318.0,118400000.0,179.4,[],{},0.03447882814823498,20.929897655273795,35.3728270310559,0.028270287786781666,0.043924192641494206,,0.07379228160234669,0.95,19,20,0.26954095478347284,4.0,22.0,0.3621681818181819,0.3621681818181819,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,4,5,"quality,dividend,garp,risk",0.4793,True,0.9,0.259,hold,2,2,stable,0.1506,building
LOTB.BR,Lotus Bakeries NV,Consumer Defensive,9055014912.0,52.631577,41.50282,10.52379,0.81,1.485,36.325,0.20872,0.11210910882441567,0.12712,0.103,0.154,29974124.0,9236635648.0,264567008.0,233186000.0,1355061000.0,312249984.0,121885000.0,1058.554,1536521000.0,504192000.0,,339515000.0,172258000.0,205878000.0,0.3966544679538412,,812053.0,0.10959550576325096,0.3896944104864463,1.48503600724563,1.1772405778635096,0.20321883007131045,0.2020646710956821,0.8819020371345396,0.8848793585326067,812466.0,3299000.0,11140.0,[],{},0.003310223593367838,34.91227314329382,39.610592608475635,0.02524577225805064,0.019000000703000026,,0.19480771190787682,1.0,20,20,0.20773133814929481,5.0,22.0,0.40296363636363636,0.40296363636363636,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"quality,dividend,garp,risk",0.48868,True,0.83335,0.1381,hold,2,10,stable,0.1383,persistent
SOF.BR,Sofina Société Anonyme,Financial Services,9019981824.0,75.1682,,0.8038775,1.49,67.928,11.929,0.01069,0.009287466912664558,0.58137,-0.345,-0.413,-60057000.0,8405733376.0,,,182551000.0,1293437952.0,1604049024.0,305.768,12167042000.0,,,,113001000.0,,,,35461125.0,0.12183237002922173,,,,0.10724167796905772,0.07508655040104613,0.015003728926061076,0.12752526791372848,33121705.0,11054000.0,245.8,[],{},-0.00665821740795561,,,,0.013303498021769845,,,0.8,16,20,0.41666666666666663,2.0,22.0,0.32727727272727275,0.32727727272727275,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"cheapness,garp",0.3031466666666667,False,0.3,0.4118,avoid,1,10,stable,0.1326,persistent
KBC.BR,KBC,Financial Services,49446403179.78859,14.327587,11.2059145,1.9260186,4.09,,,0.13389,0.0089789919772908,0.29554,0.064,0.002,,51509399552.0,,,12690000000.0,49092001792.0,47139999744.0,64.719,397372000000.0,,,,3568000000.0,4201000000.0,,,396681919.0,0.009154317942999292,,,,0.0687969962654641,0.07495818232506272,0.031934811712954106,0.03129356007805966,396563326.0,11283000000.0,124.65,[],{},,,,,0.06979542333262398,,,0.7,14,20,0.43452380952380953,3.0,22.0,0.43457272727272733,0.43457272727272733,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,3,5,"cheapness,dividend,garp",0.4952916666666667,False,0.53335,0.4103,avoid,1,10,stable,0.1774,persistent
SYENS.BR,Syensqo SA/NV,Basic Materials,7839316480.0,,17.998753,1.2634192,2.11,1.646,45.612,-0.01011,-0.005389429763560501,-0.0038800002,0.041,-0.524,534249984.0,9959127040.0,1130000000.0,512000000.0,5969000000.0,2791000064.0,701000000.0,60.827,11504000000.0,3296000000.0,,1574000000.0,-62000000.0,779000000.0,0.30926453342268384,,101948499.0,-0.0004041057140547967,0.33545384018619084,2.094027954256671,1.7076205287713841,0.25704102920723226,0.17085589590236805,0.5188630041724618,0.520892265416633,103453099.0,154000000.0,76.85,[],{},0.06815007218588527,8.813386761061947,19.45142,0.051410128412218745,,,0.051560926485397784,0.95,19,20,0.2833333333333334,2.0,22.0,0.4269772727272727,0.4269772727272727,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"cheapness,risk",0.405905,True,0.75,0.35,avoid,1,10,stable,0.1203,persistent
ARGX.BR,argenx SE,Healthcare,46329888768.0,32.675438,24.498543,6.2958837,,5.123,0.558,0.23635,0.1488057053233914,0.32265,0.593,0.952,761769024.0,41453752320.0,1612902016.0,1054615000.0,4153482000.0,47000000.0,5184000000.0,118.33128,8682698000.0,6899104000.0,,1320186000.0,1292035000.0,685192000.0,0.8914970619831746,,61883306.0,0.13430665784014953,0.896226014516277,5.225857568554734,7.289127293571134,0.005431491455766399,0.006296309791404206,0.47836306180406135,0.353119424646942,60760957.0,4082000.0,745.0,[],{},0.0164422804426449,25.701345716465394,39.30700048832986,0.02544076087151186,0.030604027404315132,,0.1432411926798897,0.95,19,20,0.3044982698961937,3.0,22.0,0.3641681818181819,0.3641681818181819,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,3,5,"quality,garp,risk",0.4239983333333333,True,0.66665,0.2159,avoid,1,10,stable,0.1483,persistent
