ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
AZE.BR,Azelis Group NV,Basic Materials,2577389056.0,23.02174,12.447987,0.95689887,2.13,1.953,68.999,0.04025,0.020565874590205625,0.02705,-0.056,-0.676,243326496.0,4210505472.0,403916992.0,313322000.0,4132480000.0,1873814016.0,263008992.0,11.067,5406675000.0,1386537000.0,,709787000.0,111193000.0,,0.23435128542666872,,243513020.0,0.031354635182408795,0.24328788469765367,1.953455050599687,1.9330251052054406,0.3465741883875025,0.31997716419567995,0.764329278160792,0.735391158587373,243508319.0,95785000.0,10.59,[],{},0.09440813579678675,10.42418505631969,13.438269486343122,0.07441434338076547,0.043437203269605165,,0.06670842481234383,0.95,19,20,0.675,5.0,22.0,0.518209090909091,0.518209090909091,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.5384483333333334,True,0.83335,0.625,buy,3,3,stable,0.4323,building
MONT.BR,Montea Comm. VA,Real Estate,1593871872.0,9.870131,12.270401,0.8265062,5.77,0.712,66.15,0.08773,0.05004848316516741,0.93672997,0.093,0.06,67535248.0,2844019968.0,141120000.0,132215000.0,167148000.0,1275361024.0,17850000.0,82.758,3261957000.0,59446000.0,,73712000.0,163256000.0,,0.8647246751382008,,23293966.0,0.05945314544487174,0.8695325877081133,0.8064629911004992,0.7910403969005482,0.3584636462099286,0.3192723163763477,0.05124163194058046,0.047571181732000714,23007385.0,25394000.0,68.4,[],{},0.04237181745058112,20.153202721088434,21.510569663048823,0.04648877345716301,0.10131577787569385,,0.04146952320163601,0.95,19,20,0.6666666666666666,7.0,22.0,0.5954136363636363,0.5954136363636363,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5855283333333333,False,0.46665,0.7,hold,2,3,stable,0.3408,building
GBLB.BR,Groupe Bruxelles Lambert SA,Financial Services,9210548224.0,,32.531647,0.80499494,6.66,2.6573653230012666,57.73,,-0.02522252201021968,-0.101339996,0.062,-0.315,,14660974592.0,889475008.0,394600000.0,6433600000.0,7719900160.0,4128699904.0,95.777,24795300000.0,7132900000.0,,2684200000.0,-625400000.0,,0.4895548371051977,,120855203.0,0.004819917955742734,0.45518338636744266,2.6573653230012666,1.9550379198266523,0.3303771279234371,0.30326865486764354,0.25946852830980066,0.21753386329357416,125509357.0,249500000.0,77.1,[],{},,16.482727968900953,37.15401569183984,0.026914991054913903,,,0.017846240123738755,0.8,16,20,0.6944444444444444,1.0,22.0,0.4565363636363636,0.4565363636363636,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.4034933333333333,False,0.55,0.6818,hold,2,3,stable,0.0963,building
SOLB.BR,Solvay SA,Basic Materials,2695531776.0,,9.961043,2.4170883,9.3,1.226,185.944,-0.014579999,0.0048756704046806435,-0.00538,-0.081,-0.688,339875008.0,4492912128.0,638000000.0,476000000.0,4746000000.0,2196000000.0,501000000.0,10.674,6153000000.0,2156000000.0,,1845000000.0,30000000.0,,0.21133586177833966,,104477978.0,0.033313414998506125,0.22339181286549709,1.1685636856368564,1.2981991525423728,0.3463351210791484,0.28099790857484314,0.7713310580204779,0.7663579324768449,104465072.0,125000000.0,25.8,[],{},0.1260882958331707,7.042182018808777,9.438891025210085,0.1059446493586086,,,0.11049210770659239,0.9,18,20,0.5499999999999999,4.0,22.0,0.44900000000000007,0.44900000000000007,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,1,5,cheapness,0.4280266666666666,False,0.73335,0.6667,hold,2,3,stable,0.0958,building
UMI.BR,Umicore SA,Industrials,4642844672.0,12.138364,10.758262,2.0734851,2.59,1.358,125.095,0.18576999,0.040651226414396245,0.01983,0.441,,327975264.0,5965262848.0,1256784000.0,1038696000.0,19374073000.0,2841592064.0,1558766976.0,9.308,9459690000.0,5778419000.0,,4256285000.0,384548000.0,,0.10801951659829093,,240561925.0,-0.1572414826321614,0.1021799242894741,1.3576203191280658,1.2896979541572229,0.3015661189743004,0.3663449150800005,2.0480663742680787,1.5782471560074611,240481134.0,132094000.0,19.3,[],{},0.0706410158362498,4.746450343097939,5.743030538290318,0.17412409586414926,0.08238342498214751,,0.19961851902744454,0.95,19,20,0.663046095631235,7.0,22.0,0.5146863636363638,0.5146863636363638,0.3181818181818182,0.0,0.9444,0.3181818181818182,22.0,3,5,"cheapness,quality,dividend",0.47690333333333335,False,0.73335,0.659,hold,2,3,stable,0.3297,building
AED.BR,Aedifica NV/SA,Real Estate,5876265984.0,6.127067,12.783196,0.88232714,5.7,0.11,67.042,0.11067,0.03773805129221724,1.56908,0.234,4.811,,11678667776.0,329408256.0,312073000.0,370191000.0,5026493952.0,44999000.0,79.789,6477123000.0,133882000.0,,618918000.0,244434000.0,,0.9415598974583391,,47549264.0,0.031688826923505345,0.9379692923552976,0.21631621636468806,0.31870871388362343,0.3968322046686469,0.40139768657067393,0.05715361588779463,0.0537964833200904,47542052.0,66909000.0,70.4,[],{},,35.45347623588402,37.42287149481051,0.026721626643179203,0.16321022766684287,,0.053271095839083814,0.9,18,20,0.6666666666666666,7.0,22.0,0.6520545454545454,0.6520545454545454,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.68956,False,0.46665,0.625,hold,2,3,stable,0.3052,building
AGS.BR,ageas SA/NV,Financial Services,14876085248.0,7.821782,8.378012,1.4363636,6.22,7.271,77.615,0.18818001,0.01598909155436011,0.18157,0.195,1.085,-1145374976.0,-2210901504.0,1264000000.0,2460000000.0,9044000000.0,8928000000.0,27000000512.0,49.5,107073000000.0,,,,1712000000.0,,,,190727286.0,0.01135544157229191,,,,0.06656206513313347,0.04823523437103245,0.08446573832805655,0.08772535676197248,182106172.0,288000000.0,71.1,[],{},-0.07699438104214876,-1.7491309367088608,-0.8987404487804878,-1.1126682918932964,0.12784810417881756,,,0.9,18,20,0.5916666666666667,12.0,22.0,0.6358681818181818,0.6358681818181818,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,4,5,"cheapness,quality,dividend,garp",0.7122249999999999,False,0.56665,0.6,hold,2,3,stable,0.3754,building
ACKB.BR,Ackermans & Van Haaren NV,Industrials,8747151360.0,14.784531,13.656546,1.5339288,1.72,0.764,30.484,0.11017,0.027867508327359746,0.09939,-0.073,0.231,540637888.0,10418897920.0,1205133056.0,621853000.0,5961612000.0,2231378944.0,2195963904.0,174.454,21263042000.0,8126924000.0,,10641196000.0,592548000.0,,0.3876236829904395,,32679560.0,0.022663381920005686,0.34621551613728446,0.7637227995800472,0.7556260194779704,0.4912181427285898,0.4905430964803899,0.28037436976327285,0.29782783979019256,32665602.0,57350000.0,267.6,[],{},0.06180730911691918,8.645433687282411,16.75459943105525,0.059685103431745684,0.06763826326313632,,0.05854472000441355,0.95,19,20,0.5669109047127623,6.0,22.0,0.5667818181818182,0.5667818181818182,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,3,5,"cheapness,dividend,garp",0.6252316666666666,False,0.73335,0.5716,hold,2,3,stable,0.2839,building
ABI.BR,Anheuser-Busch InBev SA/NV,Consumer Defensive,137528344576.0,22.454258,16.721899,1.8170348,1.62,0.7184626540971719,75.033,,0.031246572337391684,0.11897001,0.12,0.203,,210537480192.0,19719000064.0,15650000000.0,59320000000.0,73333997568.0,11943999488.0,39.173714,218808000000.0,24769000000.0,,34475000000.0,6837000000.0,,0.5593223196223871,,1950752219.0,0.028334712563577676,0.5525364743675546,0.7184626540971719,0.6955482973447046,0.33374922306314214,0.3492598131022034,0.2711052612335929,0.28924152015369947,1975432021.0,3864000000.0,71.18,[],{},,10.676884198421797,13.452874133674122,0.0743335580236258,0.044534983075370384,,0.08490069602295845,0.85,17,20,0.5045702491522925,3.0,22.0,0.4623636363636363,0.4623636363636363,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,3,5,"cheapness,dividend,garp",0.4945316666666667,False,0.56665,0.4996,hold,2,3,stable,0.2241,building
APAM.AS,Aperam S.A.,Basic Materials,3404398848.0,114.780495,10.86437,1.0513853,4.29,3.168,39.779,0.0091,0.0014504431909750201,0.005,-0.05,,286624992.0,4446030848.0,173000000.0,16000000.0,6080000000.0,1294000000.0,237000000.0,44.76,6205000000.0,2968000000.0,,1645000000.0,9000000.0,,0.056085526315789475,,72341663.0,0.03927235634138048,0.07178257394084732,1.804255319148936,1.7082601054481548,0.20999194198227236,0.1292077524651479,0.9798549556809025,1.0634138048282897,72289307.0,63000000.0,47.06,[],{},0.08419254170773353,25.699600277456646,277.876928,0.0035987154716205874,0.008712281646807674,,0.0035087719298245615,0.95,19,20,0.47500000000000003,2.0,22.0,0.36220454545454545,0.36220454545454545,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,1,5,cheapness,0.35549333333333333,False,0.63335,0.4625,hold,2,3,stable,0.0779,building
