ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
AD.AS,Koninklijke Ahold Delhaize N.V.,Consumer Defensive,27121571840.0,12.366534,10.611023,1.8775709,4.01,0.713,133.34,0.15675999,0.0461203120862107,0.02448,0.003,-0.002,2912000000.0,43171573760.0,5388000256.0,3082000000.0,92352000000.0,19260999680.0,3211000064.0,16.532,49089000000.0,11923000000.0,,16794000000.0,2264000000.0,6989000000.0,0.2654409216909217,,886877259.0,0.0340264650283553,0.2664033036024038,0.7099559366440396,0.8350195447229248,0.3748905050011204,0.3918637398248524,1.88131760679582,1.7236410632305852,913583817.0,823000000.0,31.04,[],{},0.1073684083348467,8.012541148624623,14.007648851395198,0.0713895679859505,0.0808634011761096,,0.0954327295246942,1.0,20,20,0.8833333333333333,9.0,22.0,0.5557590909090909,0.5557590909090909,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.611305,True,0.8,0.9333,strong_buy,4,3,stable,0.7948,building,accumulate,0.75,29.2880328251443
ERIC-B.ST,"Ericsson, Telefonab. L M ser. B",Technology,316368683008.0,13.094851,14.091614,3.0710564,3.1,1.12,37.682,0.26077,0.1018110972233662,0.10831001,-0.061,-0.109,30705874944.0,305561468928.0,35283001344.0,30393000000.0,236681000000.0,39478001664.0,54103998464.0,31.468,279223000000.0,143554000000.0,,110937000000.0,28428000000.0,32954000000.0,0.4760331416548012,,3333349459.0,6.840553537592262e-05,0.4412013877682749,1.294013719498454,1.170109346800734,0.1442001554313219,0.1557457229439006,0.8476414908513984,0.847818205449185,3332672174.0,2719000000.0,96.64,[],{},0.0970572518494934,8.660302618500504,10.053679101372026,0.099466075047445,0.0763658937394553,,0.1806032587381006,1.0,20,20,0.8847222222222222,13.0,22.0,0.6780045454545452,0.6780045454545452,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7336733333333333,True,1.0,0.9278,strong_buy,4,1,new,0.5664,new,neutral,0.5,45.372531026268554
DG.PA,Vinci SA,Industrials,66078687232.0,13.240844,11.888035,2.1611536,4.23,0.825,120.742,0.16318001,0.0368466538909555,0.06713,0.023,0.108,8071124992.0,95546236928.0,12780000256.0,9004000000.0,75702000000.0,41346998272.0,15564000256.0,55.202,133065000000.0,49554000000.0,,58097000000.0,4903000000.0,11886000000.0,0.6000501968243904,,555967094.0,0.0375547335336046,0.5818903913808268,0.8529528202833193,0.8527792415459815,0.2832600608725059,0.2800271833563723,0.5689099312366137,0.561954112641033,562417394.0,1510000000.0,119.3,[],{},0.1221441485915505,7.476231221759375,10.6115323109729,0.0942370970275372,0.0755238865437883,,0.12010457795326,1.0,20,20,0.8495471014492755,11.0,22.0,0.6119090909090908,0.6119090909090908,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6518183333333333,True,0.8,0.9203,strong_buy,4,2,stable,0.6637,building,neutral,0.5,40.88913410575185
UMI.BR,UMICORE,Industrials,5525722624.0,11.422885,12.646723,,2.23,1.399,132.626,0.22861,0.0406512264143962,0.019809999,0.601,0.742,534739744.0,6889098240.0,1367384064.0,1038696000.0,19374073000.0,3250400000.0,1799000064.0,,9459690000.0,5778419000.0,,4256285000.0,384548000.0,710712000.0,0.1080195165982909,,240561925.0,-0.1572415661690485,0.1021799242894741,1.3576203191280658,1.2897000219414887,0.3015661189743004,0.3663451097062105,2.0480663742680787,1.5782479944748449,240481134.0,132094000.0,22.96,[],{},0.0967728169484028,5.038158935279211,6.632448993738302,0.1507738696436414,0.0875435583917723,,0.1996185190274445,0.9,18,20,0.8411458333333333,11.0,22.0,0.6837000000000001,0.6837000000000001,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.749015,True,0.9,0.8854,strong_buy,4,1,new,0.4856,new,neutral,0.375,53.839882704617715
SHELL.AS,Shell plc,Energy,220219719680.0,10.312662,10.056371,1.4355646,6.73,1.435,40.2,0.14341,0.0481625489401917,0.08756,0.447,2.2,21458374656.0,267093983232.0,57605001216.0,27582000000.0,266886000000.0,73075998720.0,31374000128.0,27.800907,370350000000.0,107173000000.0,,82415000000.0,17837000000.0,42863000000.0,0.1592252872012769,,5689891670.0,0.0415212237073958,0.1615865668701989,1.3004064794030212,1.3461077088200013,0.2042473336033481,0.1988550317459089,0.7206318347509113,0.7335020600656847,6084231158.0,4741000000.0,39.91,[],{},0.0974407500253884,4.636645735506272,9.68363364629106,0.1032670210921301,0.0969681736878412,,0.0957924531578307,1.0,20,20,0.8166666666666667,15.0,22.0,0.7856136363636363,0.7856136363636363,0.6818181818181818,0.0,1.0,0.6818181818181818,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.8634366666666666,True,1.0,0.8667,strong_buy,4,2,stable,0.6313,building,neutral,0.375,64.3120604963617
VOW.DE,Volkswagen AG,Consumer Cyclical,38248828928.0,7.3154364,2.810223,0.21712036,6.87,1.069,138.745,0.027609998,0.0113628781613333,0.018,0.02,-0.41,14109154304.0,267116822528.0,19285999616.0,10794000000.0,321913000000.0,280904007680.0,66773999616.0,351.418,644467000000.0,247865000000.0,,226525000000.0,7323000000.0,15009000000.0,0.1591796541301531,,501295263.0,0.0179347611410875,0.1831821472024148,1.0942059375344884,1.1298937057395215,0.3046812327085793,0.3105047360978346,0.4995026898196494,0.5129600808968171,501295263.0,3244000000.0,76.3,[],{},0.3688780728570598,13.85029699504895,24.746787338150824,0.0404092857119417,0.1366972447467385,,0.0258265500954677,1.0,20,20,0.7901515151515153,9.0,22.0,0.5889727272727273,0.5889727272727273,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,dividend,garp,risk",0.6065266666666667,True,0.7,0.861,strong_buy,4,2,stable,0.4953,building,accumulate,0.75,52.304840271466546
SAN.PA,Sanofi,Healthcare,94575550464.0,24.364199,8.705809,1.3665715,5.3,0.987,33.89,0.05709,0.0616142896573478,0.08091,0.146,-0.912,6298999808.0,110783791104.0,13543000064.0,9597000000.0,46716000000.0,23576000512.0,6350000128.0,57.765,126805000000.0,30952000000.0,,28345000000.0,7813000000.0,10750000000.0,0.720673859063276,,1207641512.0,0.0418681004231991,0.7018245043580364,1.09197389310284,1.460393662986078,0.16031702219944,0.1348363680175906,0.36840818579709,0.3334839380111146,1253591640.0,626000000.0,78.94,[],{},0.0666028352686956,8.18015141257257,11.543585610503282,0.0866281962763909,0.0410438282826371,,0.0974710542352224,1.0,20,20,0.7827272727272728,9.0,22.0,0.5906000000000001,0.5906000000000001,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6673716666666667,True,0.9,0.855,strong_buy,4,2,stable,0.6141,building,neutral,0.5,61.05340440526849
SGO.PA,Compagnie de Saint-Gobain S.A.,Industrials,39753818112.0,15.064935,11.81139,1.6302602,2.85,1.272,66.318,0.11038999,0.0473897034650535,0.057779998,-0.011,-0.12,3101625088.0,51696476160.0,6579999744.0,4953000000.0,46483000000.0,17269999616.0,5751000064.0,49.808,60836000000.0,21360000000.0,,16844000000.0,2883000000.0,5638000000.0,0.2783598304756577,,492707578.0,0.0460805599662983,0.2766313800433746,1.2681073379244836,1.345002108814846,0.2914228417384443,0.2890404744158916,0.7640706160825826,0.7545772708124048,496879548.0,950000000.0,81.2,[],{},0.0780208099574654,7.856607624816346,10.437406856450636,0.0958092382287435,0.0663793106309453,,0.1125886524822695,1.0,20,20,0.770018115942029,11.0,22.0,0.5715409090909092,0.5715409090909092,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6304916666666667,True,1.0,0.8428,strong_buy,4,3,stable,0.7056,building,neutral,0.5,51.96381715830105
DHL.DE,Deutsche Post AG,Industrials,62137798656.0,17.067074,14.734758,2.7879875,3.43,1.03,122.614,0.18090001,0.0492973612323636,0.04344,0.128,0.286,5425375232.0,85696913408.0,8397000192.0,5313000000.0,82855000000.0,27971999744.0,4291000064.0,20.079,71018000000.0,20946000000.0,,21410000000.0,3501000000.0,9119000000.0,0.164455977309758,,1119243239.0,0.047685152057245,0.1562574238608828,0.9783278841662776,0.951631949364697,0.3583176096200963,0.3211735241502683,1.1666760539581515,1.2048372093023256,1153216427.0,1107000000.0,55.98,[],{},0.0873119960691772,10.205658145589334,16.12966561415396,0.0619975654747912,0.0585923515653591,,0.1070996613449443,1.0,20,20,0.7639492753623188,9.0,22.0,0.552159090909091,0.552159090909091,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.651185,True,0.8,0.8178,strong_buy,4,3,stable,0.692,building,neutral,0.5,53.13212768338868
ACKB.BR,Ackermans & Van Haaren NV,Industrials,8413739520.0,14.213141,13.136004,1.4754606,1.79,0.764,30.484,0.11017,0.0278675083273597,0.09939,-0.073,0.231,540637888.0,10065958912.0,1205133056.0,621853000.0,5961612000.0,2231378944.0,2195963904.0,174.454,21263042000.0,8126924000.0,,10641196000.0,592548000.0,1005382000.0,0.3876236829904395,,32679560.0,0.0226633819200056,0.3462155161372844,0.7637227995800472,0.7556260194779704,0.4912181427285898,0.4905430964803899,0.2803743697632728,0.2978278397901925,32665602.0,57350000.0,257.4,[],{},0.0642565516456587,8.352570582878444,16.187039239177103,0.0617778202192606,0.0703574248647783,,0.0585447200044135,1.0,20,20,0.7289855072463767,8.0,22.0,0.6098954545454545,0.6098954545454545,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6771383333333334,True,0.9,0.7891,strong_buy,4,2,stable,0.5693,building,neutral,0.5,30.934353974656347
