ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
ADYEN.AS,piotroski_f,Piotroski F-Score,False,0.6667,"['F-Score=6/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'current ratio improving', 'no share dilution', 'asset turnover improving']","['F-Score 6/9 below 7', 'OCF > net income', 'leverage declining', 'gross margin improving']","{'f_score': 6, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
ADYEN.AS,composite_value,Composite Value,False,0.5268,"['top-tier on trailing_pe (percentile 71%)', 'top-tier on ev_ebitda (percentile 86%)']",['missing dividend_yield'],
ADYEN.AS,earnings_quality,Earnings Quality,False,0.6667,"['OCF/NI=0.97', 'ratio=0.26%']",['weak free-cash conversion'],
ADYEN.AS,financial_health,Financial Health,True,1.0,"['D/E=7%', 'leverage=2.1%', 'CR=1.72', 'ratio=-9.3', 'coverage=55.6x']",[],
AD.AS,graham_defensive,Graham Defensive,False,0.5,"['P/E < 15: P/E=12.3', 'Dividend payer: yield=393.00%']","['valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
AD.AS,graham_enterprising,Graham Enterprising,False,0.6,"['P/E < 25: P/E=12.3', 'P/B < 3: P/B=1.87', 'ROE > 8%: ROE=15.7%']","['excessive leverage', 'negative earnings growth']",
AD.AS,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
AD.AS,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
AD.AS,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
AD.AS,earnings_yield,Earnings Yield,True,0.676,['E/P=8.1% (P/E=12.3)'],[],
AD.AS,fcf_yield,FCF Yield,True,1.0,['FCF yield=10.8%'],[],
AD.AS,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=393.0%'],['P/E not below 12.0'],
AD.AS,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
AD.AS,neff_pegy,Neff PEGY,True,0.9686,"['PEGY=0.03', 'growth=-0.2%', 'yield=393.0%']",[],
AD.AS,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=15.7%', 'P/E < 20: P/E=12.3', 'FCF yield >= 3%: FCF yield=10.8%']","['thin margins', 'high leverage']",
AD.AS,buffett_quality,Buffett Quality,False,0.5,"['ROE >= 15%: ROE=15.7%', 'P/E < 25.0: P/E=12.3']","['too much debt', 'thin margins']",
AD.AS,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']",
AD.AS,high_dividend,High Dividend Yield,False,0.6538,"['yield=393.0%', 'universe rank 65%']",['not in top quartile for yield'],
AD.AS,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=393.0%', 'reasonable P/E: P/E=12.3']",['earnings not growing'],
AD.AS,magic_formula,Magic Formula,True,0.6001,['earnings yield rank 76%'],[],
