ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
AMRZ.SW,Amrize AG,Basic Materials,19437737984.0,19.744446,14.517097,1.8861774,0.93,1.104,55.149,0.09719,0.04886799455647656,0.10137,0.086,0.147,1134000000.0,25791737856.0,2881999872.0,1906000000.0,11815000000.0,7090999808.0,729000000.0,18.842342,24249000000.0,4681000000.0,,2857000000.0,1185000000.0,2208000000.0,0.25679221328819296,,553082525.0,0.05351816845200588,0.26230348598769654,1.6384319215960799,1.8749019607843138,0.2615777970225576,0.40092417559336274,0.4872365870757557,0.4916614156689771,552735960.0,413000000.0,35.54,[],{},0.0583401217226738,8.9492501740125,13.531866661070305,0.07389963447370423,0.050647154141473506,,0.08909872849663425,1.0,20,20,0.5462434123847167,7.0,22.0,0.5003636363636365,0.5003636363636365,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.58117,True,1.0,0.5157,hold,2,5,stable,0.4248,persistent
TEL2-B.ST,Tele2 AB (publ),Communication Services,118326484992.0,11.736878,25.711042,4.095082,6.15,0.697,135.225,0.47615,0.07294847328244275,0.33580002,0.019,0.012,7559875072.0,145203593216.0,12076999680.0,7066000000.0,29889000000.0,30745999360.0,3585999872.0,41.501,62880000000.0,7514000000.0,,13188000000.0,4587000000.0,11343000000.0,0.43494262103114856,,693556132.0,0.06005400204835356,0.43029544993577173,0.5697603882317258,0.5373499503020108,0.45917620865139946,0.47596288135067194,0.4753339694656489,0.4590484466652183,692389827.0,985000000.0,169.95,[],{},0.06388996573768857,12.023151201739537,20.549616928389472,0.04866270760592581,0.08520153315046812,,0.14219592690976415,1.0,20,20,0.55,12.0,22.0,0.5865409090909091,0.5865409090909091,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6648483333333333,True,0.8,0.5143,hold,2,4,stable,0.5322,persistent
VER.VI,VERBUND AG,Utilities,20601750179.8,17.089336,14.911299,2.130641,3.35,0.826,31.126,0.12752,0.08003363407074622,0.15873,-0.049,-0.393,37215248.0,24657250304.0,2361302016.0,2120470000.0,8013556000.0,3279200000.0,89400000.0,27.832,18609701000.0,1721500000.0,,1760937000.0,1489402000.0,1918545000.0,0.46220916157570996,,347415686.0,0.1001840390407019,0.5038668363940254,0.9776045366756448,1.4084184651466973,0.1236559362238007,0.12279419868598188,0.4306117545897164,0.44045613944548734,347415686.0,113300000.0,59.3,[],{},0.001806411963799538,10.442226422932931,11.62820049517324,0.08599782919249552,0.058516024262148046,,0.125853148634523,1.0,20,20,0.5499999999999999,7.0,22.0,0.5317318181818184,0.5317318181818184,0.3181818181818182,0.0,0.9422,0.3181818181818182,22.0,4,5,"cheapness,quality,dividend,garp",0.6062649999999999,False,0.73335,0.5143,hold,2,5,stable,0.4257,persistent
AGN.AS,Aegon Ltd.,Financial Services,11796001792.0,12.221539,8.6609535,1.3231179,5.23,1.164,42.673,0.110690005,0.0030797552587530303,0.086219996,-0.082,0.079,-4314749952.0,12188003328.0,,1051000000.0,26864000000.0,3835000064.0,3515000064.0,6.004,317233000000.0,,,,977000000.0,434000000.0,,,1512525453.0,0.0021014691957604082,,,,0.011754767000911001,0.015257032896545404,0.08468223671560021,0.05962002504658053,1592499013.0,6000000.0,7.944,[],{},-0.3657807135063548,,11.596577857278783,0.08623233615185308,0.08182275571022601,,,0.9,18,20,0.47258017606854824,7.0,22.0,0.5341954545454546,0.5341954545454546,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5999866666666667,False,0.56665,0.512,hold,2,7,stable,0.2658,persistent
ADS.DE,adidas AG,Consumer Cyclical,26504519680.0,19.410255,12.97943,4.450062,1.82,1.391,94.127,0.24324,0.06613364919553845,0.052950002,0.133,-0.024,952300032.0,31315519488.0,2664000000.0,2061000000.0,24811000000.0,5977999872.0,1562000000.0,34.022,20262000000.0,11977000000.0,,9094000000.0,1340000000.0,751000000.0,0.5161017290717826,,178665018.0,0.03698862260953764,0.5077481737955496,1.3170222124477677,1.2409048264359428,0.27420787681374,0.27049140643911884,1.2245089329779884,1.1465988864681675,178549084.0,228000000.0,151.4,[],{},0.03592972230764832,11.755074882882884,15.19433259970888,0.06581401278652804,0.051519158300599346,,0.18454512893982808,1.0,20,20,0.5219485294117647,5.0,22.0,0.46570000000000006,0.46570000000000006,0.22727272727272727,0.0,0.8919,0.22727272727272727,22.0,4,5,"cheapness,quality,dividend,garp",0.54145,False,0.73335,0.5118,hold,2,8,stable,0.4135,persistent
HM-B.ST,H & M Hennes & Mauritz AB (publ),Consumer Cyclical,280562565120.0,22.884115,19.858757,8.265921,4.06,1.067,226.362,0.34669,0.07140298226964933,0.05574,-0.033,0.007,22312249344.0,337361469440.0,24021000192.0,18529000000.0,228285000000.0,76790996992.0,18697000960.0,21.262,170273000000.0,72495000000.0,,61603000000.0,12158000000.0,31120000000.0,0.5336355870950785,,1602438375.0,0.06448444626943522,0.5343742270063716,1.176809570962453,1.1361890472618155,0.45542746060737754,0.4270145493690834,1.3406999348105688,1.3011086819004074,1604491375.0,2653000000.0,175.75,[],{},0.07952682259822076,14.044438896942998,18.207214066598304,0.054923284602586775,0.04369843448173547,,0.17050703966136008,1.0,20,20,0.5388970588235295,6.0,22.0,0.49474999999999997,0.49474999999999997,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5946433333333333,True,0.9,0.5049,hold,2,5,stable,0.5219,persistent
EL.PA,EssilorLuxottica Société anonyme,Healthcare,73625231360.0,29.916044,19.751406,1.879175,2.48,0.889,38.359,0.06723,0.036231317004460445,0.085159995,0.057,0.123,3285750016.0,87791509504.0,5853000192.0,3377000000.0,28491000000.0,15315999744.0,1931000064.0,85.33,63895000000.0,12010000000.0,,10902000000.0,2315000000.0,5291000000.0,0.6055947492190517,,463190305.0,0.03669938860280963,0.6339595593783008,1.1016327279398275,1.1063759497852659,0.22533844588778465,0.205603696386067,0.44590343532357773,0.4123897384837972,456708608.0,314000000.0,160.35,[],{},0.04462804333929905,14.999403147807039,25.996893545750666,0.038466134357174206,0.03342687957003941,,0.06372539769403505,1.0,20,20,0.49111305361305363,4.0,22.0,0.4441681818181818,0.4441681818181818,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,3,5,"dividend,garp,risk",0.5524416666666666,True,1.0,0.5043,hold,2,7,stable,0.2986,persistent
SWED-A.ST,Swedbank AB (publ),Financial Services,422741475328.0,13.625498,14.787736,2.0417912,5.44,,,0.15016,0.010696810938551944,0.45124,0.058,-0.089,,1253709447168.0,,,67899000000.0,1132510052352.0,301566001152.0,184.25,3062782000000.0,,,,32762000000.0,-46342000000.0,,,1124225510.0,0.01158555163526428,,,,0.29831049026669215,0.3065178986456112,0.022169060677514757,0.02436524341154608,1125318943.0,46448000000.0,376.2,[],{},,,,,0.07339181290841626,,,0.7,14,20,0.49333750413484634,4.0,22.0,0.44492727272727267,0.44492727272727267,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,3,5,"quality,dividend,garp",0.5142,False,0.36665000000000003,0.5012,hold,2,5,stable,0.2089,persistent
UPR.IR,Uniphar plc,Healthcare,1101892864.0,22.342106,15.150434,2.721154,0.47,0.993,126.538,0.1267,0.029492125600155635,0.016619999,0.133,-0.276,40300000.0,1431050880.0,107444000.0,91426000.0,3074704000.0,512689984.0,183696992.0,1.56,1732259000.0,828921000.0,,834852000.0,51088000.0,108431000.0,0.14885725585292112,,259574298.0,0.04534635367373057,0.15434577099792127,0.992895746791048,0.8779746096877661,0.2959661343944526,0.28686514539819585,1.774967831022959,1.9567442839424904,273015254.0,21192000.0,4.245,[],{},0.036573428612384586,13.319039499646328,15.652559228228293,0.06388731615188972,0.044758537982050574,,0.10187796618479686,1.0,20,20,0.5104312354312355,3.0,22.0,0.3527772727272727,0.3527772727272727,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,3,5,"cheapness,dividend,risk",0.3764466666666667,True,0.8,0.4938,hold,2,4,stable,0.3013,persistent
RO.SW,Roche Holding AG,Healthcare,287154405376.0,23.494133,16.428766,8.783388,2.68,1.228,90.718,0.38108003,0.1279008569754625,0.19601999,-0.012,-0.077,10317875200.0,314751451136.0,23964000256.0,18476000000.0,63356000000.0,33308000256.0,9733999616.0,41.032,100703000000.0,38729000000.0,,28001000000.0,12880000000.0,18852000000.0,0.7372782372624535,,795617637.0,0.0813056846199939,0.7390335764083661,1.3831291739580729,1.4815527513599527,0.32959296148079004,0.3571084763410968,0.6291371657249536,0.6129114645239241,795400695.0,1346000000.0,360.4,[],{},0.035931453625062004,13.134345174996145,17.035692310889804,0.058700285362677365,0.042563817954039844,,0.2541333113256857,1.0,20,20,0.5230186480186481,7.0,22.0,0.5053227272727274,0.5053227272727274,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6157283333333334,True,0.9,0.4917,hold,2,6,stable,0.5074,persistent
