ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
MMM,3M Company,Industrials,83367313408.0,30.797688,16.84514,25.549871,1.95,1.594,396.497,0.71458,0.0861315029284711,0.11137,0.013,-0.397,2322374912.0,90724311040.0,6240000000.0,4791000000.0,24948000000.0,13127999488.0,5818999808.0,6.256,37733000000.0,16387000000.0,,9595000000.0,3250000000.0,,0.39911014911014914,,530279131.0,0.10467041236079061,0.4121261444557477,1.7078686816050026,1.4111584932480454,0.33397821535525934,0.3271796929868566,0.6611719184798452,0.6164091501956457,539470303.0,946000000.0,159.84,[],{},0.027857139891677773,14.53915241025641,18.936403890628263,0.05280833709376604,0.032469969823708845,,0.17026796502949748,0.95,19,20,0.5410991260342869
AOS,A. O. Smith Corporation,Industrials,8111214080.0,15.693333,14.139055,4.319266,2.45,1.558,34.981,0.28267,0.17379406898307243,0.13841,-0.019,-0.105,495612512.0,8564214272.0,795299968.0,728000000.0,3830200000.0,656899968.0,203900000.0,13.625,3142800000.0,1291500000.0,,862500000.0,546200000.0,,0.38833481280350896,,138542508.0,0.16469135802469137,0.38136769597443754,1.4973913043478262,1.5524966562639322,0.06112383861524755,0.06688271604938271,1.2187221585847015,1.178425925925926,144319615.0,13500000.0,58.85,[],{},0.06110213675928524,10.76853340449273,11.764030593406593,0.08500487924270375,0.06372132675703752,,0.31925623821427007,0.95,19,20,0.852581080299282
ABT,Abbott Laboratories,Healthcare,175365750784.0,28.201681,16.595623,3.3539877,2.5,1.5758971871968963,64.773,,0.07523670037941255,0.116450004,0.13,-0.475,,202846683136.0,11866999808.0,8053000000.0,44328000000.0,34136000512.0,7295000064.0,30.018,86713000000.0,25996000000.0,,16496000000.0,6524000000.0,,0.5641806533116765,,1736599451.0,0.1646154224089223,0.554088200238379,1.5758971871968963,1.6709754891573074,0.15983762526956743,0.1845014370992704,0.5112036257539239,0.5152676443854866,1731697991.0,493000000.0,100.68,[],{},,17.093341739101845,25.188958541661492,0.03969993433218136,0.03545887920652673,,0.11468732643092129,0.85,17,20,0.508835459647235
ABBV,AbbVie Inc.,Healthcare,449631125504.0,124.75001,15.63166,-67.55774,2.72,0.796,,,0.03154673036727381,0.05786,0.124,-0.462,20811624448.0,513196097536.0,29915000832.0,20091000000.0,61160000000.0,72912003072.0,9390999552.0,-3.767,133960000000.0,29062000000.0,,43289000000.0,4226000000.0,,0.7023544800523218,,1767876035.0,0.03165114197142667,0.6999325451769801,0.6713483794959458,0.6601976825208392,0.5038518960883845,0.4967705181228313,0.4565541952821738,0.4167918260444951,1765256986.0,2893000000.0,254.49,[],{},0.046285995936495405,17.155142345409377,25.543581580608233,0.039148777818971324,0.008016031421560607,,0.22158132148095863,0.85,17,20,0.5298633170077316
ACN,Accenture plc,Technology,87856529408.0,11.467253,9.786293,2.7545521,4.54,1.339,25.035,0.24406,0.11741639412628786,0.10656,0.056,0.09,12089380864.0,87690878976.0,12943767552.0,10840988000.0,69672977000.0,8388769792.0,10171567104.0,52.121,65394897000.0,28900689000.0,,20352097000.0,7678433000.0,,0.31913952808418106,,621855922.0,0.1298852151124028,0.32609352953344267,1.4200349477501015,1.099159011741437,0.1251300388163315,0.07367021128715767,1.0654191717742134,1.1602668029598535,625280287.0,228555000.0,143.57,[],{},0.13760366981784247,6.77475693407755,8.088827233827766,0.12362731593746547,0.08720484321746455,,0.2406819291873507,0.95,19,20,0.8808369189261585
ADBE,Adobe Inc.,Technology,94306877440.0,13.564895,8.618228,8.218727,,0.751,61.443,0.62953997,0.2417276918904258,0.28689,0.127,0.079,9218374656.0,95757877248.0,9729000448.0,8706000000.0,23769000000.0,7077000192.0,5625999872.0,28.867,29496000000.0,10163000000.0,,10200000000.0,7130000000.0,,0.8926753334174765,,413000000.0,0.18392325504465762,0.89035108114392,0.9963725490196078,1.067579127459367,0.22538649308380798,0.20033079722130334,0.8058380797396257,0.711379424412835,441000000.0,263000000.0,237.25,[],{},0.09774869984286058,9.842519564040625,10.999066993797381,0.09091680235822931,0.0737197007422468,,0.451181592039801,0.9,18,20,0.7962095104800644
AMD,Advanced Micro Devices,Technology,808386588714.4744,164.15895,36.81913,,,2.725,6.005,0.08063,0.056352858591373525,0.13374,0.378,0.912,7173374976.0,799910592512.0,7430000128.0,3694000000.0,34639000000.0,3871000064.0,12346999808.0,,76926000000.0,26947000000.0,,9455000000.0,4335000000.0,,0.4951644100580271,,1630000000.0,0.02370496634212579,0.49350397517936784,2.850026441036489,2.6162615025408598,0.05000909965421314,0.031953312339294486,0.4502898889842186,0.3724756594343166,1622000000.0,131000000.0,495.76,[],{},0.008873693695744459,107.65956645108687,216.54320317054683,0.004618016106524535,0.0060916568971719175,,0.05474944791095433,0.8,16,20,0.10142846201684831
AES,The AES Corporation,Utilities,10533339136.0,7.692709,6.2070823,2.3830268,4.77,0.73,259.603,0.052600004,0.01757842682738371,0.10819,0.087,9.511,-2964999936.0,48517341184.0,3755000064.0,1970000000.0,12233000000.0,31804000256.0,1651000064.0,6.198,51768000000.0,6502000000.0,,8492000000.0,910000000.0,,0.1807406196354124,,712201777.0,0.03541745770577564,0.1884671770646685,0.7656617993405558,0.7969898494924746,0.5775189306135065,0.6121166097118508,0.23630428063668676,0.25899675146605916,711074269.0,1407000000.0,14.77,[],{},-0.28148718062883415,12.920729788834432,24.628091971573603,0.04060403871945202,0.1299932182538037,,0.04552176726129956,0.95,19,20,0.5434289127837515
AFL,Aflac,Financial Services,63480598528.0,14.237443,16.502048,2.1252086,1.96,0.935,48.276,0.16469,0.03130419850605306,0.25596002,0.279,38.6,4923125248.0,69674598400.0,5880000000.0,4753000000.0,17355000000.0,14464000000.0,8270000128.0,58.686,116470000000.0,,,,3646000000.0,,,,518690000.0,0.04629739890784751,,,,0.07219884948913884,0.06377694231325383,0.14900832832489053,0.16270010036915436,549964000.0,220000000.0,124.72,[],{},0.07755322668907272,11.849421496598639,14.659078140122029,0.06821711368486338,0.07023733123988626,,,0.9,18,20,0.5941656191526405
A,"Agilent Technologies, Inc.",Healthcare,37128503296.0,26.397593,19.882755,5.209225,0.78,2.099,49.733,0.21330999,0.10238076530211361,0.19552,0.1,0.6,930625024.0,38863503360.0,2015000064.0,1479000000.0,6948000000.0,3542000128.0,1807000064.0,25.236,12727000000.0,4594000000.0,,2347000000.0,1303000000.0,,0.5243235463442717,,283054377.0,0.10881310146885025,0.543010752688172,1.9573924158500213,2.0891820580474936,0.2635342185903984,0.2861725476954246,0.5459259841282313,0.5495525915920986,285193011.0,112000000.0,131.46,[],{},0.025064975460517953,19.28709782909466,26.276878539553753,0.038056270591452925,0.037882241763482,,0.14248554913294798,0.95,19,20,0.3721272553395658
APD,Air Products,Basic Materials,65828863308.01196,31.150684,20.704203,,2.45,1.427,101.611,0.12353,-0.00960800789098747,0.16906999,0.088,,-3519237376.0,85816762368.0,3877600000.0,2889000000.0,12037300000.0,18442199040.0,954200000.0,,41059500000.0,5825800000.0,,4218600000.0,-394500000.0,,0.3141319066568084,,222588256.0,0.0967337635756268,0.3249343007784738,1.3809794718627033,1.5223944875107667,0.4482811529609469,0.37918513389901604,0.2931672329180823,0.3057668302395981,222372418.0,214000000.0,295.62,[],{},-0.053460400182417815,22.131411792861563,29.704659871235723,0.03366475173709504,0.03210202382714935,,0.07841827968372109,0.85,17,20,0.3685661764705882
ABNB,"Airbnb, Inc.",Consumer Cyclical,86639845376.0,36.133663,24.182486,11.374474,,1.442,33.185,0.32325,0.11306736311239193,0.19902,0.179,0.06,3191000064.0,77168844800.0,2619000064.0,2544000000.0,12241000000.0,2534000128.0,12005000192.0,12.834,22208000000.0,18797000000.0,,13649000000.0,2511000000.0,,0.8295890858589985,,602000000.0,0.12634190562526837,0.8308412898576834,1.3771704886804894,1.6907784666863497,0.09307456772334294,0.09819170761963834,0.5511977665706052,0.5297008445059401,623000000.0,,145.98,[],{},0.03683062971952089,29.465003021855598,30.333665408805032,0.032966672062972234,0.027675024256466885,,0.2972309849281458,0.9,18,20,0.33322123499042416
AKAM,"Akamai Technologies, Inc.",Technology,17473878016.0,40.60473,16.743473,3.5637193,,2.057,119.534,0.091680005,0.039376747168879726,0.102,0.058,-0.134,700723392.0,22411137024.0,1146972032.0,628242000.0,4208175000.0,5867704832.0,930444992.0,33.726,11479643000.0,2286680000.0,,967518000.0,452031000.0,,0.589486416320614,,144711094.0,0.04869596582434683,0.5939050924441166,2.3634495688969093,1.2327588803833744,0.4943871512380655,0.4469766708442696,0.36657716620630104,0.384921473441681,150025096.0,30759000.0,120.19,[],{},0.04010119513014689,19.539392765245736,35.672777407432164,0.028032580378550987,0.024627672687393805,,0.059763558747636655,0.9,18,20,0.5437100495177454
ALB,Albemarle Corporation,Basic Materials,14244146176.0,,9.533688,1.8697462,1.34,2.068,19.845,-0.0182,-0.031184891901050987,-0.042379998,0.327,,716711744.0,17653377024.0,1067513984.0,67285000.0,5142733000.0,2005991040.0,1089809024.0,64.597,16374211000.0,4008139000.0,,1798044000.0,-510628000.0,,0.13003183326841972,,117715875.0,-0.07100986902251817,0.011629697373848122,2.2291662495467297,1.953893892794376,0.20133189928968181,0.2176854550026915,0.3140751636826959,0.3237591595102341,117559774.0,207651000.0,120.78,[],{},0.05031623062164228,16.53690470437903,262.3671995838597,0.0038114520473065947,,,0.00461609694784644,0.9,18,20,0.5766666666666667
ARE,Alexandria Real Estate Equities,Real Estate,8751813498.331299,,-57.068184,0.5448805,5.73,0.797,66.509,-0.04144,-0.04194521803183426,-0.36141,-0.115,,1408723072.0,24841347072.0,1860583936.0,555045000.0,2945175000.0,12878605312.0,418720000.0,92.167,34081835000.0,939781000.0,,2182600000.0,-1429570000.0,,0.686740176729736,,170537867.0,0.008605674209296773,0.7018515883170378,0.4305786676440942,0.4002596753853375,0.3744252033377898,0.3397913084899536,0.08641480131571554,0.08126600878199848,172203443.0,226698000.0,50.22,[],{},0.16096356169708143,13.351371357857408,44.75555508472286,0.022343595071203714,,,0.01739994705202178,0.9,18,20,0.8033825237918677
