run_at,ticker,signal,signal_rank,conviction_score,data_quality_score
2026-07-18T12:19:43.769670+00:00,CTC-A.TO,hold,2,0.3545,0.95
2026-07-18T12:19:43.769670+00:00,BNS.TO,hold,2,0.228,0.65
2026-07-18T12:19:43.769670+00:00,OTEX.TO,hold,2,0.4541,0.95
2026-07-18T12:19:43.769670+00:00,WSP.TO,hold,2,0.3132,0.95
2026-07-18T12:19:43.769670+00:00,CNQ.TO,hold,2,0.4255,0.95
2026-07-18T12:19:43.769670+00:00,GIB-A.TO,hold,2,0.4123,0.95
2026-07-18T12:19:43.769670+00:00,FFH.TO,hold,2,0.3833,0.9
2026-07-18T12:19:43.769670+00:00,MFC.TO,hold,2,0.3626,0.9
2026-07-18T12:19:43.769670+00:00,RCI-B.TO,hold,2,0.3848,0.95
2026-07-18T12:19:43.769670+00:00,CNR.TO,hold,2,0.3733,0.95
2026-07-18T12:19:43.769670+00:00,CAE.TO,hold,2,0.0,0.9
2026-07-18T12:19:43.769670+00:00,L.TO,hold,2,0.2651,0.95
2026-07-18T12:19:43.769670+00:00,EMA.TO,hold,2,0.1728,0.95
2026-07-18T12:19:43.769670+00:00,BMO.TO,hold,2,0.1718,0.65
2026-07-18T12:19:43.769670+00:00,MRU.TO,hold,2,0.1639,0.95
2026-07-18T12:19:43.769670+00:00,IFC.TO,hold,2,0.3269,0.9
2026-07-18T12:19:43.769670+00:00,CM.TO,hold,2,0.2286,0.65
2026-07-18T12:19:43.769670+00:00,PPL.TO,hold,2,0.1571,0.95
2026-07-18T12:19:43.769670+00:00,FTS.TO,hold,2,0.1585,0.95
2026-07-18T12:19:43.769670+00:00,BIP-UN.TO,hold,2,0.0739,0.95
2026-07-18T12:19:43.769670+00:00,TRI.TO,hold,2,0.2362,0.95
2026-07-18T12:19:43.769670+00:00,WN.TO,hold,2,0.2266,0.95
2026-07-18T12:19:43.769670+00:00,BCE.TO,hold,2,0.2992,0.95
2026-07-18T12:19:43.769670+00:00,TECK-B.TO,hold,2,0.2061,0.9
2026-07-18T12:19:43.769670+00:00,ENB.TO,hold,2,0.1416,0.95
2026-07-18T12:19:43.769670+00:00,TD.TO,hold,2,0.1346,0.65
2026-07-18T12:19:43.769670+00:00,SLF.TO,hold,2,0.1706,0.9
2026-07-18T12:19:43.769670+00:00,POW.TO,hold,2,0.1527,0.9
2026-07-18T12:19:43.769670+00:00,QSR.TO,hold,2,0.2422,0.95
2026-07-18T12:19:43.769670+00:00,T.TO,hold,2,0.1603,0.95
2026-07-18T12:19:43.769670+00:00,IMO.TO,hold,2,0.2329,0.95
2026-07-18T12:19:43.769670+00:00,CSU.TO,hold,2,0.1731,0.95
2026-07-18T12:19:43.769670+00:00,CLS.TO,hold,2,0.2091,0.9
2026-07-18T12:19:43.769670+00:00,BAM.TO,hold,2,0.2623,0.95
2026-07-18T12:19:43.769670+00:00,RY.TO,hold,2,0.1017,0.65
2026-07-18T12:19:43.769670+00:00,FSV.TO,hold,2,0.1091,0.95
2026-07-18T12:19:43.769670+00:00,WPM.TO,hold,2,0.1392,0.95
2026-07-18T12:19:43.769670+00:00,FNV.TO,hold,2,0.0853,0.9
2026-07-18T12:19:43.769670+00:00,CCO.TO,hold,2,0.0786,0.95
2026-07-18T12:19:43.769670+00:00,FM.TO,avoid,1,0.0,0.85
2026-07-18T12:19:43.769670+00:00,TOU.TO,avoid,1,0.103,0.9
2026-07-18T12:19:43.769670+00:00,ATD.TO,avoid,1,0.1728,0.95
2026-07-18T12:19:43.769670+00:00,H.TO,avoid,1,0.1122,0.95
2026-07-18T12:19:43.769670+00:00,TRP.TO,avoid,1,0.0999,0.95
2026-07-18T12:19:43.769670+00:00,CP.TO,avoid,1,0.0469,0.95
2026-07-18T12:19:43.769670+00:00,BN.TO,avoid,1,0.0704,0.95
2026-07-18T12:19:43.769670+00:00,GIL.TO,avoid,1,0.0,0.95
2026-07-18T12:19:43.769670+00:00,SHOP.TO,avoid,1,0.0254,0.9
2026-07-18T12:19:43.769670+00:00,WCN.TO,avoid,1,0.0311,0.95
2026-07-18T12:19:43.769670+00:00,DOL.TO,avoid,1,0.0663,0.95
