ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
IPX.L,Impax Asset Management Group Plc,Financial Services,133161440.0,10.959999,7.9819384,1.2540045,9.12,4.181,4.531,0.11825,0.1311795428689626,0.10604,-0.231,-0.543,19728876.0,78789432.0,25424000.0,31436000.0,141873000.0,4811000.0,59183000.0,0.874,154704000.0,115987000.0,,35130000.0,20294000.0,23820000.0,0.6185320674124041,,124748129.0,0.2000032897983353,0.6347839377355052,3.3016510105323085,3.134180604943149,0.0371289688695832,0.0426851334013224,0.9170609680421968,0.932729107039072,127774274.0,420000.0,109.6,[],{},0.1481575747453617,3.0990179358086847,2.5063440641302965,0.398987519036817,0.0912408842373069,,0.2628999615300985,1.0,20,20,0.7783333333333333,14.0,22.0,0.7489272727272727,0.7489272727272727,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,4,5,"cheapness,dividend,garp,risk",0.7677133333333334,True,1.0,0.82,strong_buy,4,10,stable,0.6393,persistent,neutral,0.5,53.11237593932067
MPE.L,M.P. Evans Group PLC,Consumer Defensive,844963072.0,10.356688,11.555565,1.8870835,3.69,3.625,,0.1984,0.1664296194268946,0.29964,0.013,0.093,86908752.0,769975488.0,164688000.0,137753000.0,370995000.0,0.0,87481000.0,8.61647,667940000.0,138845000.0,,38298000.0,111165000.0,137110000.0,0.3833501799215623,,52176292.0,0.1390333454666308,0.330433993974589,3.6253851376050967,2.3092176502436383,0.0,0.0522686628578663,0.5554316255951134,0.5584044186304145,53289690.0,1128000.0,1626.0,[],{},0.1028550890328139,4.675358787525503,5.589536982860627,0.1789056952420802,0.0965559646095354,,0.218779878089454,0.95,19,20,0.775,16.0,22.0,0.717859090909091,0.717859090909091,0.7272727272727273,0.0,1.0,0.7272727272727273,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.740095,True,0.9,0.8,strong_buy,4,2,stable,0.5611,building,neutral,0.5,50.682710088383814
YNGN.L,"Young & Co.'s Brewery, P.L.C.",Consumer Cyclical,450746208.0,16.622223,,0.57836545,3.27,0.266,39.715,0.03585,0.0212555985728383,0.0551,0.037,,48987500.0,766824448.0,106100000.0,71300000.0,508200000.0,315100000.0,8400000.0,12.933,1317300000.0,29400000.0,,111000000.0,28000000.0,105200000.0,0.4771743408107044,,60775998.0,0.007456440690862,0.4724166323589954,0.2648648648648649,0.307027027027027,0.2392013967964776,0.2615841132161607,0.3857891140970166,0.3696264171041619,61759775.0,18200000.0,748.0,[],{},0.1086808921085809,7.2273746277097075,10.754901093969144,0.0929808643764054,0.0601604249924934,,0.0591063582856669,1.0,20,20,0.763452380952381,9.0,22.0,0.5924772727272728,0.5924772727272728,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,quality,dividend,risk",0.550605,True,0.9,0.768,strong_buy,4,2,stable,0.4594,building,neutral,0.375,59.479909550517384
RWS.L,RWS Holdings plc,Technology,357615872.0,,6.5079365,0.47650838,6.59,1.532,11.485,-0.11861,-0.095878566625036,-0.13596,0.046,,62875000.0,409055872.0,83900000.0,-93800000.0,690100000.0,86000000.0,33700000.0,2.022,1040900000.0,245800000.0,,164100000.0,-99800000.0,68800000.0,0.4337052601072308,,369807646.0,0.0393700787401574,0.4685324422166527,1.497867154174284,1.7569444444444444,0.0773369199731002,0.0842105263157894,0.6629839561917571,0.5952755905511811,368717980.0,6500000.0,96.35,[],{},0.1758171404651748,4.87551694874851,-4.360936801705757,-0.2293085282980609,,,-0.1069799270072992,0.95,19,20,0.7980952380952382,5.0,22.0,0.5074318181818183,0.5074318181818183,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,2,5,"cheapness,risk",0.4404533333333333,True,0.65,0.8619,buy,3,10,stable,0.3154,persistent,neutral,0.375,70.1185940302228
CAML.L,Central Asia Metals plc,Basic Materials,251179520.0,,5.103885,1.2013011,8.14,2.923,0.762,-0.23356001,-0.1950422157485921,-0.32652,0.159,,61064376.0,173328544.0,94314000.0,63493000.0,229860000.0,2165000.0,79673000.0,1.227003,384809000.0,112349000.0,,38431000.0,-75054000.0,63663000.0,0.4507091272948751,,172087922.0,0.1157862248725463,0.4851311083235016,2.923395175769561,3.3457781636639896,0.0056261677871359,0.0038771128688157,0.5973353014092706,0.4830981758871064,174600726.0,2612000.0,147.4,[],{},0.2431104892628189,1.8377817079118688,2.7298843022065427,0.366315890820614,,,0.1833055217132727,0.95,19,20,0.6833333333333335,5.0,22.0,0.5434045454545454,0.5434045454545454,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,2,5,"cheapness,risk",0.4743533333333333,True,0.75,0.8,buy,3,10,stable,0.2818,persistent,neutral,0.5,63.69643997207063
WJG.L,Watkin Jones Plc,Consumer Cyclical,46246768.0,,10.000001,0.37037036,,2.116,28.845,-0.0669,-0.0269045378603114,-0.03431,-0.225,,23884000.0,15102907.0,-5546000.0,-8924000.0,279837000.0,35964000.0,67064000.0,0.486,312438000.0,242863000.0,,117683000.0,-8406000.0,-14117000.0,0.0692617488037679,,256653097.0,0.0057097403047404,0.0932911298089527,2.0637050381108573,2.4085903285507486,0.1394324634007387,0.1637897007734513,0.8956560981698769,1.091843959878152,256653097.0,1470000.0,18.0,[],{},0.5164469006785511,-2.7232071763433106,-1.6923920887494397,-0.5908796233731691,,,-0.0458216733845087,0.9,18,20,0.6825396825396826,5.0,22.0,0.3730227272727273,0.3730227272727273,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,2,5,"cheapness,risk",0.2825149999999999,True,0.65,0.7825,buy,3,10,stable,0.2637,persistent,neutral,0.625,40.515105542284026
TFW.L,FW Thorpe Plc,Industrials,283516608.0,11.5,,1.5704532,2.83,3.311,4.263,0.14079,0.08507,0.14733,-0.024,0.027,21218500.0,240684000.0,38458000.0,,173200992.0,7932000.0,59500000.0,1.611,238897000.0,121106000.0,,38362000.0,,41370000.0,,,117321908.0,0.1066275469480479,0.485995290048806,3.1569261248110108,2.5816583837246307,0.0174259199571363,0.0203229569595382,0.7250027919982251,0.770982992570762,117111586.0,,253.0,[],{},0.0748404128762714,6.258359769098757,,,0.0869565217391304,,,0.9,18,20,0.7433333333333334,11.0,22.0,0.5848,0.5848,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5701983333333333,True,0.5,0.7383,buy,3,10,stable,0.6667,persistent,neutral,0.375,45.66727578529466
JHD.L,James Halstead plc,Industrials,499693696.0,13.333333,12.467533,2.7906976,7.42,4.128,5.058,0.2131,0.13227001,0.14588,-0.022,-0.129,41133248.0,438436736.0,53575000.0,,259074000.0,9057000.0,70764000.0,0.43,246995000.0,202361000.0,,60573000.0,,49328000.0,,,432828966.0,0.1691173475622174,0.440630672909368,3.340778894887161,3.1077900388643496,0.0258588230530982,0.0296444136695042,1.0489038239640478,1.1196326015233595,416754052.0,,120.0,[],{},0.0823169240061815,8.183606831544564,,,0.075000001875,,,0.9,18,20,0.7116666666666668,11.0,22.0,0.5638954545454545,0.5638954545454545,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.62888,True,0.5,0.6975,buy,3,10,stable,0.6341,persistent,neutral,0.625,39.44507758564497
KGH.L,Knights Group Holdings plc,Industrials,154311328.0,35.899998,5.5428605,1.4534413,3.14,2.257,116.668,0.04518,0.0271919371742782,0.022769999,0.266,2.46,24225376.0,269309248.0,35696000.0,20373000.0,161966000.0,122625000.0,6034000.0,1.235,278612000.0,98973000.0,,38485000.0,7576000.0,25254000.0,,,85967308.0,0.0449427433010346,,2.5717292451604523,2.575658859171906,0.4484767346704377,0.3705460038977458,0.5813317445049029,0.6844195142879311,85914160.0,6445000.0,179.5,[],{},0.1569902632164503,7.544521739130435,13.218929367299856,0.0756490917088744,0.0278551547551618,,0.0848426041219854,1.0,20,20,0.5916666666666667,6.0,22.0,0.4922818181818182,0.4922818181818182,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.6012833333333333,True,0.9,0.6292,buy,3,2,stable,0.3663,building,neutral,0.5,46.35633325248563
BREE.L,Breedon Group plc,Basic Materials,1148870912.0,13.791667,10.331481,0.93003654,4.61,1.402,62.361,0.06868,0.0355446216491347,0.04659,0.051,-0.077,107787504.0,1839901056.0,260000000.0,131300000.0,1713800000.0,770600000.0,80100000.0,3.559,2357600000.0,506000000.0,,375100000.0,83800000.0,225900000.0,0.7980511144824367,,346642548.0,0.0446382998468748,0.8053669986677663,1.348973607038123,1.2883874518436984,0.2726501526976586,0.2205466103661083,0.7269256871394638,0.7314277759732727,343652267.0,28900000.0,331.0,[],{},0.0938203786640913,7.076542523076923,14.012955491241431,0.0713625330948231,0.0725075511176422,,0.0662295081967213,1.0,20,20,0.5666666666666668,8.0,22.0,0.5937772727272727,0.5937772727272727,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,4,5,"cheapness,dividend,garp,risk",0.64628,True,1.0,0.5917,buy,3,10,stable,0.4633,persistent,neutral,0.5,62.117785217901584
DOTD.L,dotdigital Group Plc,Technology,157081088.0,17.266666,9.192547,1.4971099,2.34,3.109,1.458,0.0885,0.06422,0.10762,0.043,-0.305,10574250.0,124905224.0,15439000.0,,85748000.0,1553000.0,36100000.0,0.346,123573000.0,60171000.0,,19709000.0,,21067000.0,,,306848354.0,0.1104688888223373,0.7951578387550176,3.052970724034705,4.273304818216128,0.0249245385318799,0.0214029728569574,0.6939056266336497,0.7883661266009803,299216130.0,,51.8,[],{},0.0673171425958037,8.090240559621737,,,0.0579150601511606,,,0.9,18,20,0.6142857142857143,5.0,22.0,0.4450318181818182,0.4450318181818182,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,4,5,"cheapness,dividend,garp,risk",0.4838983333333333,True,0.5,0.5907,buy,3,10,stable,0.4338,persistent,neutral,0.5,64.04872362982275
PAF.L,Pan African Resources PLC,Basic Materials,1868169344.0,10.238889,5.5265684,3.6182969,2.37,0.976,19.807,0.43553,0.1409614050247434,0.28809,1.573,1.921,209434880.0,1911718912.0,452607008.0,192031000.0,540033000.0,136119008.0,90115000.0,0.25467783,1004509000.0,105457000.0,,175871000.0,141597000.0,154860000.0,0.418207776191455,,2029317205.0,0.1156993955436099,0.3514457083542895,0.5996269993347396,0.7789227951608326,0.1927648234112387,0.1905546218977336,0.5376089213735268,0.5448357385751621,1916503988.0,18812000.0,92.15,[],{},0.1121070103589067,4.2237943253410695,9.955261973327223,0.1004493907522739,0.097666846471331,,0.2317429323781916,1.0,20,20,0.5874999999999999,11.0,22.0,0.7323136363636364,0.7323136363636364,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.8077350000000001,True,0.9,0.5625,buy,3,2,stable,0.4312,building,neutral,0.625,42.52044436160277
ASY.L,Andrews Sykes Group plc,Industrials,236501920.0,13.139535,,4.4175134,4.58,2.614,28.416,0.36271,0.2069577158551238,0.23641,0.027,0.095,15081250.0,223328896.0,29263000.0,23457000.0,76500000.0,15213000.0,28386000.0,1.279,87385000.0,50065000.0,,19154000.0,18085000.0,22843000.0,0.6390457516339869,,41858744.0,0.2092035618656205,0.6478496747517842,2.613814346872716,2.3413084903662926,0.1740916633289466,0.1996263777321128,0.8754362876923957,0.9457874089295722,41858744.0,1013000.0,565.0,[],{},0.0637679812493699,7.63178402761166,9.52077827514175,0.1050334301567496,0.0761061940167593,,0.3437880142457241,1.0,20,20,0.5716666666666667,10.0,22.0,0.6905545454545456,0.6905545454545456,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7664933333333332,True,1.0,0.5483,buy,3,1,improving,0.35,new,neutral,0.375,57.421177492112164
JSE.L,Jadestone Energy plc,Energy,163478736.0,,5.659509,-2.7465208,,0.936,,,-0.1183108492118094,-0.2714,-0.144,,92801872.0,295360800.0,201783008.0,13557000.0,408060000.0,193318000.0,60606000.0,-0.10922911,936068000.0,190499000.0,,203492000.0,-110747000.0,91386000.0,0.185891780620497,,542162715.0,-0.0405869993977371,0.0423277878471835,0.936149824071708,1.0370882273693454,0.2065213211006038,0.200209642642049,0.4359298683428981,0.3632297839669353,541110799.0,24729000.0,30.0,[],{},0.5676693756673039,1.463754569463054,21.786589953529543,0.0458997944209251,,,0.0185059297601887,0.8,16,20,0.9471698113207548,3.0,22.0,0.3254090909090909,0.3254090909090909,0.1363636363636363,0.0,1.0,0.1363636363636363,22.0,1,5,cheapness,0.2195033333333333,False,0.45,0.9383,hold,2,10,stable,0.1508,persistent,neutral,0.5,50.03801053133318
GROW.L,Molten Ventures Plc,,1041872384.0,8.797102,9.249665,0.7246031,,,,,0.0812288993923025,,,,,,,,148000000.0,,,8.377,1481000000.0,,,,120300000.0,10500000.0,,,172396840.0,-0.0005784526391901,,,,0.088318703578663,0.0877078814172089,0.099932478055368,0.0229211858279103,182446450.0,12200000.0,607.0,[],{},,,,,0.113673798485001,,,0.5,10,20,0.9155795471584944,2.0,22.0,0.3860590909090909,0.3860590909090909,0.0909090909090909,0.0,1.0,0.0909090909090909,22.0,1,5,cheapness,0.2722916666666667,False,0.36665,0.9156,hold,2,2,stable,0.0687,building,neutral,0.5,53.49190979182781
IOM.L,iomart Group plc,Technology,13800942.0,,-4.8329353,0.25471696,,0.924,216.819,-0.15573,-0.2164047837797514,-0.05919,-0.054,,9532375.0,122419632.0,14946000.0,-46849000.0,143460000.0,117542000.0,8921000.0,0.477,254694000.0,50763000.0,,51250000.0,-55117000.0,25346000.0,0.4911682699010177,,112623077.0,0.0278988175163511,0.5476627128115924,0.9904975609756096,1.0266044113713189,0.451545776500428,0.2516177935634773,0.5632641522768499,0.5503053666565599,112200708.0,6525000.0,12.15,[],{},0.6907046634932601,8.19079566439181,-2.6130681978270616,-0.3826918871966548,,,-0.2302795855370519,0.9,18,20,0.7499999999999999,2.0,22.0,0.2587909090909091,0.2587909090909091,0.0909090909090909,0.0,1.0,0.0909090909090909,22.0,1,5,cheapness,0.1747033333333333,False,0.35,0.8545,hold,2,10,stable,0.1444,persistent,accumulate,0.875,29.431765673599216
KETL.L,Strix Group Plc,Technology,70890288.0,8.9625,13.337053,1.7924999,,1.679,190.129,0.18185,-0.0079987452948557,0.05424,-0.053,,8375000.0,159024816.0,32359000.0,24453000.0,141768000.0,88701000.0,12697000.0,0.2,172152000.0,63476000.0,,45484000.0,-1377000.0,32127000.0,0.3593829355002539,,229859938.0,0.0842786923617071,0.3977900936672067,1.3955676721484478,1.5797201143618735,0.486262140434035,0.5753556474474006,0.8235048097030531,0.7480013523705495,218714348.0,9003000.0,35.85,[],{},0.1181403015318544,4.9143921629222165,6.503284504968716,0.1537684533463003,0.1115760111576011,,0.1930479679161272,0.95,19,20,0.7529411764705882,6.0,22.0,0.4814545454545456,0.4814545454545456,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,2,5,"cheapness,quality",0.3791216666666667,False,0.65,0.7375,hold,2,10,stable,0.2832,persistent,neutral,0.625,50.28445482337109
FDEV.L,Frontier Developments plc,Communication Services,151633776.0,8.73,12.053017,1.7131082,,2.832,19.714,0.22659001,0.058480002,0.1943,0.261,0.82,14494625.0,139781440.0,16261000.0,8741000.0,90600000.0,18564000.0,40113000.0,2.548,,,,14958000.0,16387000.0,,,,38681320.0,-0.1829194530817395,0.6868600873753781,,2.9269555103227685,,0.181309366614133,,0.7604889892234953,38616525.0,1032000.0,436.5,[],{},0.0955896857702732,8.596115860033208,15.991470083514471,0.0625333377592905,0.1145475372279496,,,0.8,16,20,0.6862745098039216,8.0,22.0,0.5580727272727273,0.5580727272727273,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,3,5,"cheapness,quality,garp",0.5429783333333333,False,0.63335,0.6875,hold,2,2,stable,0.2473,building,neutral,0.5,55.26025648030572
