ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
BREE.L,Breedon Group plc,Basic Materials,1088477056.0,13.066668,9.650122,0.9081958,4.83,1.349,53.692,0.07087,0.03554462164913472,0.048899997,0.106,-0.099,110212496.0,1603646464.0,262000000.0,131300000.0,1713800000.0,642800000.0,115500000.0,3.453,2357600000.0,506000000.0,,375100000.0,83800000.0,,0.7980511144824367,,346642548.0,0.044638299846874854,0.8053669986677663,1.348973607038123,1.2883874518436984,0.27265015269765863,0.22054661036610831,0.7269256871394638,0.7314277759732727,343652267.0,28900000.0,313.6,[],{},0.10125385316344233,6.120788030534351,12.213605971058644,0.0818759015453421,0.07653060443565261,,0.06622950819672131,0.95,19,20,0.5666666666666668,8.0,22.0,0.5907318181818181,0.5907318181818181,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,dividend,garp,risk",0.62092,True,0.83335,0.5917,buy,3,3,stable,0.3852,building
ASY.L,Andrews Sykes Group plc,Industrials,236501920.0,13.139535,,4.4175134,4.58,2.614,28.416,0.36271,0.20695771585512387,0.23641,0.027,0.095,15081250.0,223328896.0,29263000.0,23457000.0,76500000.0,15213000.0,28386000.0,1.279,87385000.0,50065000.0,,19154000.0,18085000.0,,0.6390457516339869,,41858744.0,0.20920356186562053,0.6478496747517842,2.613814346872716,2.3413084903662926,0.17409166332894663,0.19962637773211284,0.8754362876923957,0.9457874089295722,41858744.0,1013000.0,565.0,[],{},0.06376798124936998,7.63178402761166,9.52077827514175,0.10503343015674962,0.07610619401675935,,0.3437880142457241,0.95,19,20,0.5716666666666667,8.0,22.0,0.6634363636363637,0.6634363636363637,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7218983333333334,True,0.83335,0.5483,buy,3,3,stable,0.4655,building
JSE.L,Jadestone Energy plc,Energy,166203392.0,,6.3359923,-2.8099692,,0.936,,,-0.1183108492118094,-0.2714,-0.144,,92801872.0,291294592.0,201783008.0,13557000.0,408060000.0,193318000.0,60606000.0,-0.108542114,936068000.0,190499000.0,,203492000.0,-110747000.0,,0.185891780620497,,542162715.0,-0.04058699939773715,0.04232778784718355,0.936149824071708,1.0370882273693454,0.2065213211006038,0.200209642642049,0.43592986834289815,0.3632297839669353,541110799.0,24729000.0,30.5,[],{},0.5583632853895064,1.443603179907002,21.48665574979715,0.04654051387263654,,,0.018505929760188704,0.75,15,20,0.9433962264150944,3.0,22.0,0.31677272727272726,0.31677272727272726,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,1,5,cheapness,0.20892666666666665,False,0.45,0.9365,hold,2,3,stable,0.1234,building
IOM.L,iomart Group plc,Technology,14652851.0,,-4.6170363,0.27044022,,0.924,216.819,-0.15573,-0.2164047837797514,-0.05919,-0.054,,9532375.0,123612112.0,14946000.0,-46849000.0,143460000.0,117542000.0,8921000.0,0.477,254694000.0,50763000.0,,51250000.0,-55117000.0,,0.4911682699010177,,112623077.0,0.027898817516351194,0.5476627128115924,0.9904975609756097,1.0266044113713189,0.451545776500428,0.2516177935634773,0.5632641522768499,0.5503053666565599,112200708.0,6525000.0,12.9,[],{},0.6505474600130718,8.270581560283688,-2.638521889474695,-0.37900007727398105,,,-0.23027958553705197,0.85,17,20,0.7499999999999999,2.0,22.0,0.24858181818181818,0.24858181818181818,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,1,5,cheapness,0.16355333333333333,False,0.35,0.8545,hold,2,3,stable,0.1193,building
GTLY.L,Gateley (Holdings) Plc,Industrials,72971480.0,18.000002,4.3072505,1.018868,16.96,4.011,80.667,0.0586,0.009412884273242583,0.023740001,0.093,1.583,15119125.0,121808152.0,23943000.0,18307000.0,179499000.0,57359000.0,10627000.0,0.53,145014000.0,107543000.0,,32134000.0,1365000.0,,0.4570053315060251,,131562476.0,0.061757836207477886,0.4527166477285903,3.346704425219394,2.201929929312968,0.3066393589584454,0.2539955002728036,1.2378046257602715,1.057448151985336,130089432.0,2389000.0,54.0,[],{},0.2071922482591829,5.08742229461638,6.653638061943519,0.15029371761587845,0.05555554938271674,,0.1621810772501772,0.95,19,20,0.785,8.0,22.0,0.6353681818181819,0.6353681818181819,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,3,5,"cheapness,dividend,garp",0.7128316666666666,False,0.73335,0.8383,hold,2,3,stable,0.4048,building
VCP.L,Victoria PLC,Consumer Cyclical,72788264.0,0.7337209,-2.0756578,-0.17561926,,1.521,,,-0.198796992481203,-0.21447,-0.07,,67500000.0,1367594112.0,158400000.0,4600000.0,1118100000.0,1384800000.0,94000000.0,-3.593,1330000000.0,610300000.0,,451400000.0,-264400000.0,,0.3005992308380288,,114294012.0,-0.06627799938631482,0.32071955271047725,1.352015950376606,1.4334198011240813,0.7334586466165414,0.573672905799325,0.8406766917293234,0.7573488800245474,113997873.0,38600000.0,63.1,[],{},0.927347298734862,8.633801212121211,297.30306782608693,0.0033635710768547093,1.3629160624973338,,0.005235602094240838,0.8,16,20,0.8404761904761905,4.0,22.0,0.3828954545454545,0.3828954545454545,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,1,5,cheapness,0.2555766666666667,False,0.35,0.8114,hold,2,3,stable,0.1156,building
MPE.L,M.P. Evans Group PLC,Consumer Defensive,867064128.0,10.425,11.828547,1.9181564,3.64,3.625,,0.1984,0.16642961942689463,0.29964,0.013,0.093,86908752.0,782511168.0,164688000.0,137753000.0,370995000.0,0.0,87481000.0,8.695849,667940000.0,138845000.0,,38298000.0,111165000.0,,0.3833501799215623,,52176292.0,0.1390333454666308,0.330433993974589,3.6253851376050967,2.3092176502436383,0.0,0.052268662857866334,0.5554316255951134,0.5584044186304145,53289690.0,1128000.0,1668.0,[],{},0.10023336128605242,4.751476537452637,5.680538122581722,0.1760396600499381,0.09592326139088729,,0.218779878089454,0.9,18,20,0.775,14.0,22.0,0.6871727272727274,0.6871727272727274,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,4,5,"cheapness,quality,dividend,garp",0.6885533333333334,False,0.73335,0.8,hold,2,3,stable,0.4961,building
KETL.L,Strix Group Plc,Technology,68715144.0,8.6875,12.927827,1.7375,,1.679,190.129,0.18185,-0.007998745294855709,0.05424,-0.053,,8375000.0,157990432.0,32359000.0,24453000.0,141768000.0,88701000.0,12697000.0,0.2,172152000.0,63476000.0,,45484000.0,-1377000.0,,0.3593829355002539,,229859938.0,0.08427869236170711,0.39779009366720675,1.3955676721484478,1.5797201143618735,0.48626214043403504,0.5753556474474006,0.8235048097030531,0.7480013523705495,218714348.0,9003000.0,34.75,[],{},0.1218799745220646,4.8824262801693505,6.460983601194127,0.15477519550044652,0.11510791366906475,,0.1930479679161272,0.9,18,20,0.7529411764705882,6.0,22.0,0.47301818181818195,0.47301818181818195,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,2,5,"cheapness,quality",0.3686216666666667,False,0.65,0.7375,hold,2,3,stable,0.2347,building
YNGN.L,"Young & Co.'s Brewery, P.L.C.",Consumer Cyclical,437488960.0,16.133335,,0.5678973,3.24,0.266,39.715,0.03585,0.02125559857283838,0.0551,0.037,,48987500.0,770491200.0,106100000.0,71300000.0,508200000.0,315100000.0,8400000.0,12.784,1317300000.0,29400000.0,,111000000.0,28000000.0,,0.4771743408107044,,60775998.0,0.007456440690862056,0.47241663235899545,0.2648648648648649,0.307027027027027,0.23920139679647764,0.2615841132161607,0.3857891140970166,0.3696264171041619,61759775.0,18200000.0,726.0,[],{},0.11197425416175073,7.261934024505184,10.806328190743338,0.0925383703279155,0.06198346467112969,,0.05910635828566692,0.95,19,20,0.6348809523809524,5.0,22.0,0.5603772727272728,0.5603772727272728,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,2,5,"cheapness,dividend",0.5026033333333333,False,0.73335,0.6395,hold,2,3,stable,0.2119,building
CRW.L,Craneware plc,Healthcare,389618720.0,23.708334,12.602595,1.5824705,2.76,0.773,7.927,0.06724,0.03178,0.106350005,0.057,0.376,-3549000.0,411875776.0,30022000.0,,211334000.0,26903000.0,40947000.0,7.191287,543655000.0,93227000.0,,148761000.0,,,,,35318905.0,0.020283339341671057,0.8569647272650421,0.6266897910070516,0.8946608153620298,0.07384646512953988,0.1502488838357228,0.3887281456070486,0.3280344416405535,35328158.0,,1138.0,[],{},-0.009108905239460773,13.719131836653121,,,0.042179260676857344,,,0.85,17,20,0.6125,3.0,22.0,0.4238272727272728,0.4238272727272728,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,2,5,"dividend,garp",0.5523583333333334,False,0.65,0.6167,hold,2,3,stable,0.1828,building
KGH.L,Knights Group Holdings plc,Industrials,159039536.0,37.0,5.712698,1.4979756,2.96,2.257,116.668,0.04518,0.02719193717427821,0.022769999,0.266,2.46,24225376.0,278668032.0,35696000.0,20373000.0,161966000.0,122625000.0,6034000.0,1.235,278612000.0,98973000.0,,38485000.0,7576000.0,,,,85967308.0,0.044942743301034684,,2.5717292451604523,2.575658859171906,0.44847673467043775,0.3705460038977458,0.5813317445049029,0.6844195142879311,85914160.0,6445000.0,185.0,[],{},0.15232297961432684,7.806701927386822,13.678301281107348,0.07310849347800324,0.02702702702702703,,0.08484260412198545,0.95,19,20,0.5583333333333333,5.0,22.0,0.46097727272727285,0.46097727272727285,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,3,5,"cheapness,dividend,garp",0.55099,False,0.73335,0.5875,hold,2,3,stable,0.2857,building
PMI.L,Premier Miton Group plc,Financial Services,59620224.0,inf,11.055424,0.55309737,8.0,1.243,1.472,0.00086000003,0.005490725126475548,0.00168,-0.188,,5778750.0,36449220.0,7335000.0,3596000.0,63319000.0,1587000.0,24758000.0,0.678,222375000.0,134345000.0,,105796000.0,1221000.0,,0.974020436203983,,157581755.0,0.008398191981598866,0.9680673318655236,1.2698495217210481,1.3223028241993742,0.00834176503653738,0.010319434414756568,0.2847397414277684,0.2854716627885207,154651023.0,0.0,37.5,[],{},0.09692600282749693,4.969218813905931,10.136045606229143,0.09865780392557097,0.0,,0.03084603573542405,0.95,19,20,0.5216666666666667,6.0,22.0,0.48689545454545446,0.48689545454545446,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,3,5,"cheapness,dividend,risk",0.4620633333333333,True,0.83335,0.5758,hold,2,3,stable,0.2737,building
CAM.L,Camellia Plc,Consumer Defensive,137764816.0,,-83.39582,0.4724464,4.68,3.139,6.798,-0.0124,-0.011136363636363637,-0.01828,,,-21525000.0,93392624.0,4200000.0,300000.0,268000000.0,22400000.0,107200000.0,115.357,440000000.0,210300000.0,,67000000.0,-4900000.0,,0.2082089552238806,,2527795.0,-0.01028763384421583,0.18688024408848208,3.138805970149254,2.957920792079208,0.05090909090909091,0.05647701028763384,0.6090909090909091,0.5504933865211001,2758430.0,3400000.0,5450.0,[],{},-0.15624453779258124,22.236339047619047,311.30874666666665,0.003212245112633306,,,0.0008042895442359249,0.9,18,20,0.48333333333333334,2.0,22.0,0.4300454545454546,0.4300454545454546,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"cheapness,risk",0.39814499999999997,True,0.65,0.5667,hold,2,3,stable,0.1654,building
PAF.L,Pan African Resources PLC,Basic Materials,1795186048.0,9.838889,5.150652,3.488948,2.43,0.976,19.807,0.43553,0.14096140502474344,0.28809,1.573,1.921,209434880.0,1868131968.0,452607008.0,192031000.0,540033000.0,136119008.0,90115000.0,0.25380144,1004509000.0,105457000.0,,175871000.0,141597000.0,,0.418207776191455,,2029317205.0,0.11569939554360992,0.3514457083542895,0.5996269993347396,0.7789227951608326,0.1927648234112387,0.19055462189773362,0.5376089213735268,0.5448357385751621,1916503988.0,18812000.0,88.55,[],{},0.11666472131583767,4.127492360878336,9.728283287594191,0.10279305921068634,0.10163749179404301,,0.23174293237819169,0.95,19,20,0.5874999999999999,10.0,22.0,0.706459090909091,0.706459090909091,0.45454545454545453,0.0,1.0,0.45454545454545453,22.0,4,5,"cheapness,quality,dividend,garp",0.7627366666666667,False,0.73335,0.5625,hold,2,3,stable,0.3824,building
YOU.L,YouGov plc,Industrials,285164896.0,24.34,7.2843714,1.5298555,3.79,0.616,112.386,0.06863,-0.003936362145317369,0.03112,0.016,-0.136,21437500.0,462794592.0,50200000.0,10900000.0,335300000.0,209600000.0,32800000.0,1.591,609700000.0,149000000.0,,194700000.0,-2400000.0,,0.8085296749179839,,115924539.0,0.11172279792746113,0.8025551684088269,0.7652799178222907,1.7804090419806242,0.39166803345907825,0.03626943005181347,0.5499425947187141,0.8364637305699482,117074394.0,8700000.0,243.4,[],{},0.07517580284496167,9.21901577689243,42.45821944954128,0.02355256562721459,0.041084634346754315,,0.026265060240963856,0.95,19,20,0.5483333333333333,3.0,22.0,0.35080454545454554,0.35080454545454554,0.13636363636363635,0.0,0.9334,0.13636363636363635,22.0,3,5,"cheapness,dividend,garp",0.42907666666666666,False,0.45,0.5533,hold,2,3,stable,0.2747,building
SQZ.L,Serica Energy plc,Energy,948266624.0,,7.801034,1.8693477,6.66,1.143,33.934,-0.070700005,-0.03383156032420117,-0.086160004,0.116,,-1849250.0,1147264256.0,268080000.0,42450000.0,601429000.0,227211008.0,18840000.0,1.2988489,1531765000.0,270602000.0,,236806000.0,-51822000.0,,0.1076436287575092,,390554624.0,0.06310210663504359,0.3069358533949047,1.142715978480275,1.9275950324288165,0.14833280561966097,0.15314322619581594,0.3926379046394192,0.49645093746181096,389461122.0,28847000.0,242.8,[],{},-0.001950137179983675,4.279559295732617,27.02624866902238,0.03700106560279692,,,0.032780960632730456,0.9,18,20,0.44001672801282427,1.0,22.0,0.37372272727272726,0.37372272727272726,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,risk,0.373955,True,0.65,0.5233,hold,2,3,stable,0.0759,building
GAMA.L,Gamma Communications plc,Communication Services,850331136.0,13.760869,9.463392,2.2682753,2.36,1.405,13.143,0.17157,0.10445839369064865,0.1005,0.109,-0.002,87562496.0,893436416.0,123400000.0,101500000.0,645800000.0,50600000.0,23700000.0,4.186,621300000.0,154100000.0,,109700000.0,64900000.0,,0.5391762155466089,,92171774.0,0.1321969696969697,0.5182947877114256,1.4047402005469463,2.9589473684210525,,0.014962121212121211,1.0394334460003218,1.097348484848485,95776739.0,6100000.0,949.5,[],{},0.10297458518559997,7.240165445705024,8.802329221674876,0.11360629383613573,0.0726698292091873,,0.1983971853010164,0.95,19,20,0.5,7.0,22.0,0.5966954545454546,0.5966954545454546,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,quality,dividend,garp",0.6107733333333333,False,0.73335,0.5167,hold,2,3,stable,0.3381,building
UPR.L,Uniphar plc,Healthcare,1026260160.0,22.647058,16.439028,2.8395185,0.46,0.993,126.538,0.1267,0.029492125600155635,0.016619999,0.133,-0.276,40300000.0,1331114752.0,107444000.0,91426000.0,3074704000.0,512689984.0,183696992.0,1.3558637,1732259000.0,828921000.0,,834852000.0,51088000.0,,0.14885725585292112,,259574298.0,0.04534635367373057,0.15434577099792127,0.992895746791048,0.8779746096877661,0.2959661343944526,0.28686514539819585,1.774967831022959,1.9567442839424904,273015254.0,21192000.0,385.0,[],{},0.039268795156191194,12.388916570492535,14.559477085293024,0.0686837854231819,0.04415584576151127,,0.10187796618479686,0.95,19,20,0.5333333333333333,2.0,22.0,0.3110818181818181,0.3110818181818181,0.09090909090909091,0.0,0.6667,0.09090909090909091,22.0,2,5,"cheapness,dividend",0.3246233333333333,False,0.63335,0.5,hold,2,3,stable,0.1718,building
BRK.L,Brooks Macdonald Group plc,Financial Services,213187120.0,30.666668,9.429579,1.4287193,5.9,1.15,9.57,0.046719998,0.09096702315358705,0.057389997,0.123,-0.497,35009248.0,215721936.0,11600000.0,12278000.0,111560000.0,14279000.0,13289000.0,9.659,230677000.0,61180000.0,,49101000.0,20984000.0,,0.11005736823234134,,15608165.0,0.033462893864013264,0.20784199771282877,1.246003136392334,2.289874620643144,0.06467051331515496,0.01976575456053068,0.4836199534413921,0.5528710613598673,16050515.0,122000.0,1380.0,[],{},0.16421840118671335,18.596718620689654,17.569794429060106,0.05691586227930014,0.0326086942344046,,0.06761906859937436,0.95,19,20,0.4933333333333334,4.0,22.0,0.48339090909090915,0.48339090909090915,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.5634699999999999,True,0.83335,0.4975,hold,2,3,stable,0.3295,building
