ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
AC.PA,Accor SA,Consumer Cyclical,11053225984.0,29.074535,17.658554,3.2770932,2.88,1.048,91.202,0.09798,0.038232288828337874,0.079619996,-0.012,-0.436,558625024.0,14323856384.0,1076999936.0,869000000.0,5639000000.0,4302000128.0,1204999936.0,14.284,11744000000.0,2907000000.0,,2773000000.0,449000000.0,,0.5213690370633091,,234707316.0,0.05059301650493489,0.515340706386015,1.0483231157591058,1.054293825408091,0.36580381471389645,0.31011030936385503,0.4801600817438692,0.4649581156174836,243667720.0,158000000.0,46.81,[],{},0.05053954608443116,13.29977459163006,16.483148888377446,0.060668019610325634,0.03439435918751581,,0.09686768476201092,0.95,19,20,0.5416666666666667
AI.PA,L'Air Liquide S.A.,Basic Materials,112205438976.0,31.967392,24.677582,4.279478,1.91,1.173,50.657,0.13357,0.06776477749482793,0.13058,-0.034,0.053,1524087552.0,122604953600.0,7498899968.0,5234300000.0,26940200000.0,13650599936.0,3960800000.0,41.234,51913400000.0,10369600000.0,,8836800000.0,3517900000.0,,0.6417547011529239,,635735026.0,0.0637412637971755,0.6301177479322044,1.1734564548252762,0.880146771965711,0.2618957725750962,0.23894731768448452,0.518945012270435,0.5216715669735383,634089045.0,82700000.0,176.46,[],{},0.013583009575195301,16.349725176117992,23.423371530099537,0.042692402275008895,0.031281876231880286,,0.1215114470501386,0.95,19,20,0.2600885703517283
AIR.PA,Airbus SE,Industrials,152974163968.0,30.698263,22.630663,5.863078,1.65,1.14,55.655,0.19748,0.038691556925721994,0.06913,-0.066,-0.265,-84125000.0,151856168960.0,7654000128.0,5236000000.0,73420000000.0,14570000384.0,15776000000.0,33.143,134939000000.0,73647000000.0,,63511000000.0,5221000000.0,,0.14937346771996732,,787227745.0,0.03275212246445791,0.15419615773508594,1.1595944009699106,1.1453078864457384,0.08168876307072084,0.0872590219250385,0.5440977034067245,0.5357820033587952,787956251.0,770000000.0,194.32,[],{},-0.0005499294640211123,19.84010535935021,29.002324094728802,0.03447999535257076,0.03257513299693862,,0.0733045864366915,0.95,19,20,0.24469696969696975
MT.AS,ArcelorMittal S.A.,Basic Materials,43719340032.0,17.255953,9.055497,0.9082443,0.88,1.386,23.917,0.054330003,0.03226103599684759,0.047119997,0.045,-0.279,-2022875008.0,55464779776.0,4392999936.0,1461000000.0,61352000000.0,13683000320.0,4359000064.0,63.83745,97703000000.0,30605000000.0,,22520000000.0,3152000000.0,,0.07132611813795801,,761125819.0,0.014980142082004811,0.09269550455630114,1.3590142095914743,1.346254295532646,0.13725269439014154,0.12936174973429546,0.6279438707102136,0.6985623986127426,768546622.0,577000000.0,57.98,[],{},-0.046269568719916034,12.625718320975636,37.96357274195756,0.026341040312435983,0.05795101551331299,,0.01943258449383504,0.95,19,20,0.36889594047488783
CS.PA,AXA SA,Financial Services,91140513792.0,13.099415,10.025377,1.9520696,5.18,1.928,113.518,0.13415,0.015415261691257343,0.10346,0.032,0.598,10821374976.0,89354682368.0,11971999744.0,10626000000.0,105925000000.0,60343001088.0,69054996480.0,22.95,635539000000.0,,,,9797000000.0,,,,2055372364.0,0.012062493690364384,,,,0.09518219967618037,0.09552405921420945,0.16666955135719444,0.1579504467986821,2175367655.0,627000000.0,44.8,[],{},0.11873287219662199,7.463638847201098,8.409061017127799,0.11891934164387359,0.07633928690708706,,,0.9,18,20,0.27499999999999997
BNP.PA,BNP Paribas,Financial Services,112297172992.0,9.616981,7.87701,0.86192614,9.76,,,0.09575,0.004377043739287879,0.2545,0.093,0.12,,,,,68804000000.0,653543014400.0,1143160045568.0,118.27,2792981000000.0,,,,12225000000.0,,,,1100099307.0,0.004321034208926884,,,,0.14267479800256427,0.14044655123205668,0.024634610833371227,0.024352029717831437,1129554473.0,50329000000.0,101.94,[],{},,,,,0.10398273637017688,,,0.6,12,20,0.6428571428571429
EN.PA,Bouygues SA,Industrials,18441039872.0,15.120253,12.3625765,1.4127318,4.4,0.939,101.941,0.09117,0.01774824934886695,0.02125,-0.032,,2713999872.0,28677369856.0,4668000256.0,2730000000.0,56877000000.0,15125000192.0,6659999744.0,33.821,64119000000.0,30930000000.0,,33108000000.0,1138000000.0,,0.5573606202858801,,384226249.0,0.01677128907488428,0.5497251198195658,0.934215295396883,0.9238018225359997,0.23656014597857108,0.2336884154460719,0.8870537594160857,0.8996258956312219,376400179.0,479000000.0,47.78,[],{},0.14717173710582387,6.143395090679276,10.504531082783883,0.09519701470910234,0.06613645948913685,,0.08803327851407565,0.95,19,20,0.7106060606060607
BVI.PA,Bureau Veritas,Industrials,12168115200.0,20.91603,16.426268,7.1039667,3.36,1.526,175.987,0.32172,0.08324602882464535,0.08801,0.018,-0.192,924249984.0,13915184128.0,1229600000.0,938700000.0,6466400000.0,3085400064.0,1368499968.0,3.857,7063400000.0,3363000000.0,,2204000000.0,588000000.0,,0.7224266980081653,,443652690.0,0.07913939040153442,0.7212261052091846,1.5258620689655173,1.3286209340789163,0.43681513152306256,0.3993384202699134,0.9154797972647734,0.8674060793061752,448512647.0,95400000.0,27.4,[],{},0.07595670889111898,11.316838100195186,14.823888492596144,0.06745868336094503,0.04781022019953118,,0.19317199654278305,0.95,19,20,0.4856060606060606
CAP.PA,Capgemini SE,Technology,15132656640.0,10.002191,6.6659465,1.3307685,3.72,1.209,81.032,0.13695,0.0550929112181693,0.07127,0.037,0.055,2106249984.0,22168842240.0,2896999936.0,2501000000.0,22465000000.0,9457999872.0,2814000128.0,68.622,29060000000.0,9496000000.0,,7855000000.0,1601000000.0,,0.270420654351213,,169742028.0,0.06512081060015588,0.27389572773352644,1.2089115213239974,1.2074198988195615,0.3254645560908465,0.23682774746687452,0.7730557467309016,0.8611067809820733,169951043.0,198000000.0,91.32,[],{},0.1391857381097626,7.65234474620299,8.863991299480208,0.11281599521184558,0.09997809479942944,,0.11794388116010375,0.95,19,20,0.85
CA.PA,Carrefour SA,Consumer Defensive,11875610624.0,11.820423,8.976128,1.0799768,5.78,0.875,180.581,0.08636,0.005777624834730951,0.0038100001,,,2010249984.0,27263129600.0,3552000000.0,2120000000.0,84024000000.0,21071998976.0,6355999744.0,15.542,55213000000.0,22822000000.0,,26094000000.0,319000000.0,,0.19070741692849663,,706233538.0,0.012603943308404373,0.19323451523612092,0.8746071893921974,0.8770953837085068,0.09524930722837013,0.0883670658787023,1.5218155144621737,1.454822795181563,645773498.0,764000000.0,16.785,[],{},0.16927550486855705,7.675430630630631,12.85996679245283,0.07776069846361293,0.08459934132644831,,0.07280469796352897,0.95,19,20,0.6875
