Smith & Nephew plc
Date of transaction: 29 November 2016
29-Nov-2016 09:38:51 GMT 173 1121.0000 GBp XLON
29-Nov-2016 09:38:51 GMT 158 1121.0000 GBp XLON
29-Nov-2016 09:38:51 GMT 820 1121.0000 GBp XLON
29-Nov-2016 12:39:01 GMT 980 1120.0000 GBp XLON
29-Nov-2016 16:02:00 GMT 848 1126.0000 GBp XLON
29-Nov-2016 16:02:00 GMT 13 1126.0000 GBp XLON
29-Nov-2016 16:02:00 GMT 1252 1126.0000 GBp XLON
29-Nov-2016 15:20:15 GMT 265 1122.0000 GBp XLON
29-Nov-2016 09:58:51 GMT 286 1120.0000 GBp XLON
29-Nov-2016 15:20:15 GMT 600 1122.0000 GBp XLON
29-Nov-2016 15:20:15 GMT 800 1122.0000 GBp XLON
29-Nov-2016 15:20:15 GMT 175 1122.0000 GBp XLON
29-Nov-2016 09:58:51 GMT 956 1120.0000 GBp XLON
29-Nov-2016 09:58:51 GMT 137 1120.0000 GBp XLON
29-Nov-2016 14:00:06 GMT 918 1119.0000 GBp XLON
29-Nov-2016 14:00:06 GMT 521 1119.0000 GBp XLON
29-Nov-2016 13:23:01 GMT 194 1122.0000 GBp XLON
29-Nov-2016 14:53:56 GMT 2275 1122.0000 GBp XLON
29-Nov-2016 13:23:03 GMT 2239 1122.0000 GBp XLON
29-Nov-2016 15:27:14 GMT 1450 1123.0000 GBp XLON
29-Nov-2016 11:50:31 GMT 61 1118.0000 GBp XLON
29-Nov-2016 10:08:51 GMT 236 1118.0000 GBp XLON
29-Nov-2016 11:50:31 GMT 106 1118.0000 GBp XLON
29-Nov-2016 11:50:31 GMT 171 1118.0000 GBp XLON
29-Nov-2016 11:50:31 GMT 820 1118.0000 GBp XLON
29-Nov-2016 10:08:51 GMT 332 1118.0000 GBp XLON
29-Nov-2016 10:08:51 GMT 398 1118.0000 GBp XLON
29-Nov-2016 09:32:00 GMT 1124 1120.0000 GBp XLON
29-Nov-2016 14:21:54 GMT 1978 1120.0000 GBp XLON
29-Nov-2016 14:21:54 GMT 100 1120.0000 GBp XLON
29-Nov-2016 10:02:21 GMT 1449 1118.0000 GBp XLON
29-Nov-2016 13:02:12 GMT 1458 1121.0000 GBp XLON
29-Nov-2016 13:02:12 GMT 46 1121.0000 GBp XLON
29-Nov-2016 12:35:10 GMT 800 1121.0000 GBp XLON
29-Nov-2016 12:35:10 GMT 359 1121.0000 GBp XLON
29-Nov-2016 12:35:10 GMT 571 1121.0000 GBp XLON
29-Nov-2016 13:27:59 GMT 1793 1121.0000 GBp XLON
29-Nov-2016 13:37:56 GMT 1102 1120.0000 GBp XLON
29-Nov-2016 13:37:56 GMT 249 1120.0000 GBp XLON
29-Nov-2016 11:54:17 GMT 579 1118.0000 GBp XLON
29-Nov-2016 11:54:17 GMT 388 1118.0000 GBp XLON
29-Nov-2016 13:30:34 GMT 180 1121.0000 GBp XLON
29-Nov-2016 13:30:34 GMT 311 1121.0000 GBp XLON
29-Nov-2016 09:13:51 GMT 1571 1118.0000 GBp XLON
29-Nov-2016 15:54:34 GMT 361 1123.0000 GBp XLON
29-Nov-2016 15:54:34 GMT 812 1123.0000 GBp XLON
29-Nov-2016 13:30:34 GMT 1110 1121.0000 GBp XLON
29-Nov-2016 14:03:00 GMT 680 1120.0000 GBp XLON
29-Nov-2016 14:03:00 GMT 286 1120.0000 GBp XLON
29-Nov-2016 13:55:32 GMT 286 1120.0000 GBp XLON
29-Nov-2016 13:55:32 GMT 1268 1120.0000 GBp XLON
29-Nov-2016 13:55:32 GMT 713 1120.0000 GBp XLON
29-Nov-2016 10:37:11 GMT 800 1116.0000 GBp XLON
29-Nov-2016 10:37:11 GMT 300 1116.0000 GBp XLON
29-Nov-2016 10:37:11 GMT 149 1116.0000 GBp XLON
29-Nov-2016 15:30:57 GMT 700 1124.0000 GBp XLON
29-Nov-2016 15:30:57 GMT 195 1124.0000 GBp XLON
29-Nov-2016 15:30:57 GMT 341 1124.0000 GBp XLON
29-Nov-2016 15:30:57 GMT 55 1124.0000 GBp XLON
29-Nov-2016 15:30:57 GMT 123 1124.0000 GBp XLON
29-Nov-2016 15:30:57 GMT 171 1124.0000 GBp XLON
29-Nov-2016 13:45:32 GMT 52 1121.0000 GBp XLON
29-Nov-2016 13:45:32 GMT 716 1121.0000 GBp XLON
29-Nov-2016 13:45:32 GMT 488 1121.0000 GBp XLON
29-Nov-2016 13:10:32 GMT 268 1121.0000 GBp XLON
29-Nov-2016 13:10:32 GMT 286 1121.0000 GBp XLON
29-Nov-2016 13:10:32 GMT 634 1121.0000 GBp XLON
29-Nov-2016 13:10:32 GMT 145 1121.0000 GBp XLON
29-Nov-2016 15:07:34 GMT 1519 1122.0000 GBp XLON
29-Nov-2016 11:58:51 GMT 1159 1118.0000 GBp XLON
29-Nov-2016 10:32:39 GMT 557 1116.0000 GBp XLON
29-Nov-2016 10:32:39 GMT 506 1116.0000 GBp XLON
29-Nov-2016 12:07:14 GMT 967 1119.0000 GBp XLON
29-Nov-2016 09:22:11 GMT 650 1121.0000 GBp XLON
29-Nov-2016 09:22:11 GMT 800 1121.0000 GBp XLON
29-Nov-2016 16:20:59 GMT 1860 1123.0000 GBp XLON
29-Nov-2016 12:07:11 GMT 670 1120.0000 GBp XLON
29-Nov-2016 12:07:11 GMT 51 1120.0000 GBp XLON
29-Nov-2016 10:23:51 GMT 750 1114.0000 GBp XLON
29-Nov-2016 12:26:06 GMT 1280 1121.0000 GBp XLON
29-Nov-2016 15:00:38 GMT 800 1121.0000 GBp XLON
29-Nov-2016 15:00:38 GMT 286 1121.0000 GBp XLON
29-Nov-2016 15:00:38 GMT 286 1121.0000 GBp XLON
29-Nov-2016 15:00:38 GMT 654 1121.0000 GBp XLON
29-Nov-2016 15:28:54 GMT 800 1123.0000 GBp XLON
29-Nov-2016 15:28:54 GMT 268 1123.0000 GBp XLON
29-Nov-2016 15:28:54 GMT 165 1123.0000 GBp XLON
29-Nov-2016 15:28:54 GMT 23 1123.0000 GBp XLON
29-Nov-2016 09:20:34 GMT 1432 1120.0000 GBp XLON
29-Nov-2016 09:20:34 GMT 192 1120.0000 GBp XLON
29-Nov-2016 09:20:34 GMT 286 1120.0000 GBp XLON
29-Nov-2016 09:20:34 GMT 750 1120.0000 GBp XLON
29-Nov-2016 09:10:35 GMT 146 1118.0000 GBp XLON
29-Nov-2016 09:10:35 GMT 1025 1118.0000 GBp XLON
29-Nov-2016 13:33:52 GMT 705 1121.0000 GBp XLON
29-Nov-2016 13:33:52 GMT 750 1121.0000 GBp XLON
29-Nov-2016 15:15:31 GMT 1032 1123.0000 GBp XLON
29-Nov-2016 15:15:31 GMT 800 1123.0000 GBp XLON
29-Nov-2016 15:15:31 GMT 531 1123.0000 GBp XLON
29-Nov-2016 15:15:31 GMT 46 1123.0000 GBp XLON
29-Nov-2016 10:12:11 GMT 286 1117.0000 GBp XLON
29-Nov-2016 10:12:11 GMT 286 1117.0000 GBp XLON
29-Nov-2016 13:06:24 GMT 352 1121.0000 GBp XLON
29-Nov-2016 10:12:11 GMT 139 1117.0000 GBp XLON
29-Nov-2016 13:06:24 GMT 1253 1121.0000 GBp XLON
29-Nov-2016 10:12:11 GMT 254 1117.0000 GBp XLON
29-Nov-2016 10:12:11 GMT 291 1117.0000 GBp XLON
29-Nov-2016 14:27:13 GMT 130 1120.0000 GBp XLON
29-Nov-2016 14:27:13 GMT 286 1120.0000 GBp XLON
29-Nov-2016 14:27:13 GMT 357 1120.0000 GBp XLON
29-Nov-2016 14:27:13 GMT 800 1120.0000 GBp XLON
29-Nov-2016 14:46:35 GMT 1747 1121.0000 GBp XLON
29-Nov-2016 10:40:31 GMT 200 1116.0000 GBp XLON
29-Nov-2016 10:40:31 GMT 426 1116.0000 GBp XLON
29-Nov-2016 09:17:05 GMT 700 1118.0000 GBp XLON
29-Nov-2016 10:04:08 GMT 24 1117.0000 GBp XLON
29-Nov-2016 12:02:27 GMT 955 1118.0000 GBp XLON
29-Nov-2016 12:02:27 GMT 359 1118.0000 GBp XLON
29-Nov-2016 11:28:19 GMT 1775 1116.0000 GBp XLON
29-Nov-2016 12:37:47 GMT 422 1121.0000 GBp XLON
29-Nov-2016 11:18:49 GMT 103 1117.0000 GBp XLON
29-Nov-2016 12:37:47 GMT 1129 1121.0000 GBp XLON
29-Nov-2016 13:49:02 GMT 750 1121.0000 GBp XLON
29-Nov-2016 13:49:02 GMT 314 1121.0000 GBp XLON
29-Nov-2016 12:15:06 GMT 1128 1120.0000 GBp XLON
29-Nov-2016 15:26:30 GMT 516 1123.0000 GBp XLON
29-Nov-2016 15:26:30 GMT 1452 1123.0000 GBp XLON
29-Nov-2016 15:26:30 GMT 600 1123.0000 GBp XLON
29-Nov-2016 15:26:30 GMT 400 1123.0000 GBp XLON
29-Nov-2016 15:26:30 GMT 61 1123.0000 GBp XLON
29-Nov-2016 16:26:06 GMT 1553 1124.0000 GBp XLON
29-Nov-2016 15:26:30 GMT 41 1123.0000 GBp XLON
29-Nov-2016 16:26:06 GMT 90 1124.0000 GBp XLON
29-Nov-2016 12:29:47 GMT 1320 1121.0000 GBp XLON
29-Nov-2016 12:29:47 GMT 694 1121.0000 GBp XLON
29-Nov-2016 12:29:47 GMT 40 1121.0000 GBp XLON
29-Nov-2016 12:29:47 GMT 750 1121.0000 GBp XLON
29-Nov-2016 11:01:15 GMT 750 1115.0000 GBp XLON
29-Nov-2016 11:18:49 GMT 228 1117.0000 GBp XLON
29-Nov-2016 11:18:49 GMT 111 1117.0000 GBp XLON
29-Nov-2016 11:18:49 GMT 288 1117.0000 GBp XLON
29-Nov-2016 11:18:49 GMT 846 1117.0000 GBp XLON
29-Nov-2016 11:01:16 GMT 750 1115.0000 GBp XLON
29-Nov-2016 11:01:19 GMT 750 1115.0000 GBp XLON
29-Nov-2016 10:27:25 GMT 966 1114.0000 GBp XLON
29-Nov-2016 13:45:06 GMT 1188 1119.0000 GBp XLON
29-Nov-2016 13:45:06 GMT 182 1119.0000 GBp XLON
29-Nov-2016 11:01:19 GMT 423 1115.0000 GBp XLON
29-Nov-2016 16:22:34 GMT 574 1123.0000 GBp XLON
29-Nov-2016 16:22:34 GMT 1769 1123.0000 GBp XLON
29-Nov-2016 16:22:34 GMT 55 1123.0000 GBp XLON
29-Nov-2016 09:17:23 GMT 532 1118.0000 GBp XLON
29-Nov-2016 09:17:23 GMT 198 1118.0000 GBp XLON
29-Nov-2016 09:17:23 GMT 1352 1118.0000 GBp XLON
29-Nov-2016 11:05:31 GMT 1256 1115.0000 GBp XLON
29-Nov-2016 09:45:31 GMT 592 1120.0000 GBp XLON
29-Nov-2016 09:45:31 GMT 568 1120.0000 GBp XLON
29-Nov-2016 09:53:51 GMT 481 1120.0000 GBp XLON
29-Nov-2016 09:53:51 GMT 800 1120.0000 GBp XLON
29-Nov-2016 09:22:01 GMT 1830 1121.0000 GBp XLON
29-Nov-2016 09:27:33 GMT 1554 1121.0000 GBp XLON
29-Nov-2016 10:07:11 GMT 750 1117.0000 GBp XLON
29-Nov-2016 10:07:11 GMT 430 1117.0000 GBp XLON
29-Nov-2016 10:07:11 GMT 286 1117.0000 GBp XLON
29-Nov-2016 09:33:52 GMT 1461 1120.0000 GBp XLON
29-Nov-2016 11:04:37 GMT 288 1115.0000 GBp XLON
29-Nov-2016 11:04:37 GMT 858 1115.0000 GBp XLON
29-Nov-2016 11:04:37 GMT 288 1115.0000 GBp XLON
29-Nov-2016 11:04:37 GMT 100 1115.0000 GBp XLON
29-Nov-2016 14:05:32 GMT 94 1120.0000 GBp XLON
29-Nov-2016 14:05:32 GMT 750 1120.0000 GBp XLON
29-Nov-2016 14:05:32 GMT 116 1120.0000 GBp XLON
29-Nov-2016 14:05:32 GMT 296 1120.0000 GBp XLON
29-Nov-2016 12:14:41 GMT 1063 1121.0000 GBp XLON
29-Nov-2016 10:22:33 GMT 750 1114.0000 GBp XLON
29-Nov-2016 13:25:32 GMT 931 1121.0000 GBp XLON
29-Nov-2016 13:25:32 GMT 131 1121.0000 GBp XLON
29-Nov-2016 14:28:53 GMT 600 1120.0000 GBp XLON
29-Nov-2016 14:28:53 GMT 259 1120.0000 GBp XLON
29-Nov-2016 14:28:53 GMT 53 1120.0000 GBp XLON
29-Nov-2016 14:28:53 GMT 463 1120.0000 GBp XLON
29-Nov-2016 14:28:53 GMT 171 1120.0000 GBp XLON
29-Nov-2016 14:28:53 GMT 800 1120.0000 GBp XLON
29-Nov-2016 14:28:53 GMT 251 1120.0000 GBp XLON
29-Nov-2016 10:00:47 GMT 1159 1118.0000 GBp XLON
29-Nov-2016 14:48:49 GMT 1597 1122.0000 GBp XLON
29-Nov-2016 14:50:33 GMT 784 1121.0000 GBp XLON
29-Nov-2016 13:48:33 GMT 447 1120.0000 GBp XLON
29-Nov-2016 13:48:33 GMT 519 1120.0000 GBp XLON
29-Nov-2016 14:50:33 GMT 800 1121.0000 GBp XLON
29-Nov-2016 13:04:36 GMT 1375 1121.0000 GBp XLON
29-Nov-2016 13:04:36 GMT 76 1121.0000 GBp XLON
29-Nov-2016 14:50:33 GMT 793 1121.0000 GBp XLON
29-Nov-2016 14:50:33 GMT 369 1121.0000 GBp XLON
29-Nov-2016 12:33:30 GMT 267 1121.0000 GBp XLON
29-Nov-2016 12:33:30 GMT 287 1121.0000 GBp XLON
29-Nov-2016 12:33:30 GMT 750 1121.0000 GBp XLON
29-Nov-2016 09:30:31 GMT 778 1121.0000 GBp XLON
29-Nov-2016 09:30:31 GMT 582 1121.0000 GBp XLON
29-Nov-2016 10:31:18 GMT 255 1118.0000 GBp XLON
29-Nov-2016 10:31:18 GMT 700 1118.0000 GBp XLON
29-Nov-2016 10:31:18 GMT 108 1118.0000 GBp XLON
29-Nov-2016 15:37:14 GMT 500 1123.0000 GBp XLON
29-Nov-2016 15:37:14 GMT 200 1123.0000 GBp XLON
29-Nov-2016 15:37:14 GMT 225 1123.0000 GBp XLON
29-Nov-2016 15:37:14 GMT 800 1123.0000 GBp XLON
29-Nov-2016 15:37:14 GMT 750 1123.0000 GBp XLON
29-Nov-2016 15:37:14 GMT 197 1123.0000 GBp XLON
29-Nov-2016 15:37:14 GMT 176 1123.0000 GBp XLON
29-Nov-2016 13:32:42 GMT 1879 1120.0000 GBp XLON
29-Nov-2016 15:37:14 GMT 266 1123.0000 GBp XLON
29-Nov-2016 13:37:12 GMT 750 1121.0000 GBp XLON
29-Nov-2016 13:37:12 GMT 132 1121.0000 GBp XLON
29-Nov-2016 13:37:12 GMT 151 1121.0000 GBp XLON
29-Nov-2016 13:37:12 GMT 181 1121.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 2888 1122.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 987 1122.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 970 1122.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 970 1122.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 130 1122.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 1067 1122.0000 GBp XLON
29-Nov-2016 14:15:32 GMT 1063 1121.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 800 1121.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 146 1121.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 750 1121.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 972 1122.0000 GBp XLON
29-Nov-2016 09:27:11 GMT 1586 1122.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 549 1121.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 617 1122.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 247 1121.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 1004 1122.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 287 1121.0000 GBp XLON
29-Nov-2016 14:44:22 GMT 1040 1122.0000 GBp XLON
29-Nov-2016 09:57:11 GMT 181 1120.0000 GBp XLON
29-Nov-2016 16:19:28 GMT 314 1123.0000 GBp XLON
29-Nov-2016 09:57:11 GMT 2129 1120.0000 GBp XLON
29-Nov-2016 09:57:11 GMT 200 1120.0000 GBp XLON
29-Nov-2016 12:42:12 GMT 269 1120.0000 GBp XLON
29-Nov-2016 12:42:12 GMT 597 1120.0000 GBp XLON
29-Nov-2016 12:42:12 GMT 1364 1120.0000 GBp XLON
29-Nov-2016 16:19:28 GMT 800 1123.0000 GBp XLON
29-Nov-2016 11:40:55 GMT 1075 1118.0000 GBp XLON
29-Nov-2016 15:09:23 GMT 663 1122.0000 GBp XLON
29-Nov-2016 12:10:31 GMT 1352 1119.0000 GBp XLON
29-Nov-2016 15:32:41 GMT 471 1122.0000 GBp XLON
29-Nov-2016 15:32:41 GMT 1419 1122.0000 GBp XLON
29-Nov-2016 15:32:41 GMT 626 1122.0000 GBp XLON
29-Nov-2016 13:00:32 GMT 209 1120.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 70 1121.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 300 1121.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 820 1121.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 882 1121.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 170 1121.0000 GBp XLON
29-Nov-2016 12:55:43 GMT 800 1121.0000 GBp XLON
29-Nov-2016 12:55:44 GMT 2748 1121.0000 GBp XLON
29-Nov-2016 15:56:15 GMT 1279 1122.0000 GBp XLON
29-Nov-2016 10:04:03 GMT 67 1118.0000 GBp XLON
29-Nov-2016 10:04:03 GMT 750 1118.0000 GBp XLON
29-Nov-2016 10:04:03 GMT 435 1118.0000 GBp XLON
29-Nov-2016 13:00:32 GMT 286 1120.0000 GBp XLON
29-Nov-2016 14:23:52 GMT 423 1120.0000 GBp XLON
29-Nov-2016 13:00:32 GMT 176 1120.0000 GBp XLON
29-Nov-2016 13:00:32 GMT 312 1120.0000 GBp XLON
29-Nov-2016 13:00:32 GMT 68 1120.0000 GBp XLON
29-Nov-2016 14:23:52 GMT 585 1120.0000 GBp XLON
