ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank
DQ7A.IR,Donegal Investment Group plc,Consumer Defensive,15160775.0,,,0.7843875,3.04,16.255,,-0.18353,0.006125989374390112,0.0,,2.1,5353000.0,-2517225.0,-1386500.0,-1154000.0,0.0,0.0,17464000.0,15.936,18446000.0,18446000.0,,6129000.0,113000.0,596000.0,,,1228431.0,0.08248500272677695,,3.0096263664545604,4.570997807017544,0.0,0.04353753862934012,0.0,,1519420.0,11000.0,12.5,[],{},0.3530822138050331,1.81552470248828,2.1813041594454075,0.4584413391730974,,,-0.0936916456929447,0.9,18,20,0.7111111111111111,5.0,22.0,0.4825954545454545,0.4825954545454545,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,3,5,"cheapness,dividend,risk",0.43024666666666667,True,0.8,0.8222,buy,3
MIO.IR,Mincon Group plc,Industrials,148730688.0,14.0,18.918919,0.9985735,3.0,3.134,18.631,0.072399996,0.026770385745739533,0.06515,0.186,2.921,5280250.0,164688688.0,19722000.0,10966000.0,148715000.0,28919000.0,12961000.0,0.701,206198000.0,119412000.0,,36019000.0,5520000.0,8811000.0,0.2987728204955788,,212472413.0,0.008352172226899102,0.2787040821274444,3.3152502845720315,3.6828531890803875,0.162625243697805,0.17821908608507298,0.7212242601771113,0.6827451499702046,212472413.0,2011000.0,0.7,[],{},0.03550208817698739,8.350506439509177,15.018118548240015,0.06658623693692915,0.07142857142857142,,0.0644380328947755,1.0,20,20,0.7250000000000001,9.0,22.0,0.6785727272727272,0.6785727272727272,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7751316666666667,True,1.0,0.8,strong_buy,4
KMR.IR,Kenmare Resources plc,Basic Materials,213114032.0,,,0.3037363,9.59,3.241,25.238,-0.32902,-0.29326986406919064,-0.98927003,-0.355,,-84761376.0,371152576.0,57820000.0,951000.0,328573000.0,205628992.0,48624000.0,7.9015913,1108358000.0,231669000.0,,71489000.0,-325048000.0,101962000.0,0.055890167481807695,,88648620.0,0.04956087859413939,0.2299618803752649,3.240624431730756,5.891507327568709,0.18552579581687506,0.060525357074937426,0.296450244415613,0.3167654330228157,88433446.0,13466000.0,2.4,[],{},-0.39772780423956317,6.4191037011414736,390.2761051524711,0.0025622885613489584,,,0.0009171843309039039,0.95,19,20,0.5704575163398693,4.0,22.0,0.45867727272727277,0.45867727272727277,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,2,5,"cheapness,risk",0.4171666666666667,True,0.65,0.691,buy,3
EG7.IR,FBD Holdings plc,Financial Services,738623360.0,9.605264,11.587301,1.3670411,5.48,0.493,10.93,0.14669,0.03443137816038921,0.13299,0.088,1.575,771720128.0,488076544.0,135291008.0,56723000.0,462729000.0,52773000.0,223658000.0,13.35,1369768000.0,,,,47163000.0,65719000.0,,,35943862.0,0.049188738958974375,,,,0.0389014782065284,0.0386717686427553,0.3378156008900777,0.30264047756369905,35897184.0,2567000.0,18.25,[],{},1.0448087209156234,3.607605200191871,8.604561535884914,0.11621742674853885,0.10410957991368067,,,0.95,19,20,0.6250000000000001,13.0,22.0,0.7391590909090909,0.7391590909090909,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.8269533333333333,True,0.9,0.65,buy,3
GVR.IR,Glenveagh Properties PLC,Consumer Cyclical,1279586688.0,12.4,10.977337,1.628365,,5.938,30.795,0.13942,0.08790113695119989,0.11623,-0.185,-0.106,55911124.0,1453715328.0,145276992.0,144128000.0,925879000.0,244068000.0,75196000.0,1.523,1224239000.0,1140136000.0,,192001000.0,107612000.0,100339000.0,0.2137568731983337,,520472536.0,0.08298992965530591,0.2115964505169714,5.938177405326014,5.888974453589172,0.19869077851628644,0.20594287868214486,0.7562894173441623,0.7379121056375932,560878504.0,18499000.0,2.48,[],{},0.04369467463543979,10.00650762372613,10.08627975133215,0.09914458300325496,0.08064516129032258,,0.13962671399425328,0.95,19,20,0.6131922944616442,7.0,22.0,0.5057318181818181,0.5057318181818181,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,quality,risk",0.47339833333333337,True,0.83335,0.6101,buy,3
