Schedule of Purchases
Shares purchased: 1,217,790 (ISIN:GB0033195214)
Date of purchases: 01 September 2026 to 02 September 2026
Investment firm: Goldman Sachs International
Aggregate information:
Date of 
purchase
Trading 
venue
Number of 
shares
Volume weighted average 
price paid per share (GBP)
Highest price paid 
per share (GBP)
Lowest price paid 
per share (GBP)
01/09/2026 XLON 418,578 £3.0926 £3.1000 £3.0710
01/09/2026 TRQX 46,949 £3.0945 £3.1000 £3.0780
01/09/2026 CHIX 165,926 £3.0944 £3.1000 £3.0720
01/09/2026 BATE 54,538 £3.0938 £3.1000 £3.0730
01/09/2026 AQXE 55,027 £3.0936 £3.1000 £3.0740
02/09/2026 XLON 476,772 £3.0352 £3.0610 £3.0140
Individual transactions:
Transaction date Time (BST) Price (GBP) Trading venue Quantity Transaction reference number
01/09/2026 10:55:16 3.0870 XLON 666 1512859892752406
01/09/2026 10:55:16 3.0870 XLON 1,079 1512859892752407
01/09/2026 10:55:58 3.0900 XLON 697 1512859892752506
01/09/2026 10:59:00 3.0920 CHIX 1,124 120001ETA
01/09/2026 10:59:00 3.0920 XLON 1,103 1512859892752782
01/09/2026 10:59:00 3.0920 TRQX 1,367 1512859951455725
01/09/2026 10:59:00 3.0920 AQXE 1,251 67706
01/09/2026 11:05:41 3.0920 CHIX 1,682 120001FZW
01/09/2026 11:05:41 3.0920 XLON 1,314 1512859892753723
01/09/2026 11:05:41 3.0920 TRQX 1,704 1512859951456364
01/09/2026 11:05:41 3.0920 BATE 171 20000Z7D
01/09/2026 11:05:41 3.0920 BATE 907 20000Z7E
01/09/2026 11:05:41 3.0920 AQXE 1,316 69490
01/09/2026 11:05:56 3.0910 CHIX 1,471 120001G1N
01/09/2026 11:05:56 3.0900 CHIX 1,543 120001G1S
01/09/2026 11:05:56 3.0890 CHIX 1,175 120001G1U
01/09/2026 11:05:56 3.0910 XLON 1,066 1512859892753755
01/09/2026 11:05:56 3.0900 XLON 682 1512859892753757
01/09/2026 11:05:56 3.0890 XLON 481 1512859892753759
01/09/2026 11:05:56 3.0890 XLON 402 1512859892753760
01/09/2026 11:05:56 3.0890 XLON 632 1512859892753761
01/09/2026 11:05:56 3.0910 TRQX 1,310 1512859951456396
01/09/2026 11:05:56 3.0910 BATE 1,620 20000Z9G
01/09/2026 11:05:56 3.0900 BATE 1,762 20000Z9H
01/09/2026 11:05:56 3.0890 BATE 1,102 20000Z9I
01/09/2026 11:05:56 3.0890 BATE 173 20000Z9J
01/09/2026 11:05:56 3.0910 AQXE 1,546 69546
01/09/2026 11:05:56 3.0900 AQXE 1,534 69548
01/09/2026 11:05:58 3.0880 CHIX 1,059 120001G1Z
01/09/2026 11:05:58 3.0880 XLON 1,271 1512859892753767
01/09/2026 11:06:50 3.0830 XLON 17 1512859892753956
01/09/2026 11:06:50 3.0830 XLON 1,215 1512859892753957
01/09/2026 11:09:15 3.0840 XLON 1,012 1512859892754266
01/09/2026 11:09:15 3.0840 XLON 375 1512859892754269
01/09/2026 11:11:59 3.0850 CHIX 1,280 120001GUD
01/09/2026 11:11:59 3.0850 XLON 1,565 1512859892754698
01/09/2026 11:13:20 3.0840 XLON 1,122 1512859892754869
01/09/2026 11:13:20 3.0840 XLON 623 1512859892754870
01/09/2026 11:13:27 3.0830 XLON 316 1512859892754901
01/09/2026 11:13:27 3.0830 XLON 740 1512859892754902
01/09/2026 11:14:30 3.0870 XLON 1,093 1512859892755138
01/09/2026 11:16:34 3.0900 XLON 1,167 1512859892755410
01/09/2026 11:17:10 3.0890 CHIX 1,216 120001HQW
01/09/2026 11:17:10 3.0890 XLON 1,201 1512859892755425
01/09/2026 11:18:10 3.0880 XLON 1,163 1512859892755484
01/09/2026 11:18:34 3.0870 XLON 1,102 1512859892755509
01/09/2026 11:19:25 3.0870 XLON 1,138 1512859892755616
01/09/2026 11:19:50 3.0870 CHIX 8 120001I3V
01/09/2026 11:19:50 3.0870 CHIX 8 120001I3W
01/09/2026 11:19:50 3.0870 CHIX 8 120001I3X
01/09/2026 11:20:15 3.0870 CHIX 989 120001I5P
01/09/2026 11:20:15 3.0870 CHIX 121 120001I5Q
01/09/2026 11:21:49 3.0870 XLON 174 1512859892755837
01/09/2026 11:21:49 3.0870 XLON 71 1512859892755845
01/09/2026 11:21:51 3.0870 XLON 1,126 1512859892755849
01/09/2026 11:23:56 3.0900 XLON 1,704 1512859892755995
01/09/2026 11:24:07 3.0890 XLON 1,339 1512859892756013
01/09/2026 11:24:15 3.0880 XLON 1,320 1512859892756022
01/09/2026 11:24:15 3.0880 BATE 1,405 200011J7
01/09/2026 11:25:51 3.0900 XLON 381 1512859892756128
01/09/2026 11:27:18 3.0900 XLON 652 1512859892756265
01/09/2026 11:27:18 3.0900 XLON 419 1512859892756266
01/09/2026 11:28:00 3.0890 CHIX 1,100 120001JEV
01/09/2026 11:28:00 3.0890 XLON 1,055 1512859892756306
01/09/2026 11:31:00 3.0890 CHIX 1,480 120001JZB
01/09/2026 11:31:00 3.0890 XLON 1,591 1512859892756502
01/09/2026 11:31:00 3.0880 XLON 1,062 1512859892756503
01/09/2026 11:31:53 3.0880 XLON 1,392 1512859892756642
01/09/2026 11:31:56 3.0870 XLON 1,097 1512859892756658
01/09/2026 11:34:32 3.0880 CHIX 372 120001KKW
01/09/2026 11:34:32 3.0880 XLON 1,407 1512859892756977
01/09/2026 11:35:01 3.0870 XLON 1,207 1512859892757025
01/09/2026 11:35:19 3.0880 XLON 1,159 1512859892757072
01/09/2026 11:36:20 3.0880 CHIX 729 120001KU5
01/09/2026 11:36:20 3.0880 CHIX 409 120001KU6
01/09/2026 11:37:48 3.0900 XLON 1,056 1512859892757295
01/09/2026 11:38:27 3.0900 BATE 460 200013CA
01/09/2026 11:38:27 3.0900 BATE 691 200013CB
01/09/2026 11:39:11 3.0890 XLON 204 1512859892757353
01/09/2026 11:39:11 3.0890 XLON 927 1512859892757354
01/09/2026 11:39:16 3.0880 CHIX 1,137 120001L8K
01/09/2026 11:39:16 3.0880 XLON 916 1512859892757380
01/09/2026 11:39:16 3.0880 XLON 622 1512859892757381
01/09/2026 11:39:16 3.0880 XLON 156 1512859892757382
01/09/2026 11:40:10 3.0870 XLON 893 1512859892757500
01/09/2026 11:40:10 3.0870 XLON 242 1512859892757501
01/09/2026 11:41:07 3.0860 XLON 1,311 1512859892757600
01/09/2026 11:41:07 3.0850 XLON 1,085 1512859892757610
01/09/2026 11:41:07 3.0840 XLON 1,150 1512859892757618
01/09/2026 11:46:12 3.0880 XLON 767 1512859892758066
01/09/2026 11:46:12 3.0880 XLON 919 1512859892758067
01/09/2026 11:47:03 3.0910 CHIX 1,117 120001MAY
01/09/2026 11:47:22 3.0910 XLON 1,655 1512859892758262
01/09/2026 11:47:22 3.0910 TRQX 1,211 1512859951460296
01/09/2026 11:47:24 3.0900 XLON 782 1512859892758267
01/09/2026 11:47:41 3.0900 CHIX 1,158 120001MDT
01/09/2026 11:47:41 3.0900 XLON 419 1512859892758274
01/09/2026 11:47:57 3.0900 XLON 1,192 1512859892758327
01/09/2026 11:47:57 3.0900 XLON 1,298 1512859892758365
01/09/2026 11:47:58 3.0890 XLON 1,354 1512859892758395
01/09/2026 11:47:58 3.0890 TRQX 1,201 1512859951460438
01/09/2026 11:47:58 3.0890 BATE 1,125 200014LV
