ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
Y92.SI,Thai Beverage Public Company Limited,Consumer Defensive,11434917888.0,11.375001,10.291908,1.9614692,5.49,1.513,107.095,0.14257,0.04976638687765895,0.075430006,0.01,0.082,24979152896.0,279536009216.0,52563189760.0,41046721000.0,333286188000.0,242405113856.0,52043268096.0,0.23196898,509591023000.0,131590209000.0,,88655538000.0,25360504000.0,46033071000.0,0.3105683215411255,,25130486891.0,0.05158451496456161,0.3032955985337737,1.484286396186553,1.3342114686528241,0.46203769566796316,0.45752589473327315,0.6540268037649478,0.6449836740885804,25127674910.0,8475462000.0,0.455,[],{},2.1844628129961086,5.318094478138459,6.810190982514778,0.14683876011223596,0.0879120801835534,,0.09751309277239956,1.0,20,20,0.75,13.0,22.0,0.653659090909091,0.653659090909091,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6739016666666667,True,0.9,0.8,strong_buy,4,1,improving,0.4844,new
J36.SI,Jardine Matheson Holdings Limited,Industrials,18705932288.0,16.875332,10.602043,0.6486277,3.69,1.526,33.215,0.060960002,0.012874988390452308,0.03241,-0.074,,1470000000.0,53659521024.0,4752999936.0,3544000000.0,34217000000.0,18151000064.0,8936999936.0,98.084,86136000000.0,23635000000.0,,15488000000.0,1109000000.0,5309000000.0,0.27527252535289476,,295700092.0,-0.005393009829567062,0.27622348304871575,1.5260201446280992,1.185435615126855,0.21072490015788986,0.223579437421496,0.397243893377914,0.41230021088051255,291940063.0,664000000.0,63.62,[],{},0.07858469587976731,11.289611139603432,15.14094837020316,0.06604606102270079,0.05925809341114,,0.05016419431547956,1.0,20,20,0.6833333333333333,7.0,22.0,0.5557136363636365,0.5557136363636365,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,risk",0.5265433333333334,True,1.0,0.7417,strong_buy,4,1,improving,0.2672,new
BUOU.SI,Frasers Logistics & Commercial Trust,Real Estate,3744242688.0,16.416668,17.755684,0.8771149,5.99,0.322,57.116,0.051880002,0.02793773818661161,0.44541,0.028,0.089,216070128.0,6198501888.0,303385984.0,295154000.0,471486000.0,2487558912.0,120709000.0,1.123,7340358000.0,345484000.0,,608649000.0,205073000.0,302264000.0,0.7186830573972504,,3778192510.0,0.020670785737865432,0.7189337189986433,0.567624361495706,0.2667191505984515,0.3600775330031587,0.3380657440978444,0.06423201702151311,0.06258669749991733,3757817912.0,99502000.0,0.985,[],{},0.05770729784489867,20.431075312958427,21.00090762110627,0.047616989610248225,0.060913700636450706,,0.04384532961837774,1.0,20,20,0.6533333333333334,8.0,22.0,0.5948272727272728,0.5948272727272728,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6656716666666667,True,0.8,0.655,buy,3,1,improving,0.4089,new
U14.SI,UOL Group Limited,Real Estate,7957994496.0,16.491228,15.594929,0.6752873,1.91,2.372,27.901,0.037130002,0.021429459529251987,0.14895001,0.106,0.212,960473984.0,16247452672.0,929654016.0,811940000.0,3234085000.0,4650483200.0,1246936064.0,13.92,22479755000.0,4005448000.0,,1688868000.0,481729000.0,1291974000.0,0.3945981630043737,,845942732.0,0.01568497128089356,0.3988275933137825,2.3716761759948084,4.079051751183911,0.20687427420805965,0.2282134091451591,0.14386655904390416,0.12238310670987118,844935232.0,173613000.0,9.4,[],{},0.12069296912466726,17.476881067977875,20.01065678744735,0.04997337221971137,0.06063829813037574,,0.03905268688151689,1.0,20,20,0.6125,8.0,22.0,0.6507090909090908,0.6507090909090908,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6893283333333333,True,1.0,0.6458,buy,3,9,stable,0.6292,persistent
BS6.SI,Yangzijiang Shipbuilding (Holdings) Ltd.,Industrials,15742356480.0,9.523809,7.677887,2.565921,5.0,1.763,17.708,0.29443002,0.14806285620079196,0.303,0.158,0.251,-6466188288.0,1482338816.0,9423176704.0,9061633000.0,28504820000.0,5712304128.0,20088229888.0,1.5588944,58333847000.0,43275580000.0,,24540409000.0,8637076000.0,4464550000.0,0.34243236757853585,,3935589000.0,0.12159206104883348,0.2866486477362654,1.7634416769500458,1.6936491297655136,0.0945763100451784,0.1246418265893093,0.4886497542327356,0.4865011710374553,3950589220.0,115420000.0,4.0,[],{},-0.4107509759555388,0.15730775964020383,0.16358407099470923,6.1130646396026105,0.10500000577500032,,0.268147709623389,1.0,20,20,0.6,14.0,22.0,0.7184363636363635,0.7184363636363635,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7671483333333333,True,0.66665,0.6,buy,3,9,stable,0.6,persistent
G13.SI,Genting Singapore Limited,Consumer Cyclical,7494604800.0,20.666668,15.664477,0.9131075,6.45,4.472,0.031,0.04731,0.042494507010223066,0.15919,0.054,-0.3,45160000.0,4291493376.0,770921984.0,454805000.0,2452053000.0,2572000.0,3204339968.0,0.679,9185799000.0,3501232000.0,,782886000.0,390346000.0,789980000.0,0.30482375380956284,,12085905474.0,0.06271220263463857,0.33047755695742226,4.472211790733262,5.210677651433427,0.000279997417753208,0.00037202493802112203,0.26693954439891404,0.2740850938252527,12072532474.0,136000.0,0.62,[],{},0.006025667957835482,5.566702552355804,9.435897529710536,0.10597825981591355,0.04838709365244557,,0.05412468271419685,1.0,20,20,0.5212063492063492,8.0,22.0,0.6281454545454545,0.6281454545454545,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,4,5,"cheapness,dividend,garp,risk",0.67049,True,0.83335,0.5908,buy,3,9,stable,0.4448,persistent
ME8U.SI,Mapletree Industrial Trust,Real Estate,5510156288.0,27.571428,15.912276,1.1143187,6.5,0.194,53.535,0.041989997,0.027888029673600222,0.32109,-0.083,-0.116,730661504.0,8068027392.0,427620000.0,439048000.0,643852000.0,2651019008.0,95700000.0,1.732,7938639000.0,120039000.0,,528712000.0,221393000.0,433643000.0,0.6407994383802489,,2854187030.0,0.03922174006124409,0.6453553420980762,0.22704043032879903,0.18830238319410778,0.296494273136743,0.3713552516330318,0.081103574554782,0.07739168536700773,2850935273.0,119006000.0,1.93,[],{},0.13260268235789105,18.8672826154062,18.376185273591954,0.054418258474846784,0.03626943080351152,,0.05925132595773211,1.0,20,20,0.5316666666666667,6.0,22.0,0.5381772727272728,0.5381772727272728,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6035416666666666,True,0.8,0.5767,buy,3,1,improving,0.3464,new
U11.SI,United Overseas Bank Limited,Financial Services,71549435904.0,15.7527275,11.873373,1.4757282,3.28,,,0.09151,0.008184441868961527,0.39843,-0.044,,,52452843520.0,,,13807000000.0,56228999168.0,78316003328.0,29.355,572061000000.0,,,,4682000000.0,1318000000.0,,,1652170000.0,0.011243081180811808,,,,0.07912268097283331,0.07869040887989526,0.024135537993325885,0.026602115819545292,1671526374.0,11321000000.0,43.32,[],{},,,,,0.06348107018292547,,,0.7,14,20,0.7500000000000001,2.0,22.0,0.3471045454545455,0.3471045454545455,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"cheapness,dividend",0.3183816666666667,False,0.36665000000000003,0.8462,hold,2,9,stable,0.2235,persistent
C6L.SI,Singapore Airlines Limited,Industrials,23789176832.0,19.868422,20.605333,1.3782402,5.83,0.968,60.214,0.072459996,0.02727312514540676,0.057690002,0.08,-0.535,326862496.0,24620576768.0,4342300160.0,2462700000.0,20522000000.0,10649400320.0,10242299904.0,5.478,43412700000.0,13441000000.0,,13890100000.0,1184000000.0,5103000000.0,0.30781112951954,,3150884286.0,0.06447450263189654,0.2859087605809681,0.9676676193835898,0.8166190138372351,0.24519783381360755,0.29972752675993575,0.4727188126976668,0.4534985192680821,2973272881.0,317400000.0,7.55,[],{},0.013739966637278557,5.6699389403794695,9.997391792747797,0.10002608887704185,0.05033112342791995,,0.08341744968261602,1.0,20,20,0.6250000000000001,6.0,22.0,0.5115181818181819,0.5115181818181819,0.2727272727272727,0.0,0.9625,0.2727272727272727,22.0,4,5,"cheapness,quality,dividend,garp",0.5775833333333333,False,0.73335,0.6917,hold,2,9,stable,0.5267,persistent
O39.SI,Oversea-Chinese Banking Corporation Limited,Financial Services,130610044928.0,17.630302,15.886106,2.174303,2.89,,,,0.01098435964528007,0.53216,0.049,,,101324644352.0,,,14533000000.0,44814000128.0,75255996416.0,13.379,675688000000.0,,,,7422000000.0,9125000000.0,,,4490084606.0,0.012138228941684665,,,,0.0454884502906667,0.05085513158947284,0.021508447685914207,0.023097352211823054,4499586636.0,10926000000.0,29.09,[],{},,,,,0.05672052583103795,,,0.65,13,20,0.625,1.0,22.0,0.3253590909090909,0.3253590909090909,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,dividend,0.3344933333333333,False,0.53335,0.5962,hold,2,9,stable,0.0794,persistent
A17U.SI,CapitaLand Ascendas REIT,Real Estate,12438083584.0,14.6470585,15.642669,1.1091315,7.53,0.257,64.47,0.07132,0.0393907606539793,0.57527,0.059,-0.078,314928736.0,14170339328.0,,963547000.0,1538574000.0,5229286912.0,54555000.0,2.245,19794388000.0,386092000.0,,2394424000.0,779716000.0,1068870000.0,0.6938632785943347,,4611952294.0,0.04182530963637329,0.6893586930401314,0.16124629556001777,0.23032691791669077,0.40036620480511953,0.39162893884233463,0.0777277883004011,0.08336773585432379,4400309193.0,268861000.0,2.49,[],{},0.02531971536235015,,14.706432927506391,0.0679974542385214,0.06827309387751813,,0.05537637893963459,0.95,19,20,0.6018518518518517,5.0,22.0,0.5503045454545455,0.5503045454545455,0.22727272727272727,0.0,0.9803,0.22727272727272727,22.0,3,5,"cheapness,dividend,garp",0.6182916666666667,False,0.73335,0.5931,hold,2,9,stable,0.3406,persistent
D05.SI,DBS Group Holdings Ltd,Financial Services,209815027712.0,19.255209,17.228565,3.0470617,4.38,,,,0.012182892696058331,0.49203998,0.032,,,323020029952.0,,,22895000000.0,183164993536.0,70002999296.0,24.266,897488000000.0,,,,10934000000.0,11024000000.0,,,2837886576.0,0.01364813912639821,,,,0.08357103381883657,0.07845806249614673,0.025510090385609613,0.026857458544835164,2838351470.0,13768000000.0,73.94,[],{},,,,,0.05193399874288562,,,0.65,13,20,0.5625000000000001,1.0,22.0,0.3236772727272727,0.3236772727272727,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,dividend,0.35517,False,0.53335,0.5769,hold,2,9,stable,0.0741,persistent
U96.SI,Sembcorp Industries Ltd,Utilities,9381602304.0,9.581818,8.609141,1.690186,4.74,1.046,166.008,0.17559999,0.05339410711378805,0.16968,,,62875000.0,18198061056.0,1400999936.0,863000000.0,5799000000.0,9738000384.0,1232999936.0,3.118,18429000000.0,3089000000.0,,2954000000.0,984000000.0,1170000000.0,0.22383169511984824,,1778000058.0,0.05557986870897155,0.23515661524076673,1.0457007447528774,1.1549295774647887,0.526507135492973,0.5142231947483589,0.31466710076509846,0.3510393873085339,1782744308.0,386000000.0,5.27,[],{},0.006701946849014503,12.989337535558603,21.086976889918887,0.047422634606199665,0.10436432835605935,,0.055767366720516964,1.0,20,20,0.5969947089947091,6.0,22.0,0.4361590909090909,0.4361590909090909,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,3,5,"cheapness,quality,dividend",0.40029666666666663,False,0.43335,0.5755,hold,2,9,stable,0.3517,persistent
M44U.SI,Mapletree Logistics Trust,Real Estate,6143876096.0,24.0,19.518543,0.94786733,6.05,1.01,78.717,0.03893,0.020234914543304925,0.39125,-0.017,,262539872.0,11435198464.0,513344000.0,508016000.0,695415000.0,5570712064.0,302270016.0,1.266,13694597000.0,397562000.0,,393434000.0,277109000.0,542145000.0,0.7283593250073697,,5110906724.0,0.01495522846364253,0.7284940820951902,1.0104922299547066,0.5789987575626621,0.4067817402731895,0.40809791096395004,0.05078024566914967,0.05144942365028039,5066732820.0,146453000.0,1.2,[],{},0.042731960719541176,22.27589776835806,22.50952423545715,0.04442563910012782,0.041666666666666664,,0.03819335196478684,1.0,20,20,0.5083333333333333,4.0,22.0,0.4743772727272727,0.4743772727272727,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,3,5,"quality,dividend,risk",0.5031983333333334,True,0.8,0.5417,hold,2,9,stable,0.315,persistent
N2IU.SI,Mapletree Pan Asia Commercial Trust,Real Estate,7028212224.0,26.6,16.951313,0.7692308,5.99,0.39,59.159,0.02792,0.016938458847507453,0.30258,-0.059,,197063504.0,12431950848.0,616940992.0,604105000.0,807706000.0,5556746240.0,164223008.0,1.729,15424898000.0,286012000.0,,734172000.0,261274000.0,586003000.0,0.6788200161940112,,5281156140.0,0.03619100626102469,0.6779189692156891,0.3895708362618024,0.29639536327580035,0.3602452346848582,0.3715341973076163,0.052363782243487124,0.05233159251120412,5267580260.0,165950000.0,1.33,[],{},0.02803892337329625,20.150956103108157,20.57912258299468,0.04859293665058094,0.03759398496240601,,0.04112152115559163,1.0,20,20,0.47583333333333344,3.0,22.0,0.4449181818181818,0.4449181818181818,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,3,5,"quality,dividend,risk",0.4561,True,0.8,0.5325,hold,2,9,stable,0.3025,persistent
V03.SI,Venture Corporation Limited,Technology,4657984512.0,20.506329,17.899168,1.6688988,4.63,3.337,0.702,0.07998,0.06300505327410688,0.089549996,-0.058,-0.055,219987248.0,3398203392.0,264232000.0,243297000.0,2532204000.0,19633000.0,1285240960.0,9.707,3602219000.0,2641688000.0,,791558000.0,226958000.0,251535000.0,0.2761854890048353,,287696177.0,0.06622502058138145,0.2594713843281999,3.3373271446943877,3.472610817612626,0.005450251636560687,0.008176605820733599,0.7029567052974847,0.7389934880130683,289087277.0,983000.0,16.2,[],{},0.047227990439483884,12.860680735111568,13.967304948273098,0.07159577339389578,0.048765432369684496,,0.08656220013726308,1.0,20,20,0.5091428571428571,5.0,22.0,0.5525636363636364,0.5525636363636364,0.22727272727272727,0.0,1.0,0.22727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.6383216666666667,True,1.0,0.513,hold,2,9,stable,0.4089,persistent
C09.SI,City Developments Limited,Real Estate,6682644992.0,11.0,14.02351,0.71613216,3.34,2.231,132.321,0.063779995,0.0232792941151853,0.17554002,0.111,3.66,-2368338432.0,19911712768.0,641187008.0,293469000.0,3587092000.0,14054356992.0,2115425024.0,10.445,27049059000.0,11079029000.0,,4965773000.0,629683000.0,-1511954000.0,0.40789363640519954,,893401730.0,0.00786179124389466,0.44691194079720664,2.2310784242453288,1.5818537104762787,0.5195876499807257,0.5458128119985846,0.13261429907783484,0.12774676593839773,893401730.0,457007000.0,7.48,[],{},-0.35440135378060794,31.054454503232854,67.84945860721234,0.014738511117518347,0.09090909090909091,,0.013289190748152244,1.0,20,20,0.5466666666666667,7.0,22.0,0.5239863636363636,0.5239863636363636,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5877516666666667,False,0.36665000000000003,0.495,hold,2,9,stable,0.3125,persistent
J69U.SI,Frasers Centrepoint Trust,Real Estate,4625860608.0,20.636364,19.13674,1.0088888,5.33,0.742,55.65,0.05085,0.02928,0.45548,0.219,0.107,171209632.0,7138142720.0,329059008.0,,498846016.0,2662450944.0,150168992.0,2.25,,,,,,,,,2037824146.0,0.030968803100109722,0.6120921266983763,,0.08511898792044614,,0.3179512487397848,,0.05514032185319314,1817626434.0,,2.27,[],{},0.03701141182332834,21.692591743302163,,,0.04845814892584759,,,0.75,15,20,0.4766666666666667,2.0,22.0,0.41980454545454543,0.41980454545454543,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"dividend,garp",0.50132,False,0.45,0.4775,hold,2,9,stable,0.1431,persistent
F34.SI,Wilmar International Limited,Consumer Defensive,24284876800.0,13.413794,11.311536,0.86004764,3.6,1.123,124.147,0.065630004,0.021493507754779637,0.02004,0.03,0.395,1307077888.0,47505235968.0,3729867008.0,1597332000.0,70415698000.0,31112243200.0,11086810112.0,4.5230055,65641775000.0,36080739000.0,,32128239000.0,1410872000.0,2361798000.0,0.08230792514475962,,6242733006.0,0.019636921065658678,0.07733535049742365,1.123022615711991,1.1234639565228481,0.47397016610230297,0.4802054382104933,1.0727269029516646,1.1310496663123066,6242733006.0,1085628000.0,3.89,[],{},0.05382271027209823,12.736442309098008,29.740364537866892,0.03362433566430401,0.07455012355191977,,0.04766229382658995,1.0,20,20,0.43333333333333335,7.0,22.0,0.524090909090909,0.524090909090909,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.605885,True,0.7,0.4667,hold,2,9,stable,0.45,persistent
AJBU.SI,Keppel DC REIT,Real Estate,5503891456.0,11.842106,18.200937,1.3173302,4.87,1.579,54.126,0.114350006,0.06217245816198438,0.94164,0.146,0.067,147878752.0,7562842112.0,,331637000.0,441362000.0,2292369920.0,244096000.0,1.708,6881182000.0,649021000.0,,458409000.0,427820000.0,262829000.0,0.7816440926042568,,2440733452.0,0.05424072919179115,0.7474950610241486,1.41581208047835,1.1576467911375876,0.3473590729034634,0.30947066450210553,0.06414043401264492,0.05597581772225703,2218087751.0,49440000.0,2.25,[],{},0.026868035676610554,,22.80457883770508,0.043850842724032266,0.08444443919012379,,0.05163455099534111,0.95,19,20,0.5231481481481481,7.0,22.0,0.5376090909090909,0.5376090909090909,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.5984550000000001,True,0.66665,0.4657,hold,2,9,stable,0.3758,persistent
H78.SI,Hongkong Land Holdings Limited,Real Estate,16567944192.0,13.396552,25.71145,0.5446516,3.22,3.704,19.929,0.04164,0.03153974047242208,0.87233,-0.323,,-1743887488.0,20401813504.0,322200000.0,310400000.0,1448300000.0,6144600064.0,2552000000.0,14.266,40057400000.0,6795700000.0,,1834800000.0,1263400000.0,584400000.0,0.3416419250155355,,2158869126.0,-0.035462609212237914,0.36796363817991107,3.7037824286025725,1.5031243935571512,0.1533224822379885,0.1578724995134742,0.036155616690049776,0.05126701559955342,2206621826.0,203500000.0,7.77,[],{},-0.10525672152143377,63.32033986343886,65.72749195876288,0.0152143337620032,0.07464607310896117,,0.008120849968343336,1.0,20,20,0.48083333333333333,4.0,22.0,0.4502272727272727,0.4502272727272727,0.18181818181818182,0.0,1.0,0.18181818181818182,22.0,2,5,"cheapness,dividend",0.4045316666666666,False,0.46665,0.4567,hold,2,9,stable,0.1875,persistent
