ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
FME.DE,Fresenius Medical Care,Healthcare,11344170421.976814,12.917432,9.566214,,3.53,1.205,77.75,0.07852,0.0315578508236783,0.048800003,-0.055,-0.171,1672323840.0,22112100352.0,2592198912.0,1826824000.0,19627602000.0,11044191232.0,1239144960.0,,31002333000.0,7898400000.0,,6245103000.0,978367000.0,,0.2562171884267879,,279288885.0,0.0160252553589092,0.2460009508733207,1.2647349451242038,1.3997632533930735,0.3482191162839261,0.3270785503640391,0.6331008056716247,0.5760464597837033,293413449.0,384409000.0,42.24,[],{},0.1474170237041082,8.53024829600731,12.104121881472985,0.0826164846811925,0.0774147678888497,,0.0737895152244415,0.85,17,20,0.78125,7.0,22.0,0.5242727272727273,0.5242727272727273,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.5858866666666667,True,0.83335,0.8438,strong_buy,4,7,stable,0.5525,persistent,neutral,0.375,60.95329260304698
HEI.DE,Heidelberg Materials AG,Basic Materials,30678704128.0,15.572963,11.925051,1.6889333,2.07,1.236,43.452,0.11068,0.0537065220399014,0.090059996,-0.009,0.052,1509675008.0,37562302464.0,4120100096.0,3058700000.0,21460200000.0,8386699776.0,2639399936.0,102.994,36139000000.0,8602400000.0,,6960700000.0,1940900000.0,,0.6420769610721242,,176365065.0,0.0477672599372146,0.6392675502448432,1.235852715962475,1.267609902599639,0.2244638755914662,0.2197192085079232,0.5938238468136916,0.5671698608910586,178430760.0,286900000.0,173.95,[],{},0.0492092169767412,9.116842209845183,12.280479440285088,0.0814300455338562,0.0642138557704144,,0.1048279029278607,0.95,19,20,0.7124999999999999,6.0,22.0,0.5598727272727272,0.5598727272727272,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.613165,True,0.83335,0.7,buy,3,7,stable,0.5367,persistent,neutral,0.625,48.941390309678155
FRE.DE,Fresenius,Healthcare,23503891311.38044,15.570895,10.705325,1.1880765,2.52,1.265,58.172,0.07786,0.030535088778838,0.06395,0.02,0.9,1804749952.0,34031892480.0,3033400064.0,2181400000.0,22873000000.0,11905000448.0,2059000064.0,35.124,41395000000.0,11027000000.0,,8383000000.0,1264000000.0,,0.2488960783456477,,563237277.0,0.0108151549942594,0.2567641432085269,1.3154002147202672,1.2705072705072704,0.2882715303780649,0.3117566016073478,0.5525546563594637,0.5041102181400688,563237277.0,445000000.0,41.73,[],{},0.0767851556191527,11.21905840376484,15.600940900339232,0.064098698045722,0.0642223841339884,,0.0660790015751847,0.95,19,20,0.6583333333333334,6.0,22.0,0.5859545454545455,0.5859545454545455,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.6895483333333333,True,0.83335,0.7,buy,3,7,stable,0.5162,persistent,neutral,0.375,57.0316159148923
PAH3.DE,Porsche Automobil Holding SE,Consumer Cyclical,8348374528.0,2.9759827,1.771569,0.22075735,5.54,15.305,18.342,0.07837,0.0588862480286101,0.0,,,-489750016.0,13502374912.0,-51000000.0,2690000000.0,2743000000.0,6833999872.0,1680000000.0,123.484,45019000000.0,2287000000.0,,230000000.0,2651000000.0,,,,306250000.0,-0.4672393268130996,,9.943478260869565,16.126666666666665,0.1561562895666274,0.1764898111622044,0.0609298296274906,-0.4636212973553372,306250000.0,311000000.0,27.26,[],{},-0.0586641165124306,-264.75244925490193,5.019470227509293,0.1992242118539687,0.3360234587385202,,0.0600593895822635,0.95,19,20,0.6761904761904762,12.0,22.0,0.6084772727272727,0.6084772727272727,0.5454545454545454,0.0,1.0,0.5454545454545454,22.0,3,5,"cheapness,dividend,risk",0.5192783333333333,True,0.66665,0.6714,buy,3,2,stable,0.288,building,neutral,0.625,39.56484815546514
BAS.DE,BASF,Basic Materials,42929565696.0,28.55588,16.436375,1.2437868,4.63,1.913,66.724,0.044109996,0.0212539711712657,0.02937,-0.03,0.166,-1570625024.0,64319209472.0,5782000128.0,2860000000.0,59656000000.0,23669000192.0,3180000000.0,39.03,76174000000.0,31684000000.0,,16411000000.0,1619000000.0,,0.2406966608555719,,892522164.0,0.0161412671765217,0.2476929837410282,1.9306562671378955,1.832971418510476,0.3046840129177934,0.2983896039296151,0.7831543571297293,0.7640738668158925,892522164.0,982000000.0,48.545,[],{},-0.036586091625575,11.12404151645152,22.48923408111888,0.0444657206373943,0.0350190573710213,,0.0478556966685072,0.95,19,20,0.575,5.0,22.0,0.3687045454545454,0.3687045454545454,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,4,5,"cheapness,dividend,garp,risk",0.4716616666666667,True,0.66665,0.65,buy,3,7,stable,0.4655,persistent,neutral,0.625,50.38659193755237
HEN3.DE,Henkel AG & Co. KGaA,Consumer Defensive,30323709952.0,15.2235775,12.775968,1.486701,2.76,1.196,18.017,0.09707,0.0625518704085082,0.09929,-0.063,-0.033,1473750016.0,31123349504.0,3236000000.0,2765000000.0,20495000000.0,3708000000.0,3139000064.0,50.38,32533000000.0,10070000000.0,,8418000000.0,2035000000.0,,0.5084654793852159,,406787036.0,0.0569394008170676,0.5012508107106458,1.1962461392254693,1.214081408140814,0.1139765776288691,0.1014525646845211,0.6299757169643132,0.6124035406264186,419361799.0,116000000.0,74.9,[],{},0.0486005841083702,9.61784595302843,11.256184269077758,0.088840052374332,0.0656875823044878,,0.1146589259796806,0.95,19,20,0.596393068169384,6.0,22.0,0.5701,0.5701,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,4,5,"cheapness,dividend,garp,risk",0.6179566666666666,True,0.83335,0.6122,buy,3,7,stable,0.4593,persistent,neutral,0.5,62.26462367259004
MTX.DE,MTU Aero Engines,Industrials,18394180127.821228,18.48026,16.801138,4.17369,1.05,1.478,55.514,0.24299999,0.0798679349107774,0.111669995,0.057,-0.109,,20147212288.0,1458749952.0,1272000000.0,8763000000.0,2532000000.0,1420999936.0,81.87,12721000000.0,7582000000.0,,5255000000.0,1016000000.0,,0.1926280954011183,,53785943.0,0.0507049022749118,0.1665092430171366,1.4428163653663175,1.2431806910233096,0.1568272934517726,0.1945690483819288,0.6888609386054555,0.593639859019545,53785246.0,113000000.0,341.7,[],{},,13.811285656172553,15.839003371069182,0.0631352855083392,0.0541117927994519,,0.1703723546745245,0.9,18,20,0.6428571428571428,7.0,22.0,0.4969181818181818,0.4969181818181818,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5353133333333333,True,0.66665,0.5882,buy,3,7,stable,0.554,persistent,neutral,0.375,46.419182851467504
DHL.DE,Deutsche Post AG,Industrials,63684943872.0,18.41424,15.163912,2.712624,3.34,1.095,121.823,0.15564999,0.0492973612323636,0.04247,-0.019,0.072,5193999872.0,85188984832.0,7825999872.0,5313000000.0,82855000000.0,29056000000.0,7793999872.0,20.976,71018000000.0,20946000000.0,,21410000000.0,3501000000.0,,0.164455977309758,,1119243239.0,0.047685152057245,0.1562574238608828,0.9783278841662776,0.951631949364697,0.3583176096200963,0.3211735241502683,1.1666760539581515,1.2048372093023256,1153216427.0,1107000000.0,56.9,[],{},0.0815577365105226,10.885380299684217,16.03406452700922,0.0623672181383273,0.0543057981214538,,0.1070996613449443,0.95,19,20,0.830357142857143,6.0,22.0,0.4974045454545455,0.4974045454545455,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,3,5,"cheapness,dividend,garp",0.5587099999999999,False,0.63335,0.8929,hold,2,7,stable,0.4911,persistent,neutral,0.375,63.99049017642787
DBK.DE,Deutsche Bank Aktiengesellschaft,Financial Services,58992398336.0,9.757911,7.937713,0.7436213,3.24,,,0.08653,0.0048297396567547,0.22652,0.012,0.071,,-43408678912.0,,,32099000000.0,519844986880.0,622900019200.0,41.466,1435067000000.0,,,,6931000000.0,,,,1939573264.0,0.0024265108201765,,,,0.1145953464193657,0.1092074046787107,0.0223675967742272,0.0216605379126095,1983625755.0,28768000000.0,30.835,[],{},,,,,0.1024809510970124,,,0.65,13,20,0.7380952380952382,7.0,22.0,0.5407000000000001,0.5407000000000001,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5280033333333334,False,0.36665,0.7949,hold,2,7,stable,0.2989,persistent,neutral,0.5,52.94294438744128
VNA.DE,Vonovia SE,Real Estate,17893287936.0,5.3123426,10.8736,0.6472303,5.93,0.916,129.178,0.12595001,0.0399226639129357,0.5794,-0.338,-0.583,1957025024.0,62634487808.0,2311099904.0,473900000.0,5331400000.0,41817198592.0,1801500032.0,32.585,93255300000.0,6861400000.0,,6430700000.0,3723000000.0,,0.4004389091045504,,848216385.0,-0.0099294851406806,0.3793840817632301,1.066975601411977,1.059559532740328,0.4631457943945277,0.4788017682462601,0.0571699410113956,0.0658171933024736,822852925.0,916800000.0,21.09,[],{},0.1093720187703796,27.10159249264544,132.1681532137582,0.0075661191874466,0.1882408713624757,,0.0054581305298268,0.95,19,20,0.7679439763650291,9.0,22.0,0.5654181818181817,0.5654181818181817,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,quality,dividend,garp",0.551465,False,0.26665,0.7569,hold,2,7,stable,0.5794,persistent,neutral,0.5,48.13127790941292
