ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since,timing_signal,timing_score,rsi_14
FME.DE,Fresenius Medical Care AG,Healthcare,10503349248.0,11.888555,9.1027975,0.8364769,3.79,1.071,81.131,0.08524,0.0315578508236783,0.048270002,0.014,0.055,2022340224.0,21429258240.0,2721596928.0,1826824000.0,19627602000.0,10978023424.0,1061251008.0,47.186,31002333000.0,7898400000.0,,6245103000.0,978367000.0,2680999000.0,0.2562171884267879,,279288885.0,0.0160252553589092,0.2460009508733207,1.2647349451242038,1.3997632533930735,0.3482191162839261,0.3270785503640391,0.6331008056716247,0.5760464597837033,293413449.0,384409000.0,39.47,[],{},0.1925424144479519,7.87378102155177,11.730335401768317,0.0852490543321764,0.0841145118140934,,0.0737895152244415,1.0,20,20,0.8916666666666667,13.0,22.0,0.6776954545454544,0.6776954545454544,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.667865,True,0.9,0.9333,strong_buy,4,22,stable,0.9125,persistent,2026-07-18,neutral,0.625,49.11246314039105
DHL.DE,DHL AG,Industrials,63958200320.0,17.567074,15.144148,2.8696647,3.24,1.03,122.614,0.18090001,0.0492973612323636,0.04344,0.128,0.286,5425375232.0,87805706240.0,8397000192.0,5313000000.0,82855000000.0,27971999744.0,4291000064.0,20.079,71018000000.0,20946000000.0,,21410000000.0,3501000000.0,9119000000.0,0.164455977309758,,1119243239.0,0.047685152057245,0.1562574238608828,0.9783278841662776,0.951631949364697,0.3583176096200963,0.3211735241502683,1.1666760539581515,1.2048372093023256,1153216427.0,1107000000.0,57.62,[],{},0.0848268901384872,10.456794597153202,16.526577496706192,0.0605085959388326,0.05692467624375,,0.1070996613449443,1.0,20,20,0.8125000000000001,9.0,22.0,0.5508090909090909,0.5508090909090909,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6521733333333334,True,0.8,0.875,strong_buy,4,9,stable,0.8438,persistent,2026-07-26,neutral,0.375,57.97167807247269
DTG.DE,Daimler Truck Holding AG,Industrials,32119005184.0,29.13793,8.80667,1.423038,4.4,1.7,127.015,0.05047,0.0271611746863366,0.057239998,0.053,4.308,5422875136.0,51527868416.0,3755000064.0,2755000000.0,45530000000.0,29135998976.0,10346000384.0,29.69,72530000000.0,40646000000.0,,22133000000.0,1970000000.0,4336000000.0,0.1897649901164067,,765600399.0,0.0392666612505754,0.200406593187571,1.836443319929517,1.6292420455026904,0.3812491382876051,0.3571370541879925,0.6277402454156901,0.6793538603190078,781773636.0,425000000.0,42.25,[],{},0.168836958210069,13.722468052666324,18.703400513974596,0.0534662132296654,0.0343195278456637,,0.0546659523384328,1.0,20,20,0.6875000000000001,7.0,22.0,0.4827090909090909,0.4827090909090909,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.6222216666666667,True,0.8,0.775,strong_buy,4,7,stable,0.585,persistent,2026-08-16,neutral,0.5,33.80255645814668
HEI.DE,Heidelberg Materials AG,Basic Materials,25350633472.0,12.550043,10.00281,1.3604543,2.44,1.374,50.409,0.11698,0.0537065220399014,0.091680005,0.017,0.088,1235725056.0,34531487744.0,4081900032.0,3058700000.0,21460200000.0,9983099904.0,2192199936.0,105.994,36139000000.0,8602400000.0,,6960700000.0,1940900000.0,3254800000.0,0.6420769610721242,,176365065.0,0.0477672599372146,0.6392675502448432,1.235852715962475,1.267609902599639,0.2244638755914662,0.2197192085079232,0.5938238468136916,0.5671698608910586,178430760.0,286900000.0,144.2,[],{},0.0487453324337977,8.459660323205092,11.289596149998363,0.0885771277124155,0.0796810018897943,,0.1048279029278607,1.0,20,20,0.7625,10.0,22.0,0.5980545454545454,0.5980545454545454,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6645383333333333,True,1.0,0.75,strong_buy,4,15,stable,0.7562,persistent,2026-07-20,neutral,0.625,32.85183250928819
MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Financial Services,62982721536.0,9.306562,9.705825,1.8766636,4.78,0.276,24.378,0.21299,0.0218551515714418,0.11163,0.013,0.098,6889625088.0,65803350016.0,,8995000000.0,62310000000.0,8222000128.0,5818999808.0,266.75,279934000000.0,,,,6118000000.0,4906000000.0,,,127961889.0,0.0199132808736149,,,,0.026556259689784,0.0220672946006521,0.222588181499925,0.2249111512976449,131406411.0,369000000.0,500.6,[],{},0.1093891295894857,,7.315547528182323,0.1366951682218743,0.1074510651731541,,,0.9,18,20,0.7222222222222222,14.0,22.0,0.6902136363636364,0.6902136363636364,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.738875,True,0.9,0.7255,strong_buy,4,7,stable,0.6515,persistent,2026-08-16,neutral,0.5,42.532201256733835
DTE.DE,Deutsche Telekom AG,Communication Services,129513086976.0,15.213484,10.634162,2.1639764,3.69,1.033,165.297,0.15063,0.0331608971284022,0.07013,0.043,-0.05,17394624512.0,299083628544.0,42652000256.0,25612000000.0,118343000000.0,146755993600.0,5373000192.0,12.514,289769000000.0,41177000000.0,,36848000000.0,9609000000.0,40627000000.0,0.6107585577516202,,4838022420.0,0.03675877402979,0.6113229839024941,1.1174826313504125,1.0562503552953215,0.4847378429024498,0.475991526035142,0.4084046257536175,0.3774948021539087,4900429250.0,6547000000.0,27.08,[],{},0.1343078519564852,7.012182939812463,11.677480421052632,0.0856349112944912,0.0657311632233615,,0.1012648218218336,1.0,20,20,0.6863051209103841,8.0,22.0,0.5691409090909092,0.5691409090909092,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.631875,True,0.9,0.7044,buy,3,7,stable,0.6954,persistent,2026-08-16,neutral,0.5,36.266344119455916
VOW3.DE,Volkswagen AG,Consumer Cyclical,35692220416.0,6.826462,3.2544034,0.20355651,6.99,1.069,138.745,0.027609998,0.0113628781613333,0.018,0.02,-0.41,14109154304.0,265412427776.0,19285999616.0,10794000000.0,321913000000.0,280904007680.0,66773999616.0,349.78,644467000000.0,247865000000.0,,226525000000.0,7323000000.0,15009000000.0,0.1591796541301531,,501295263.0,0.0179347611410875,0.1831821472024148,1.0942059375344884,1.1298937057395215,0.3046812327085793,0.3105047360978346,0.4995026898196494,0.5129600808968171,501295263.0,3244000000.0,71.2,[],{},0.3953005483983616,13.761922278366596,24.588885285899572,0.0406687813771471,0.1464887668018953,,0.0258265500954677,1.0,20,20,0.6976190476190477,9.0,22.0,0.5699772727272727,0.5699772727272727,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,dividend,garp,risk",0.59532,True,0.7,0.7012,buy,3,9,stable,0.5595,persistent,2026-07-26,neutral,0.5,38.90088574406987
BAS.DE,BASF SE,Basic Materials,44965949440.0,21.945377,17.585445,1.2470751,4.34,1.855,71.358,0.061160002,0.0212539711712657,0.094239995,0.164,52.989,1055000000.0,65124646912.0,6568000000.0,2860000000.0,59656000000.0,26684999680.0,7887000064.0,41.882,76174000000.0,31684000000.0,,16411000000.0,1619000000.0,5610000000.0,0.2406966608555719,,892522164.0,0.0161412671765217,0.2476929837410282,1.9306562671378955,1.832971418510476,0.3046840129177934,0.2983896039296151,0.7831543571297293,0.7640738668158925,892522164.0,982000000.0,52.23,[],{},0.02346219779942,9.915445632155908,22.770855563636363,0.0439157851230209,0.0455676837996449,,0.0478556966685072,1.0,20,20,0.625,8.0,22.0,0.5321863636363635,0.5321863636363635,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.73117,True,1.0,0.7,buy,3,22,stable,0.6625,persistent,2026-07-18,neutral,0.625,51.44557311311222
HNR1.DE,Hannover Rück SE,Financial Services,30511075328.0,11.165049,10.734385,2.2999372,4.95,0.196,28.967,0.22163,0.0370336099462897,0.12060001,-0.233,-0.165,6808162304.0,28523413504.0,3442299904.0,3546400000.0,24017800000.0,4143899904.0,7219599872.0,110.003,71327100000.0,,,,2641500000.0,5686900000.0,,,120597134.0,0.032285972163106,,,,0.0580747009201271,0.0647313846490857,0.3367275551648672,0.33150831931876,120597134.0,133600000.0,253.0,[],{},0.2231374093115673,8.286150044874184,8.042920568463794,0.1243329449156801,0.089565213730813,,,0.95,19,20,0.6916666666666668,15.0,22.0,0.6759272727272727,0.6759272727272727,0.6818181818181818,0.0,1.0,0.6818181818181818,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7395666666666667,True,0.9,0.6833,buy,3,9,stable,0.6531,persistent,2026-07-26,neutral,0.625,49.90536994131191
FRE.DE,Fresenius SE & Co. KGaA,Healthcare,25813165436.228256,16.545128,11.588831,1.3103646,2.3,1.28,55.978,0.08287,0.030535088778838,0.06538,0.052,0.172,1710125056.0,36884090880.0,3039000064.0,2181400000.0,22873000000.0,11418999808.0,1279000064.0,34.975,41395000000.0,11027000000.0,,8383000000.0,1264000000.0,2574000000.0,0.2488960783456477,,563237277.0,0.0108151549942594,0.2567641432085269,1.3154002147202672,1.2705072705072704,0.2882715303780649,0.3117566016073478,0.5525546563594637,0.5041102181400688,563237277.0,445000000.0,45.83,[],{},0.0662501102480005,12.136916782901393,16.908449106078667,0.0591420297465659,0.0604407533142082,,0.0660790015751847,1.0,20,20,0.6083333333333334,8.0,22.0,0.5408727272727272,0.5408727272727272,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6385416666666667,True,1.0,0.6167,buy,3,22,stable,0.6125,persistent,2026-07-18,neutral,0.625,57.58207427803147
HEN3.DE,Henkel AG & Co. KGaA,Consumer Defensive,30533855232.0,16.046808,12.743502,1.4577012,2.75,1.199,31.879,0.09395,0.0625518704085082,0.09359,-0.005,-0.081,1460875008.0,32495472640.0,3254000128.0,2765000000.0,20495000000.0,6717000192.0,4421000192.0,51.739,32533000000.0,10070000000.0,,8418000000.0,2035000000.0,2535000000.0,0.5084654793852159,,406787036.0,0.0569394008170676,0.5012508107106458,1.1962461392254693,1.214081408140814,0.1139765776288691,0.1014525646845211,0.6299757169643132,0.6124035406264186,419361799.0,116000000.0,75.42,[],{},0.0478444335607178,9.986315722726363,11.752431334538878,0.0850887762314449,0.0623176895990779,,0.1146589259796806,1.0,20,20,0.5837315351789035,9.0,22.0,0.5894227272727272,0.5894227272727272,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.66414,True,1.0,0.6019,buy,3,22,stable,0.5928,persistent,2026-07-18,neutral,0.625,47.995326914904645
VNA.DE,Vonovia SE,Real Estate,14707631104.0,3.9308388,9.366624,0.5396612,7.2,0.89,135.1,0.14558,0.0399226639129357,0.64839,0.016,1.132,1466000000.0,60615151616.0,2450700032.0,473900000.0,5331400000.0,43094200320.0,1854200064.0,32.122,93255300000.0,6861400000.0,,6430700000.0,3723000000.0,2448300000.0,0.4004389091045504,,848216385.0,-0.0099294851406806,0.3793840817632301,1.066975601411977,1.059559532740328,0.4631457943945277,0.4788017682462601,0.0571699410113956,0.0658171933024736,822852925.0,916800000.0,17.335,[],{},0.0996761470038023,24.733811084391416,127.90705131040303,0.0078181772604014,0.2543986286082247,,0.0054581305298268,1.0,20,20,0.7892012255170151,11.0,22.0,0.6330863636363636,0.6330863636363636,0.5,0.0,1.0,0.5,22.0,4,5,"cheapness,quality,dividend,garp",0.674105,False,0.26665,0.7794,hold,2,22,stable,0.6274,persistent,2026-07-18,accumulate,0.75,23.587992008868085
DBK.DE,Deutsche Bank Aktiengesellschaft,Financial Services,59489140736.0,9.6231,8.274982,0.754708,3.06,,,0.08891,0.0048297396567547,0.22715001,0.087,0.188,,-30486859776.0,,,32099000000.0,544725991424.0,636277030912.0,41.95,1435067000000.0,,,,6931000000.0,47064000000.0,,,1939573264.0,0.0024265108201765,,,,0.1145953464193657,0.1092074046787107,0.0223675967742272,0.0216605379126095,1983625755.0,28768000000.0,31.66,[],{},,,,,0.1039166173062734,,,0.7,14,20,0.6547619047619048,8.0,22.0,0.5828181818181819,0.5828181818181819,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,3,5,"cheapness,dividend,garp",0.6150316666666666,False,0.53335,0.7308,hold,2,22,stable,0.291,persistent,2026-07-18,neutral,0.5,34.081667717402595
BMW.DE,Bayerische Motoren Werke Aktiengesellschaft,Consumer Cyclical,34645549056.0,5.570741,6.518473,0.36353362,7.39,1.148,119.855,0.06592,0.0274244549135795,0.04923,-0.079,-0.279,1710268032.0,137901916160.0,13793000448.0,9981000000.0,133453000000.0,116789002240.0,15642000384.0,159.215,265967000000.0,91648000000.0,,81724000000.0,7294000000.0,8228000000.0,0.1543239942151918,,607128285.0,0.027228721258572,0.1608020789436718,1.1214331163428124,1.0991914607305364,0.3321840679482793,0.3193641402596626,0.5017652565919832,0.5318004571735915,622259319.0,562000000.0,57.88,[],{},0.0493647258767807,9.997963581593003,13.816442857429116,0.0723775294639096,0.1795093327799659,,0.0541730214987815,1.0,20,20,0.7071428571428572,7.0,22.0,0.5819909090909091,0.5819909090909091,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,3,5,"cheapness,dividend,garp",0.5968116666666667,False,0.63335,0.6976,hold,2,22,stable,0.4214,persistent,2026-07-18,neutral,0.5,36.41136957142637
G1A.DE,GEA Group Aktiengesellschaft,Industrials,10834451236.03125,24.83209,17.798115,4.3293004,1.93,1.063,10.426,0.18450001,0.0680053219885183,0.07697,0.1,0.138,288745984.0,10754524160.0,751827008.0,594299000.0,5495356000.0,260972992.0,333155008.0,15.372,6087950000.0,2785282000.0,,2631072000.0,414013000.0,731800000.0,0.3726761287166837,,162801664.0,0.0638316425363033,0.3569642109215771,1.0586110908405395,1.0595436337925497,0.0405693213643344,0.0488673635419455,0.9026611585180562,0.8988694772109185,164985228.0,48255000.0,66.55,[],{},0.0266507253306693,14.30451958437758,18.09615052355801,0.0552603714639848,0.0402704726021853,,0.1719178403171879,1.0,20,20,0.5375,6.0,22.0,0.5174409090909091,0.5174409090909091,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6154583333333333,True,0.9,0.5562,hold,2,1,deteriorating,0.3418,new,2026-09-24,neutral,0.625,58.466370956116116
SIE.DE,Siemens Aktiengesellschaft,Industrials,213753380864.0,27.340319,20.982258,3.1065023,1.95,1.444,66.425,0.12465999,0.057881373268673,0.097959995,0.073,0.128,6503750144.0,257942994944.0,12517999616.0,9092000000.0,78914000000.0,49924001792.0,10929999872.0,88.186,166202000000.0,64711000000.0,,47261000000.0,9620000000.0,13257000000.0,0.3852168183085384,,780264198.0,0.0561591751684572,0.3927696562623469,1.3692262118871796,1.3971489080682258,0.3370296386325074,0.324188834465402,0.4748077640461607,0.5136930695748654,784869164.0,1640000000.0,273.95,[],{},0.0304264200066056,20.605767922720474,28.37032500483942,0.0352480981387918,0.0365760180047643,,0.0764412607931663,1.0,20,20,0.5187499999999999,5.0,22.0,0.3985772727272726,0.3985772727272726,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,4,5,"quality,dividend,garp,risk",0.5241733333333334,True,1.0,0.5562,hold,2,7,stable,0.43,persistent,2026-08-16,neutral,0.625,52.57894504686242
EOAN.DE,E.ON SE,Utilities,44722831360.0,13.267442,13.707462,2.1082778,3.26,0.956,152.987,0.15546,0.0156660794145548,0.044889998,-0.005,-0.132,-2655650048.0,90023477248.0,9959999488.0,6393000000.0,78704000000.0,42794999808.0,4264999936.0,8.118,110685000000.0,22278000000.0,,28084000000.0,1734000000.0,7003000000.0,0.2728959138036186,,2614284446.0,0.0406874938263844,0.2825172555823212,0.79326306793904,0.8691330019681756,,,0.7110629263224466,0.7194529503147421,2613077958.0,2202000000.0,17.115,[],{},-0.059380186075947,9.03850219635674,14.081570037228218,0.0710148085303162,0.0753724794877565,,0.077396157431508,1.0,20,20,0.5404426086005034,4.0,22.0,0.4310363636363636,0.4310363636363636,0.1818181818181818,0.0,0.9576,0.1818181818181818,22.0,3,5,"cheapness,dividend,garp",0.4971933333333333,False,0.53335,0.544,hold,2,22,stable,0.3253,persistent,2026-07-18,neutral,0.625,37.49137289822658
