ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label
FME.DE,Fresenius Medical Care AG     I,Healthcare,10921141248.0,12.361446,9.4679365,0.8697495,3.63,1.071,81.131,0.08524,0.03155785082367833,0.048270002,0.014,0.055,2022340224.0,21812457472.0,2721596928.0,1826824000.0,19627602000.0,10978023424.0,1061251008.0,47.186,31002333000.0,7898400000.0,,6245103000.0,978367000.0,2680999000.0,0.2562171884267879,,279288885.0,0.01602525535890923,0.24600095087332072,1.2647349451242038,1.3997632533930735,0.3482191162839261,0.32707855036403916,0.6331008056716247,0.5760464597837033,293413449.0,384409000.0,41.04,[],{},0.18517663841865917,8.01458042798026,11.940097936090176,0.08375140684377445,0.08089668474060396,,0.07378951522444151,1.0,20,20,0.8750000000000001,11.0,22.0,0.63345,0.63345,0.5,0.0,1.0,0.5,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6514249999999999,True,0.9,0.9083,strong_buy,4,16,stable,0.8917,persistent
DHL.DE,Deutsche Post AG,Industrials,61338599424.0,16.84756,14.627715,2.7521288,3.44,1.03,122.614,0.18090001,0.049297361232363626,0.04344,0.128,0.286,5425375232.0,85541527552.0,8397000192.0,5313000000.0,82855000000.0,27971999744.0,4291000064.0,20.079,71018000000.0,20946000000.0,,21410000000.0,3501000000.0,9119000000.0,0.164455977309758,,1119243239.0,0.04768515205724508,0.1562574238608828,0.9783278841662775,0.951631949364697,0.3583176096200963,0.32117352415026834,1.1666760539581515,1.2048372093023256,1153216427.0,1107000000.0,55.26,[],{},0.08844961057061908,10.187153220920159,16.100419264445698,0.06211018381417459,0.05935577614800006,,0.10709966134494436,1.0,20,20,0.8125000000000001,9.0,22.0,0.5585136363636364,0.5585136363636364,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6596066666666667,True,0.8,0.875,strong_buy,4,3,stable,0.7383,building
DTG.DE,Daimler Truck Holding AG,Industrials,34528575488.0,31.103447,9.561607,1.5190299,4.21,1.7,127.015,0.05047,0.02716117468633669,0.057239998,0.053,4.308,5422875136.0,53443604480.0,3755000064.0,2755000000.0,45530000000.0,29135998976.0,10346000384.0,29.69,72530000000.0,40646000000.0,,22133000000.0,1970000000.0,4336000000.0,0.18976499011640677,,765600399.0,0.03926666125057546,0.200406593187571,1.836443319929517,1.6292420455026904,0.38124913828760515,0.3571370541879925,0.6277402454156901,0.6793538603190078,781773636.0,425000000.0,45.1,[],{},0.1570547020650955,14.232650750761746,19.398767506352087,0.05154966673385575,0.03215077737203854,,0.05466595233843284,1.0,20,20,0.675,7.0,22.0,0.46776818181818186,0.46776818181818186,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,4,5,"cheapness,dividend,garp,risk",0.6139683333333333,True,0.8,0.7563,strong_buy,4,1,improving,0.3578,new
HEI.DE,Heidelberg Materials AG,Basic Materials,28435957760.0,14.089722,11.072935,1.5260297,2.23,1.374,50.409,0.11698,0.05370652203990149,0.091680005,0.017,0.088,1235725056.0,37397057536.0,4081900032.0,3058700000.0,21460200000.0,9983099904.0,2192199936.0,105.994,36139000000.0,8602400000.0,,6960700000.0,1940900000.0,3254800000.0,0.6420769610721242,,176365065.0,0.04776725993721466,0.6392675502448432,1.235852715962475,1.267609902599639,0.22446387559146627,0.21971920850792323,0.5938238468136916,0.5671698608910586,178430760.0,286900000.0,161.75,[],{},0.043456424658861216,9.161678934522225,12.226454878216236,0.08178985731846858,0.07097372112806768,,0.10482790292786077,1.0,20,20,0.7625,8.0,22.0,0.5832045454545455,0.5832045454545455,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6560266666666668,True,1.0,0.75,strong_buy,4,9,stable,0.7562,persistent
MUV2.DE,Münchener Rückversicherungs-Gesellschaft Aktiengesellschaft in München,Financial Services,65146728448.0,9.624536,10.023116,1.9411434,4.63,0.276,24.378,0.21299,0.02185515157144184,0.11163,0.013,0.098,6889625088.0,67715731456.0,,8997000000.0,62312000000.0,8222000128.0,5818999808.0,266.75,279934000000.0,,,,6118000000.0,4906000000.0,,,127961889.0,0.0199132808736149,,,,0.02655625968978402,0.02206729460065214,0.22259532604113827,0.2249111512976449,131406411.0,369000000.0,517.8,[],{},0.10575550380092051,,7.526478988107147,0.13286425187396855,0.10390111273935698,,,0.9,18,20,0.7222222222222222,14.0,22.0,0.6873318181818183,0.6873318181818183,0.6363636363636364,0.0,1.0,0.6363636363636364,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7350016666666667,True,0.9,0.7255,strong_buy,4,1,improving,0.4072,new
VOW3.DE,Volkswagen AG,Consumer Cyclical,36955488256.0,7.068073,3.1311321,0.20977867,7.14,1.069,138.745,0.027609998,0.011362878161333318,0.018,0.02,-0.41,14109154304.0,265823485952.0,19285999616.0,10794000000.0,321913000000.0,280904007680.0,66773999616.0,351.418,644467000000.0,247865000000.0,,226525000000.0,7323000000.0,15009000000.0,0.15917965413015317,,501295263.0,0.017934761141087524,0.18318214720241488,1.0942059375344884,1.1298937057395215,0.30468123270857933,0.3105047360978346,0.4995026898196494,0.5129600808968171,501295263.0,3244000000.0,73.72,[],{},0.381787793094826,13.783236090675238,24.626967384843432,0.04060589289672126,0.14148127785324233,,0.025826550095467794,1.0,20,20,0.6976190476190477,9.0,22.0,0.5715272727272727,0.5715272727272727,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,4,5,"cheapness,dividend,garp,risk",0.5980216666666667,True,0.7,0.7012,buy,3,3,stable,0.4896,building
BAS.DE,BASF SE                       N,Basic Materials,44036157440.0,21.491596,17.393167,1.2212884,4.4,1.855,71.358,0.061160002,0.021253971171265786,0.094239995,0.164,52.989,1055000000.0,64231448576.0,6568000000.0,2860000000.0,59656000000.0,26684999680.0,7887000064.0,41.882,76174000000.0,31684000000.0,,16411000000.0,1619000000.0,5610000000.0,0.24069666085557195,,892522164.0,0.016141267176521795,0.24769298374102827,1.9306562671378953,1.832971418510476,0.30468401291779346,0.2983896039296151,0.7831543571297293,0.7640738668158925,892522164.0,982000000.0,51.15,[],{},0.023957585341942134,9.77945319366626,22.458548453146854,0.044526475167627394,0.04652981565445395,,0.047855696668507273,1.0,20,20,0.625,8.0,22.0,0.5347363636363636,0.5347363636363636,0.36363636363636365,0.0,1.0,0.36363636363636365,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.734255,True,1.0,0.7,buy,3,16,stable,0.6625,persistent
DTE.DE,Deutsche Telekom AG,Communication Services,137117442048.0,16.10674,11.275949,2.291034,3.49,1.033,165.297,0.15063,0.03316089712840228,0.07013,0.043,-0.05,17394624512.0,307941376000.0,42652000256.0,25612000000.0,118343000000.0,146755993600.0,5373000192.0,12.514,289769000000.0,41177000000.0,,36848000000.0,9609000000.0,40627000000.0,0.6107585577516202,,4838022420.0,0.03675877402979005,0.6113229839024941,1.1174826313504125,1.0562503552953215,0.48473784290244987,0.47599152603514205,0.4084046257536175,0.37749480215390874,4900429250.0,6547000000.0,28.67,[],{},0.1268593130982618,7.219857782793689,12.023324066843667,0.08317167485800933,0.06208581003977218,,0.10126482182183369,1.0,20,20,0.679726173541963,7.0,22.0,0.5668409090909091,0.5668409090909091,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6306149999999999,True,0.9,0.6979,buy,3,1,deteriorating,0.4305,new
HNR1.DE,Hannover Rück SE,Financial Services,30559313920.0,11.187638,10.784442,2.3035736,4.93,0.196,28.967,0.22163,0.0370336099462897,0.12060001,-0.233,-0.165,6808162304.0,28523413504.0,3442299904.0,3546400000.0,24017800000.0,4143899904.0,7219599872.0,110.003,71327100000.0,,,,2641500000.0,5686900000.0,,,120597134.0,0.032285972163106066,,,,0.058074700920127134,0.06473138464908572,0.3367275551648672,0.33150831931876,120597134.0,133600000.0,253.4,[],{},0.2227851816903617,8.286150044874184,8.042920568463794,0.12433294491568017,0.08938437228662566,,,0.95,19,20,0.6916666666666668,15.0,22.0,0.6762318181818181,0.6762318181818181,0.6818181818181818,0.0,1.0,0.6818181818181818,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.7396616666666667,True,0.9,0.6833,buy,3,3,stable,0.5715,building
G1A.DE,GEA Group AG                  I,Industrials,10565828242.015625,24.216417,17.339127,4.066671,2.0,1.063,10.426,0.18450001,0.0680053219885183,0.07697,0.1,0.138,288745984.0,10494041088.0,751827008.0,594299000.0,5495356000.0,260972992.0,333155008.0,15.959,6087950000.0,2785282000.0,,2631072000.0,414013000.0,731800000.0,0.3726761287166837,,162801664.0,0.0638316425363033,0.3569642109215771,1.0586110908405395,1.0595436337925495,0.040569321364334464,0.048867363541945555,0.9026611585180562,0.8988694772109185,164985228.0,48255000.0,64.9,[],{},0.027328286754822018,13.958052818448364,17.657847460621674,0.05663204432080836,0.04129430047393056,,0.17191784031718793,1.0,20,20,0.60625,6.0,22.0,0.5270681818181818,0.5270681818181818,0.2727272727272727,0.0,1.0,0.2727272727272727,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6238300000000001,True,0.9,0.6437,buy,3,3,stable,0.5469,building
