ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
CFR.SW,graham_enterprising,Graham Enterprising,False,0.4,"['Debt/equity < 100%: D/E=56%', 'ROE > 8%: ROE=15.0%']","['P/E >= 25', 'P/B >= 3', 'negative earnings growth']",
CFR.SW,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
CFR.SW,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
CFR.SW,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
CFR.SW,earnings_yield,Earnings Yield,False,0.2392,['E/P=2.9% (P/E=34.8)'],['earnings yield 2.9% below 8%'],
CFR.SW,fcf_yield,FCF Yield,False,0.2309,['FCF yield=2.3%'],['FCF yield 2.3% below 5%'],
CFR.SW,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=173.0%'],['P/E not below 12.0'],
CFR.SW,lynch_peg,Lynch PEG,False,0.2,[],['missing or negative earnings growth'],
CFR.SW,neff_pegy,Neff PEGY,True,0.7611,"['PEGY=0.24', 'growth=-27.2%', 'yield=173.0%']",[],
CFR.SW,quality_value,Quality Value,False,0.6,"['ROE >= 12%: ROE=15.0%', 'Profit margin >= 5%: margin=15.5%', 'Debt/equity < 80%: D/E=56%']","['P/E >= 20', 'FCF yield below 3%']",
CFR.SW,buffett_quality,Buffett Quality,False,0.5,"['D/E < 60.0%: D/E=56%', 'margin >= 8%: margin=15.5%']","['ROE too low', 'P/E too high']",
CFR.SW,economic_moat,Economic Moat,False,0.5,"['solid ROA=8.2%', 'wide margin=15.5%']","['ROE below 18%', 'leverage too high']",
CFR.SW,high_dividend,High Dividend Yield,False,0.25,"['yield=173.0%', 'universe rank 25%']",['not in top quartile for yield'],
CFR.SW,dividend_growth,Dividend Growth,False,0.3333,['dividend payer: yield=173.0%'],"['earnings not growing', 'P/E out of range']",
CFR.SW,magic_formula,Magic Formula,False,0.3454,[],['below top half on combined Magic Formula rank'],
CFR.SW,acquirers_multiple,Acquirer's Multiple,False,0.3158,"['EV/EBIT=23.4', 'universe rank 32%']","['EV/EBIT 23.4 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
CFR.SW,dreman_contrarian,Dreman Contrarian,False,0.3333,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
CFR.SW,piotroski_f,Piotroski F-Score,True,0.8889,"['F-Score=8/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution', 'asset turnover improving']",['gross margin improving'],"{'f_score': 8, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': True}]}"
CFR.SW,composite_value,Composite Value,False,0.3185,[],[],
CFR.SW,earnings_quality,Earnings Quality,True,1.0,"['FCF/NI=0.74', 'OCF/NI=1.40', 'ratio=-3.28%']",[],
CFR.SW,financial_health,Financial Health,True,1.0,"['D/E=56%', 'leverage=31.7%', 'CR=3.10', 'ratio=-0.7', 'coverage=15.2x']",[],
ZURN.SW,graham_defensive,Graham Defensive,False,0.5,"['Current ratio >= 2: CR=5.09', 'Dividend payer: yield=487.00%']","['P/E >= 15', 'valuation too rich on P/B or P/E×P/B']",
ZURN.SW,graham_enterprising,Graham Enterprising,False,0.8,"['P/E < 25: P/E=16.1', 'Debt/equity < 100%: D/E=59%', 'ROE > 8%: ROE=25.2%', 'Positive earnings growth: growth=33.8%']",['P/B >= 3'],
ZURN.SW,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
ZURN.SW,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
ZURN.SW,deep_value,Deep Value,False,0.5,['EV/EBITDA=6.6'],['P/B not below 1.0'],
ZURN.SW,earnings_yield,Earnings Yield,False,0.5191,['E/P=6.2% (P/E=16.1)'],['earnings yield 6.2% below 8%'],
ZURN.SW,fcf_yield,FCF Yield,False,0.1438,['FCF yield=1.4%'],['FCF yield 1.4% below 5%'],
ZURN.SW,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=487.0%'],['P/E not below 12.0'],
ZURN.SW,lynch_peg,Lynch PEG,True,0.5251,"['PEG=0.47', 'growth=33.8%']",[],
ZURN.SW,neff_pegy,Neff PEGY,True,0.9692,"['PEGY=0.03', 'growth=33.8%', 'yield=487.0%']",[],
ZURN.SW,quality_value,Quality Value,True,0.8,"['ROE >= 12%: ROE=25.2%', 'Profit margin >= 5%: margin=9.3%', 'Debt/equity < 80%: D/E=59%', 'P/E < 20: P/E=16.1']",['FCF yield below 3%'],
