ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
AEWU.L,AEW UK REIT Ord,REIT,162800288.0,17.1,13.48226,0.94649446,,,,,0.04139198413161426,,,,,,,,17393000.0,,,1.084,239974000.0,,,,9933000.0,16318000.0,,,158674746.0,0.10082460478196224,,,,0.2503146174168868,0.24833401670746202,0.07247868519089568,0.12965470969024515,158424746.0,1790000.0,102.6,[],{},,,,,0.05847953216374269,,,0.5,10,20,0.40587190587190586
APTD.L,Aptitude Software Group plc,Technology,132195648.0,22.454546,14.373,2.5333333,2.19,0.955,15.017,0.061279997,0.03782523687772597,0.05296,-0.122,-0.56,8726000.0,127956632.0,8963000.0,6585000.0,64954000.0,7573000.0,21080000.0,0.975,106384000.0,43456000.0,,42819000.0,4024000.0,10080000.0,0.5569479939649599,,54579006.0,0.04338621572881002,0.4784278453543487,1.014876573483734,0.9404208854476871,0.07836704767634231,0.08819250237404494,0.6105617386073093,0.6102297378531664,56217740.0,312000.0,247.0,[],{},0.06600822441598077,14.276094164900146,19.431531055429005,0.05146274872255156,0.04453441187365801,,0.10359474553606544,1.0,20,20,0.575
ATS.L,Artemis Alpha Trust plc,Investment Trust,120711712.0,6.833333,,0.89195067,,,,,,,,,,,,,,,,4.137,,,,,,,,,32713200.0,,,,,,,,,,,369.0,[],{},,,,,0.14634147055324248,,,0.25,5,20,0.667806267806268
BGEU.L,Baillie Gifford European Growth Ord,Investment Trust,346552768.0,121.50001,,1.2512873,,,,,0.0401189723252594,,,,,,,,17363000.0,,,0.971,409507000.0,,,,16429000.0,564000.0,,,324722867.0,0.11139797009315326,,,,0.12769256691582806,0.11948355794631342,0.04239976361820433,0.11352663953092564,351783279.0,801000.0,121.5,[],{},,,,,0.008230451997493662,,,0.5,10,20,0.07236467236467233
BGS.L,Baillie Gifford Shin Nippon Ord,Investment Trust,327091648.0,34.16,,1.167464,,,,,0.029917347696879645,,,,,,,,14479000.0,,,1.463,430720000.0,,,,12886000.0,2004000.0,,,245320073.0,-0.06399410080315632,,,,0.1627623514115899,0.17579102389300774,0.03361580609212481,-0.060941560556053924,279491301.0,1208000.0,170.8,[],{},,,,,0.02927400468384075,,,0.5,10,20,0.17435897435897435
CABP.L,CAB Payments Holdings plc,Financial Services,214514336.0,10.562501,9.037433,1.2518518,4.97,0.581,10.527,0.12921,0.008167623050579494,0.24561001,-0.038,2.89,241469248.0,-301361152.0,-18161000.0,,117609000.0,18056000.0,534168000.0,0.675,1659724000.0,,,,13556000.0,-618158000.0,,,253863128.0,0.007874360402139796,,,,0.011469979345963546,0.010011386019298057,0.07086057681879637,0.05848092218445351,253863128.0,32739000.0,84.5,[],{},1.1256555272837336,16.593863333516875,,,0.09467454724974701,,,0.9,18,20,0.5673015873015872
CPI.L,Capita plc,Industrials,276471936.0,,4.6671753,23.25,,0.53,13423.214,-1.69206,-0.09412102093490106,-0.08743,-0.013,,74525000.0,757232704.0,164100000.0,-129600000.0,2312300000.0,751699968.0,266400000.0,0.1,1743500000.0,624600000.0,,1151500000.0,-164100000.0,4700000.0,0.20239588288716862,,119419851.0,0.041707449700924416,0.21328873472084572,0.5424229266174555,0.5777736131934033,0.41508459994264413,0.3699293094072866,1.3262403211930025,1.3168026101141925,112929736.0,48300000.0,232.5,[],{},0.26955719657564087,4.6144588909201705,-5.842844938271605,-0.17114950175210605,,,-0.21891891891891893,0.9,18,20,0.38333333333333325
CAPD.L,Capital Limited,Basic Materials,260685328.0,4.2777777,8.177867,0.877695,1.66,2.412,31.252,0.21945,0.10993285526791319,0.19056,0.376,0.297,34517752.0,233018336.0,101093000.0,50870000.0,345775000.0,127765000.0,166887008.0,1.3159468,630876000.0,336700000.0,,136229000.0,69354000.0,73586000.0,0.4318530836526643,,225303781.0,0.031189547581903277,0.41220114942528735,2.4715736003347306,1.9824660735148738,0.207497194377342,0.290503120124805,0.5480871042803974,0.6786271450858035,196257124.0,14267000.0,115.5,[],{},0.13241156402941096,2.304989821253697,4.580663180656575,0.21830900036982498,0.23376623801652902,,0.10284101591640099,1.0,20,20,0.6833333333333333
CNE.L,Capricorn Energy PLC,Energy,261616784.0,22.411764,5.833063,0.94419456,,2.441,12.323,0.04567,0.037037037037037035,0.14085001,,,52375000.0,174916800.0,66700000.0,16300000.0,135800000.0,46000000.0,132700000.0,4.0351853,513000000.0,256600000.0,,105100000.0,19000000.0,149900000.0,0.33578792341678937,,68665825.0,0.01710505083104728,0.28780213603147836,2.4414843006660325,2.2434250764525996,0.08966861598440545,0.1700822978860739,0.26471734892787524,0.28707439083427466,68588132.0,12000000.0,381.0,[],{},0.2001974001790344,2.6224407796101947,10.731092024539878,0.09318716098167815,0.044619423977514665,,0.039960774699681297,0.95,19,20,0.5196078431372549
CARD.L,Card Factory plc,Consumer Cyclical,228137104.0,7.6444445,4.926955,0.6712196,7.27,0.894,58.815,0.08896,0.047208352246935995,0.053540003,0.086,-0.315,70875000.0,427664064.0,87400000.0,59400000.0,582700000.0,208500000.0,18800000.0,1.025,660900000.0,104100000.0,,116400000.0,31200000.0,110300000.0,0.323837309078428,,345829088.0,0.07764782326185835,0.35723502304147464,0.8943298969072165,0.9463087248322147,0.31547889241942806,0.299545159194282,0.8816765017400514,0.8812540610786225,348004716.0,15200000.0,68.8,[],{},0.3106684478645788,4.893181510297483,7.1997317171717174,0.13889406429061105,0.1308139525376893,,0.10909090909090909,1.0,20,20,0.7890384615384616
CLIG.L,City of London Investment Group Plc,Financial Services,249159760.0,13.675675,12.65,2.23115,6.72,4.822,3.072,0.15777999,0.137729421932991,0.30444,0.137,0.333,26379376.0,211966768.0,37531000.0,31638000.0,80084000.0,4810000.0,42003000.0,2.2678888,177021000.0,52351000.0,,10857000.0,24381000.0,30044000.0,0.7783327506118576,,49241060.0,0.11190393613936538,0.7559279338480915,4.821866077185226,4.131919581382539,0.034063755147694344,0.04779313520920157,0.45239830302619466,0.4152988065930192,48929040.0,366000.0,506.0,[],{},0.10587334006101146,5.6477783165916176,6.699752449585941,0.14925924614749045,0.07312253325704215,,0.19040225319563805,1.0,20,20,0.48968253968253966
CLI.L,CLS Holdings plc,Real Estate,183872864.0,,10.616596,0.27892816,8.47,0.403,128.45,-0.13405,-0.02840684475066358,-0.72293997,-0.106,,153937504.0,995572864.0,63000000.0,67600000.0,139700000.0,847000000.0,35300000.0,1.642,1770700000.0,155400000.0,,255600000.0,-50300000.0,14600000.0,0.6012884753042234,,398110742.0,-0.04845222072678331,0.631336405529954,0.607981220657277,0.475626423690205,0.5112667306714859,0.5189460606688063,0.07889535212063026,0.07863132829485454,397410268.0,36300000.0,45.8,[],{},0.8371953351420033,15.802743873015872,14.727409230769231,0.06790060521376363,,,0.04461751699557785,0.95,19,20,0.7000000000000001
CYN.L,City Natural Resources Grow & Inc PLC,Investment Trust,165880768.0,3.296875,,1.2067486,,,,,0.05841612044244162,,,,,,,,10563000.0,,,3.497,156224000.0,,,,9126000.0,,,,66159952.0,0.03407995832790728,,,,0.10881810733306022,0.10418023180101575,0.06761445104465383,0.04189347571298346,66888509.0,1045000.0,422.0,[],{},,,,,0.3033175355450237,,,0.45,9,20,0.5720797720797721
CTPE.L,CT Private Equity Trust Ord,Investment Trust,335931008.0,9.612245,,0.6776003,,,,,0.03725472509559721,,,,,,,,24363000.0,,,6.951,620834000.0,,,,23129000.0,508000.0,,,71502938.0,0.032715853275161466,,,,0.17491310076445554,0.15388876044357433,0.039242373967920574,0.03475508435530524,71502938.0,6915000.0,471.0,[],{},,,,,0.10403396917161392,,,0.5,10,20,0.6153846153846154
CREI.L,Custodian Property Income REIT Ord,Investment Trust,393986592.0,8.059999,12.593749,0.8084253,,,,,0.06947763029752906,,,,,,,,61613000.0,,,0.997,695159000.0,,,,48298000.0,27892000.0,,,488016789.0,0.062101843442481534,,,,0.26436685707874025,0.2826036712598105,0.08863152170942187,0.08095131137348346,440850398.0,6773000.0,80.6,[],{},,,,,0.1240694943014261,,,0.5,10,20,0.6415954415954417
DFS.L,DFS Furniture plc,Consumer Cyclical,324119360.0,9.333333,9.190573,1.1618257,0.71,0.269,150.969,0.1342,0.024603497356649046,0.0327,0.086,0.882,102912496.0,723762944.0,96100000.0,73000000.0,1030300000.0,420600000.0,20500000.0,1.205,983600000.0,88700000.0,,331000000.0,24200000.0,181200000.0,0.564592837037756,,230688346.0,-0.0042044911610129,0.5579981764765475,0.26797583081570997,0.3491104397448808,0.4799715331435543,0.5654085045389393,1.0474786498576658,0.9432393693263258,230688346.0,37200000.0,140.0,[],{},0.31751418983426355,7.531352174817898,9.91456087671233,0.1008617539833595,0.1071428609693879,,0.11186025130248238,1.0,20,20,0.6014743589743591
DGI9.L,Digital 9 Infrastructure PLC,Financial Services,23946348.0,,-1.9217392,,,,,,-2.477817608914056,0.0,,,,,,,-211215000.0,,,,87592000.0,,,,-217037000.0,-3958000.0,,,865174954.0,-0.9204595200509399,,,,,,-2.411350351630286,-0.9083546688245361,865174954.0,,4.42,[],{},,,,,,,,0.4,8,20,
ENQ.L,EnQuest PLC,Energy,495047680.0,5.32,15.789761,1.4219917,3.01,0.636,231.409,0.32854,0.00043457563911414456,0.12295,-0.035,,202703744.0,1373959552.0,334548000.0,263291000.0,1118300000.0,1084824064.0,206183008.0,0.18706158,3594311000.0,609696000.0,,851559000.0,1562000.0,362725000.0,0.2510596441026558,,1861081427.0,0.026321447658569228,0.3331269601569904,0.7159762271316491,0.7994671630339026,0.30035074872485995,0.28072496328532354,0.3111305616013751,0.33141704055006893,1859057234.0,137063000.0,26.6,[],{},0.40946307232466983,4.1069130647918985,5.218406827426688,0.19162936755797597,0.18796992481203006,,0.09599519023229224,1.0,20,20,0.525
EVOK.L,Evoke plc,Consumer Cyclical,182526192.0,,3.7064452,-0.2409388,,0.547,,,-0.26060259888619164,-0.30747998,-0.0,,-125162496.0,1910394240.0,242900000.0,126500000.0,1781900000.0,1922899968.0,201600000.0,-1.683,2100900000.0,398000000.0,,704700000.0,-547500000.0,259400000.0,0.6627756888714293,,449895602.0,-0.08404347990758626,0.6557993730407523,0.5647793387256989,0.6217653824036803,0.9017563901185206,0.6941256675377798,0.8481603122471322,0.6645078210809378,449415566.0,170200000.0,40.55,[],{},-0.6857234823591783,7.86494129271305,15.101930750988142,0.06621669881081718,,,0.09060306546340066,0.8,16,20,0.5333333333333334
FAS.L,Fidelity Asian Values Ord,Investment Trust,385106528.0,5.581818,0.0930303,0.94534254,,,,,,,,,,,,,,,,6.495,397736000.0,,,,,,,,71060556.0,0.029170022561619234,,,,0.001093690287024559,,,0.04332731356648674,71829336.0,,614.0,[],{},,,,,0.17915310029814657,,,0.3,6,20,0.6216524216524216
FORT.L,Forterra plc,Basic Materials,269629856.0,14.9777775,10.966483,1.2598131,4.45,1.568,43.781,0.08512,0.04075761208343323,0.05366,-0.135,0.379,24950000.0,374275584.0,52000000.0,36500000.0,386000000.0,98200000.0,6600000.0,1.07,417100000.0,124000000.0,,85100000.0,17000000.0,59000000.0,0.31476683937823835,,210635720.0,0.03955696202531646,0.2991577112982864,1.4571092831962398,1.7545787545787546,0.1958762886597938,0.27350813743218805,0.9254375449532486,0.778254972875226,210913505.0,5100000.0,134.8,[],{},0.09253426297123417,7.1976073846153845,10.254125589041095,0.0975217234581885,0.06676557987324888,,0.10993975903614457,1.0,20,20,0.47500000000000003
FOXT.L,Foxtons Group plc,Real Estate,107069224.0,12.066668,7.7916493,0.7372709,3.23,1.125,46.833,0.05821,0.04715460882524603,0.04908,-0.028,-0.585,20417750.0,173187904.0,19290000.0,19362000.0,172533000.0,67990000.0,1853000.0,0.491,272423000.0,44275000.0,,41881000.0,12846000.0,27684000.0,0.6399761205102792,,294694333.0,0.052215484900692874,0.6396932781054981,1.0571619588835033,0.8924213029601352,0.22907390345161752,0.22662758522960344,0.6333275824728455,0.6113075127350294,303848140.0,3079000.0,36.2,[],{},0.19069672159013687,8.978118403317781,8.944732155769032,0.1117976460988869,0.08287291901956696,,0.08398469693157863,1.0,20,20,0.5446428571428572
