ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
AEWU.L,AEW UK REIT Ord,REIT,169781984.0,17.833334,14.060447,0.98708487,,,,,0.04139198413161426,,,,,,,,17393000.0,,,1.084,239974000.0,,,,9933000.0,16318000.0,,,158674746.0,0.10082460478196224,,,,0.2503146174168868,0.24833401670746202,0.07247868519089568,0.12965470969024515,158424746.0,1790000.0,107.0,[],{},,,,,0.056074764258887314,,,0.5,10,20,0.3846153846153846
APTD.L,Aptitude Software Group plc,Technology,104900192.0,28.0,10.54217,2.0102563,2.76,1.015,15.379,0.07177,0.03782523687772597,0.061950002,-0.076,-0.097,9513250.0,85596088.0,8637000.0,6585000.0,64954000.0,8337000.0,29661000.0,0.975,106384000.0,43456000.0,,42819000.0,4024000.0,10080000.0,0.5569479939649599,,54579006.0,0.04338621572881002,0.4784278453543487,1.014876573483734,0.9404208854476871,0.07836704767634231,0.08819250237404494,0.6105617386073093,0.6102297378531664,56217740.0,312000.0,196.0,[],{},0.09068858520297084,9.910395739261318,12.99864662110858,0.07693108591598252,0.03571428571428571,,0.10359474553606544,1.0,20,20,0.575
ATS.L,Artemis Alpha Trust plc,Investment Trust,120711712.0,6.833333,,0.89195067,,,,,,,,,,,,,,,,4.137,,,,,,,,,32713200.0,,,,,,,,,,,369.0,[],{},,,,,0.14634147055324248,,,0.25,5,20,0.7105413105413105
BGEU.L,Baillie Gifford European Growth Ord,Investment Trust,338311776.0,117.0,,1.2049433,,,,,0.0401189723252594,,,,,,,,17363000.0,,,0.971,409507000.0,,,,16429000.0,564000.0,,,324722867.0,0.11139797009315326,,,,0.12769256691582806,0.11948355794631342,0.04239976361820433,0.11352663953092564,351783279.0,801000.0,117.0,[],{},,,,,0.008547008547008548,,,0.5,10,20,0.07236467236467233
BGS.L,Baillie Gifford Shin Nippon Ord,Investment Trust,317302592.0,32.28,,1.1032125,,,,,0.029917347696879645,,,,,,,,14479000.0,,,1.463,430720000.0,,,,12886000.0,2004000.0,,,245320073.0,-0.06399410080315632,,,,0.1627623514115899,0.17579102389300774,0.03361580609212481,-0.060941560556053924,279491301.0,1208000.0,161.4,[],{},,,,,0.03097893432465923,,,0.5,10,20,0.1447293447293447
CABP.L,CAB Payments Holdings plc,Financial Services,206136848.0,16.24,8.684491,1.2848101,,0.632,11.845,0.08823,0.008167623050579494,0.15748,-0.058,2.325,-190657744.0,-250622880.0,-7807000.0,,117609000.0,19037000.0,476024000.0,0.632,1659724000.0,,,,13556000.0,-618158000.0,,,253863128.0,0.007874360402139796,,,,0.011469979345963546,0.010011386019298057,0.07086057681879637,0.05848092218445351,253863128.0,32739000.0,81.2,[],{},-0.9249086024639321,32.10232867939029,,,0.061576354679802964,,,0.85,17,20,0.31111111111111106
CPI.L,Capita plc,Industrials,309632128.0,,4.905868,6.511335,,0.542,1734.689,-1.39453,-0.09412102093490106,-0.07097,-0.027,,101775000.0,765032128.0,191000000.0,-129600000.0,2312300000.0,725100032.0,264100000.0,0.397,1743500000.0,624600000.0,,1151500000.0,-164100000.0,4700000.0,0.20239588288716862,,119419851.0,0.041707449700924416,0.21328873472084572,0.5424229266174555,0.5777736131934033,0.41508459994264413,0.3699293094072866,1.3262403211930025,1.3168026101141925,112929736.0,48300000.0,258.5,[],{},0.32869651046030984,4.005403811518325,-5.903025679012345,-0.16940465015346387,,,-0.21891891891891893,0.9,18,20,0.38333333333333325
CAPD.L,Capital Limited,Basic Materials,221187536.0,3.92,7.054577,0.78060997,1.95,2.472,33.679,0.21179001,0.10993285526791319,0.20058,0.045,6.393,43112248.0,201482704.0,78308000.0,50870000.0,345775000.0,130905000.0,163176992.0,1.2554286,630876000.0,336700000.0,,136229000.0,69354000.0,73586000.0,0.4318530836526643,,225303781.0,0.031189547581903277,0.41220114942528735,2.4715736003347306,1.9824660735148738,0.207497194377342,0.290503120124805,0.5480871042803974,0.6786271450858035,196257124.0,14267000.0,98.0,[],{},0.1949126464341101,2.572951729069827,3.9607372518183603,0.25247824746286907,0.25510204081632654,,0.10284101591640099,1.0,20,20,0.7385714285714287
CNE.L,Capricorn Energy PLC,Energy,251316928.0,21.529411,4.494684,0.8999452,,2.441,12.323,0.04567,0.037037037037037035,0.14085001,,,52375000.0,164616912.0,66700000.0,16300000.0,135800000.0,46000000.0,132700000.0,4.066914,513000000.0,256600000.0,,105100000.0,19000000.0,149900000.0,0.33578792341678937,,68665825.0,0.01710505083104728,0.28780213603147836,2.4414843006660325,2.2434250764525996,0.08966861598440545,0.1700822978860739,0.26471734892787524,0.28707439083427466,68588132.0,12000000.0,366.0,[],{},0.20840219724474748,2.4680196701649177,10.099197055214724,0.09901777285191694,0.0464480890814895,,0.039960774699681297,0.95,19,20,0.4607843137254902
CARD.L,Card Factory plc,Consumer Cyclical,256453760.0,8.366667,5.2842107,0.73463416,6.64,0.894,58.815,0.08896,0.047208352246935995,0.053540003,0.086,-0.315,70875000.0,450146144.0,87400000.0,59400000.0,582700000.0,208500000.0,18800000.0,1.025,660900000.0,104100000.0,,116400000.0,31200000.0,110300000.0,0.323837309078428,,345829088.0,0.07764782326185835,0.35723502304147464,0.8943298969072165,0.9463087248322147,0.31547889241942806,0.299545159194282,0.8816765017400514,0.8812540610786225,348004716.0,15200000.0,75.3,[],{},0.27636561070502536,5.150413546910755,7.578217912457912,0.13195714501111,0.11952190758876863,,0.10909090909090909,1.0,20,20,0.7917857142857143
