ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,signal_since
CPI.L,Capita plc,Industrials,267553488.0,,4.516621,22.5,,0.53,13423.214,-1.69206,-0.09412102093490106,-0.08743,-0.013,,74525000.0,748254272.0,164100000.0,-129600000.0,2312300000.0,751699968.0,266400000.0,0.1,1743500000.0,624600000.0,,1151500000.0,-164100000.0,4700000.0,0.20239588288716862,,119419851.0,0.041707449700924416,0.21328873472084572,0.5424229266174555,0.5777736131934033,0.41508459994264413,0.3699293094072866,1.3262403211930025,1.3168026101141925,112929736.0,48300000.0,225.0,[],{},0.27854243484951313,4.559745716026813,-5.773566913580247,-0.17320315412779896,,,-0.21891891891891893,0.9,18,20,0.38333333333333325,1.0,22.0,0.2028409090909091,0.2028409090909091,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.16715166666666667,False,0.45,0.5,avoid,1,26,stable,0.0795,persistent,2026-07-18
KMR.L,Kenmare Resources plc,Basic Materials,161872400.0,,-5.8069973,0.27917552,10.05,3.067,26.196,-0.28888,-0.29326986406919064,-0.85454005,-0.111,,-54677500.0,336622624.0,14850000.0,951000.0,328573000.0,204682000.0,30990000.0,6.540688,1108358000.0,231669000.0,,71489000.0,-325048000.0,101962000.0,0.055890167481807695,,88648620.0,0.04956087859413939,0.2299618803752649,3.240624431730756,5.891507327568709,0.18552579581687506,0.060525357074937426,0.296450244415613,0.3167654330228157,88433446.0,13466000.0,182.6,[],{},-0.3377814871466661,22.66819016835017,353.967007360673,0.0028251220571556116,,,0.0009171843309039039,0.95,19,20,0.4166666666666667,1.0,22.0,0.4104227272727272,0.4104227272727272,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.37995666666666666,False,0.55,0.4556,avoid,1,15,stable,0.0829,persistent,2026-09-09
PCA.L,Palace Capital Plc,Real Estate,31066700.0,,17.612612,0.93050927,6.71,4.117,,0.043420002,-0.06665628002388928,0.28796,-0.308,,1648000.0,26758436.0,,-1194000.0,7597000.0,0.0,12781000.0,2.101,77022000.0,38638000.0,,3277000.0,-5134000.0,-3036000.0,0.27181782282479927,,28892535.0,0.012839497255128576,0.40596451491128727,11.79066219102838,7.063983721456025,0.0,0.07485192140999711,0.09863415647477344,0.11959151979196764,37554525.0,0.0,195.5,[],{},0.053047153382882635,,-22.41075041876047,-0.04462144200057133,,,-0.016190928198521935,0.85,17,20,0.4395604395604395,1.0,22.0,0.3995590909090909,0.3995590909090909,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.38362666666666667,False,0.65,0.4405,avoid,1,7,stable,0.0748,persistent,2026-09-20
AEWU.L,AEW UK REIT Ord,REIT,163434992.0,17.166666,13.534823,0.95018446,,,,,0.04139198413161426,,,,,,,,17393000.0,,,1.084,239974000.0,,,,9933000.0,16318000.0,,,158674746.0,0.10082460478196224,,,,0.2503146174168868,0.24833401670746202,0.07247868519089568,0.12965470969024515,158424746.0,1790000.0,103.0,[],{},,,,,0.05825242944669629,,,0.5,10,20,0.4369095816464238,0.0,22.0,0.2869363636363636,0.2869363636363636,0.0,0.0,1.0,0.0,22.0,0,5,,0.25169,False,0.53335,0.4369,avoid,1,9,stable,0.0,persistent,2026-09-17
BOOT.L,Henry Boot PLC,Real Estate,188435664.0,17.5,14.615304,0.44374007,5.52,6.719,38.092,0.016390001,0.035938328562848905,0.06098,,,-54246624.0,315466080.0,16328000.0,25239000.0,251549000.0,154912000.0,21986000.0,3.155,654371000.0,454803000.0,,93722000.0,23517000.0,-30910000.0,0.2616746637831993,,133842425.0,0.037414093342013524,0.2702372723447737,4.8526813341584685,4.522863406804213,0.17791894811964468,0.12739199733180254,0.38441342907922266,0.4268346262759724,133742811.0,7975000.0,140.0,[],{},-0.2878787531430356,19.320558549730524,12.49915131344348,0.08000543196276443,0.05714285714285714,,0.04501747082399148,1.0,20,20,0.4196428571428572,2.0,22.0,0.4246545454545455,0.4246545454545455,0.09090909090909091,0.0,1.0,0.09090909090909091,22.0,2,5,"cheapness,dividend",0.3824916666666667,False,0.4,0.425,avoid,1,2,stable,0.1267,building,2026-09-24
FSJ.L,James Fisher and Sons plc,Industrials,217084736.0,,15.819292,1.1469725,,1.153,142.044,-0.0149300005,-0.008560311284046693,-0.00728,0.021,,23525000.0,397527360.0,40200000.0,18000000.0,394400000.0,269600000.0,89700000.0,3.749,514000000.0,205600000.0,,177500000.0,-4400000.0,66900000.0,0.3255578093306288,,50484822.0,0.09055349110111481,0.3038610920721956,1.1583098591549297,1.1816386969397827,0.39455252918287936,0.3796205750048895,0.7673151750972763,0.8560531977312732,50353303.0,15100000.0,430.0,[],{},0.10836782186288768,9.888740298507463,22.084853333333335,0.045279902243709716,,,0.05349182763744428,0.9,18,20,0.41666666666666663,1.0,22.0,0.24015000000000003,0.24015000000000003,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.184535,False,0.45,0.4,avoid,1,31,stable,0.0735,persistent,2026-07-18
SEC.L,Strategic Equity Capital Ord,Investment Trust,122913656.0,10.421053,,1.0012642,,,,,0.13995502991918948,,,,,,,,27583000.0,,,3.955,191683000.0,,,,26827000.0,14996000.0,,,47865450.0,0.07278784897882706,,,,,,0.14389904164688574,0.07748969458497283,49704711.0,,396.0,[],{},,,,,0.09595959256708511,,,0.5,10,20,0.37606837606837606,1.0,22.0,0.31497272727272735,0.31497272727272735,0.045454545454545456,0.0,1.0,0.045454545454545456,22.0,1,5,cheapness,0.24622666666666668,False,0.36665000000000003,0.3761,avoid,1,9,stable,0.0376,persistent,2026-09-17
JZCP.L,JZ Capital Partners Limited,Financial Services,105560616.0,29.166668,,0.5698604,,438.763,,0.01854,0.019432615606069695,0.45493,3.049,,2605500.0,-143176384.0,,,6973000.0,0.0,248736992.0,3.0709276,250095000.0,,,,4860000.0,35544000.0,,,60320352.0,-0.00409528062474813,,,,,,0.02788140506607489,0.005819800391375223,67673293.0,0.0,175.0,[],{},0.024682500905451328,,,,0.03428571271836742,,,0.75,15,20,0.3461279461279461,0.0,22.0,0.2495318181818182,0.2495318181818182,0.0,0.0,0.6667,0.0,22.0,0,5,,0.22594333333333333,False,0.53335,0.3714,avoid,1,17,stable,0.0,persistent,2026-08-02
GMS.L,Gulf Marine Services PLC,Energy,210615952.0,inf,5.405443,0.6962545,,0.547,55.838,0.00169,0.02699567240583661,0.00106,-0.087,,-10503500.0,425555936.0,80928000.0,54690000.0,188118000.0,227780992.0,16432000.0,0.26254767,699927000.0,79083000.0,,114844000.0,18895000.0,88440000.0,0.3724896075867275,,1152166012.0,0.05559068765223909,0.535159468398868,0.6886123785308766,0.7442621646089717,0.3065291094642727,0.3518816165448754,0.2687680286658466,0.24518397507963274,1069946316.0,13241000.0,18.28,[],{},-0.049870391583634655,5.25845116646896,7.781238544523679,0.12851424542225162,0.0,,0.0934739173758253,0.95,19,20,0.33333333333333337,3.0,22.0,0.30363636363636365,0.30363636363636365,0.13636363636363635,0.0,1.0,0.13636363636363635,22.0,1,5,cheapness,0.26707833333333336,False,0.73335,0.3385,avoid,1,15,stable,0.0638,persistent,2026-09-09
PSDL.L,Phoenix Spree Deutschland Limited,Real Estate,123237776.0,,-831.39935,0.5752194,,5.767,93.182,-0.023529999,-0.010939340877431983,-0.28278,-0.162,,-23495876.0,353116672.0,4053000.0,,5181000.0,252600000.0,33959000.0,2.5207772,586507000.0,,,,-6416000.0,3377000.0,,,91827363.0,-0.06350131508701125,,,,0.430685396764233,0.4373174510658654,0.008833654159285397,0.00938438254583213,91827363.0,14862000.0,145.0,[],{},-0.19065481999610248,87.1247648655317,,,,,,0.8,16,20,0.2946428571428571,0.0,22.0,0.20305909090909094,0.20305909090909094,0.0,0.0,1.0,0.0,22.0,0,5,,0.15130833333333332,False,0.35,0.3117,avoid,1,23,stable,0.0,persistent,2026-07-25
