ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score
AEWU.L,AEW UK REIT Ord,REIT,162800288.0,17.1,13.48226,0.94649446,,,,,0.04139198413161426,,,,,,,,17393000.0,,,1.084,239974000.0,,,,9933000.0,16318000.0,,,158674746.0,0.10082460478196224,,,,0.2503146174168868,0.24833401670746202,0.07247868519089568,0.12965470969024515,158424746.0,1790000.0,102.6,[],{},,,,,0.05847953216374269,,,0.5,10,20,0.4299965600275198
APTD.L,Aptitude Software Group plc,Technology,132195648.0,22.454546,14.373,2.5333333,2.19,0.955,15.017,0.061279997,0.03782523687772597,0.05296,-0.122,-0.56,8726000.0,127956632.0,8963000.0,6585000.0,64954000.0,7573000.0,21080000.0,0.975,106384000.0,43456000.0,,42819000.0,4024000.0,10080000.0,0.5569479939649599,,54579006.0,0.04338621572881002,0.4784278453543487,1.014876573483734,0.9404208854476871,0.07836704767634231,0.08819250237404494,0.6105617386073093,0.6102297378531664,56217740.0,312000.0,247.0,[],{},0.06600822441598077,14.276094164900146,19.431531055429005,0.05146274872255156,0.04453441187365801,,0.10359474553606544,1.0,20,20,0.575
BGEU.L,Baillie Gifford European Growth Ord,Investment Trust,350585216.0,123.00001,,1.2667353,,,,,0.0401189723252594,,,,,,,,17363000.0,,,0.971,409507000.0,,,,16429000.0,564000.0,,,324722867.0,0.11139797009315326,,,,0.12769256691582806,0.11948355794631342,0.04239976361820433,0.11352663953092564,351783279.0,801000.0,123.0,[],{},,,,,0.008130080639830842,,,0.5,10,20,0.08048433048433047
BGS.L,Baillie Gifford Shin Nippon Ord,Investment Trust,330680224.0,34.6,,1.1825017,,,,,0.029917347696879645,,,,,,,,14479000.0,,,1.463,430720000.0,,,,12886000.0,2004000.0,,,245320073.0,-0.06399410080315632,,,,0.1627623514115899,0.17579102389300774,0.03361580609212481,-0.060941560556053924,279491301.0,1208000.0,173.0,[],{},,,,,0.028901734104046242,,,0.5,10,20,0.19515669515669515
CABP.L,CAB Payments Holdings plc,Financial Services,209183232.0,10.3,8.812834,1.2207408,4.97,0.581,10.527,0.12921,0.008167623050579494,0.24561001,-0.038,2.89,241469248.0,-306698176.0,-18161000.0,,117609000.0,18056000.0,534168000.0,0.675,1659724000.0,,,,13556000.0,-618158000.0,,,253863128.0,0.007874360402139796,,,,0.011469979345963546,0.010011386019298057,0.07086057681879637,0.05848092218445351,253863128.0,32739000.0,82.4,[],{},1.1543432314880764,16.88773613787787,,,0.0970873786407767,,,0.9,18,20,0.581489898989899
CPI.L,Capita plc,Industrials,268148064.0,,4.526658,22.55,,0.53,13423.214,-1.69206,-0.09412102093490106,-0.08743,-0.013,,74525000.0,748852800.0,164100000.0,-129600000.0,2312300000.0,751699968.0,266400000.0,0.1,1743500000.0,624600000.0,,1151500000.0,-164100000.0,4700000.0,0.20239588288716862,,119419851.0,0.041707449700924416,0.21328873472084572,0.5424229266174555,0.5777736131934033,0.41508459994264413,0.3699293094072866,1.3262403211930025,1.3168026101141925,112929736.0,48300000.0,225.5,[],{},0.27792481097308985,4.563393053016453,-5.778185185185185,-0.17306471979539903,,,-0.21891891891891893,0.9,18,20,0.38333333333333325
CAPD.L,Capital Limited,Basic Materials,264070864.0,4.333333,8.280671,0.8895256,1.66,2.412,31.252,0.21945,0.10993285526791319,0.19056,0.376,0.297,34517752.0,236403856.0,101093000.0,50870000.0,345775000.0,127765000.0,166887008.0,1.3153079,630876000.0,336700000.0,,136229000.0,69354000.0,73586000.0,0.4318530836526643,,225303781.0,0.031189547581903277,0.41220114942528735,2.4715736003347306,1.9824660735148738,0.207497194377342,0.290503120124805,0.5480871042803974,0.6786271450858035,196257124.0,14267000.0,117.0,[],{},0.1307139738066673,2.338478984697259,4.6472155690977,0.2151826152954121,0.23076924852071146,,0.10284101591640099,1.0,20,20,0.6833333333333333
CNE.L,Capricorn Energy PLC,Energy,262990112.0,22.529411,5.8636827,0.9511659,,2.441,12.323,0.04567,0.037037037037037035,0.14085001,,,52375000.0,176290112.0,66700000.0,16300000.0,135800000.0,46000000.0,132700000.0,4.026637,513000000.0,256600000.0,,105100000.0,19000000.0,149900000.0,0.33578792341678937,,68665825.0,0.01710505083104728,0.28780213603147836,2.4414843006660325,2.2434250764525996,0.08966861598440545,0.1700822978860739,0.26471734892787524,0.28707439083427466,68588132.0,12000000.0,383.0,[],{},0.19915197420045969,2.6430301649175414,10.815344294478528,0.09246122663986962,0.044386424483090124,,0.039960774699681297,0.95,19,20,0.5196078431372549
CARD.L,Card Factory plc,Consumer Cyclical,231107792.0,7.7666664,5.005729,0.6819512,7.27,0.894,58.815,0.08896,0.047208352246935995,0.053540003,0.086,-0.315,70875000.0,431468736.0,87400000.0,59400000.0,582700000.0,208500000.0,18800000.0,1.025,660900000.0,104100000.0,,116400000.0,31200000.0,110300000.0,0.323837309078428,,345829088.0,0.07764782326185835,0.35723502304147464,0.8943298969072165,0.9463087248322147,0.31547889241942806,0.299545159194282,0.8816765017400514,0.8812540610786225,348004716.0,15200000.0,69.9,[],{},0.3066750774028424,4.936713226544622,7.263783434343434,0.13766930264908,0.12875536922765216,,0.10909090909090909,1.0,20,20,0.7890384615384616
CLIG.L,City of London Investment Group Plc,Financial Services,259992800.0,14.27027,12.815534,2.2239094,6.72,4.822,3.072,0.15777999,0.137729421932991,0.30444,0.137,0.333,26379376.0,222799792.0,37531000.0,31638000.0,80084000.0,4810000.0,42003000.0,2.3741975,177021000.0,52351000.0,,10857000.0,24381000.0,30044000.0,0.7783327506118576,,49241060.0,0.11190393613936538,0.7559279338480915,4.821866077185226,4.131919581382539,0.034063755147694344,0.04779313520920157,0.45239830302619466,0.4152988065930192,48929040.0,366000.0,528.0,[],{},0.10146194817702645,5.9364203458474325,7.0421579113724,0.14200192790126123,0.07007575890294998,,0.19040225319563805,1.0,20,20,0.5092929292929292
