ticker,name,sector,market_cap,trailing_pe,forward_pe,price_to_book,dividend_yield,current_ratio,debt_to_equity,return_on_equity,return_on_assets,profit_margins,revenue_growth,earnings_growth,free_cashflow,enterprise_value,ebitda,ebit,total_revenue,total_debt,total_cash,book_value,total_assets,total_current_assets,total_liabilities,total_current_liabilities,net_income,operating_cashflow,gross_margin,ncav,shares_outstanding,return_on_assets_prev,gross_margin_prev,current_ratio_bs,current_ratio_bs_prev,leverage,leverage_prev,asset_turnover,asset_turnover_prev,shares_outstanding_prev,interest_expense,last_price,errors,data_sources,fcf_yield,ev_ebitda,ev_ebit,earnings_yield_ebit,earnings_yield_pe,ncav_to_market,roic_proxy,data_quality_score,metrics_present,metrics_total,sector_composite_score,models_passed,model_count,mean_model_score,weighted_model_score,weighted_pass_score,min_model_score,max_model_score,pass_rate,weight_sum,families_passed,family_count,passed_families,family_mean_score,risk_family_passed,risk_mean_score,composite_score,signal,signal_rank,weeks_at_signal,signal_trend,conviction_score,stability_label,timing_signal,timing_score,rsi_14
ULTP.L,Ultimate Products Plc,Consumer Cyclical,47722736.0,14.300001,8.259928,1.0306306,5.39,1.248,34.635,0.08151,0.0905602918025171,0.02688,-0.063,-0.524,16196500.0,60566196.0,8577000.0,15694000.0,155497000.0,16077000.0,3351000.0,0.555,116243000.0,71688000.0,,56147000.0,10527000.0,15370000.0,0.2601593599876525,,86152136.0,0.1147038988024716,0.2570243213179809,1.2767912800327712,1.3243232106802918,0.1668745644899047,0.2276488708236881,1.3376891511746944,1.5157300913183749,89312457.0,1380000.0,57.2,[],{},0.3393874986547293,7.0614662469394895,3.85919434178667,0.259121441273941,0.0699300650398555,,0.2611488285410011,1.0,20,20,0.6984781884781885,10.0,22.0,0.6789636363636364,0.6789636363636364,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,4,5,"cheapness,dividend,garp,risk",0.70041,True,1.0,0.7394,strong_buy,4,2,stable,0.4314,building,neutral,0.375,75.84217910231366
FOXT.L,Foxtons Group plc,Real Estate,113556768.0,9.6,6.911447,0.78048784,2.93,1.057,43.047,0.09048,0.047154608825246,0.07446,0.012,-0.306,25091876.0,170088784.0,24609000.0,19362000.0,172533000.0,62405000.0,5475000.0,0.492,272423000.0,44275000.0,,41881000.0,12846000.0,27684000.0,0.6399761205102792,,294694333.0,0.0522154849006928,0.6396932781054981,1.0571619588835033,0.8924213029601352,0.2290739034516175,0.2266275852296034,0.6333275824728455,0.6113075127350294,303848140.0,3079000.0,38.4,[],{},0.2209632806738564,6.911649559104393,8.784670178700548,0.1138346664880619,0.1041666666666666,,0.0839846969315786,1.0,20,20,0.6885912698412698,13.0,22.0,0.69515,0.69515,0.5909090909090909,0.0,1.0,0.5909090909090909,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6655983333333333,True,0.9,0.6782,buy,3,2,stable,0.5125,building,neutral,0.625,29.762887803798435
BOOT.L,Henry Boot PLC,Real Estate,202776288.0,10.066667,12.069379,0.4786054,5.15,4.853,27.711,0.04343,0.0359383285628489,0.09349,,,9288250.0,308569696.0,30255000.0,25239000.0,251549000.0,116425000.0,8399000.0,3.155,654371000.0,454803000.0,,93722000.0,23517000.0,-30910000.0,0.2616746637831993,,133842425.0,0.0374140933420135,0.2702372723447737,4.8526813341584685,4.522863406804213,0.1779189481196446,0.1273919973318025,0.3844134290792226,0.4268346262759724,133742811.0,7975000.0,151.0,[],{},0.0458054050185591,10.19896532804495,12.22590815800943,0.0817935148109942,0.0993377450550415,,0.0450174708239914,1.0,20,20,0.6506944444444445,8.0,22.0,0.5448318181818181,0.5448318181818181,0.3636363636363636,0.0,1.0,0.3636363636363636,22.0,3,5,"cheapness,dividend,risk",0.4590899999999999,True,0.5,0.6718,buy,3,10,stable,0.3967,persistent,neutral,0.5,38.230606960379
MER.L,Mears Group plc,Consumer Cyclical,344395776.0,8.046295,10.498974,1.8624089,4.06,0.794,155.61,0.23421,0.0624532161609283,0.040710002,0.043,0.014,31529876.0,649049280.0,83403000.0,75028000.0,1135461000.0,318720992.0,48479000.0,2.333,740106000.0,222899000.0,,280869000.0,46222000.0,112651000.0,0.2341242896057196,,82407805.0,0.0663382500766384,0.2236209834791745,0.7936048478116132,0.8390700706781846,0.4306423674446633,0.4241878105639877,1.5341869948358748,1.614768765728707,86304012.0,16078000.0,434.5,[],{},0.0915512854605975,7.782085536491493,8.650760782641147,0.1155967694779663,0.1242808025308542,,0.1633753377885492,1.0,20,20,0.6495571095571097,10.0,22.0,0.6025454545454546,0.6025454545454546,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,4,5,"cheapness,dividend,garp,risk",0.597545,True,0.8,0.6278,buy,3,2,stable,0.3832,building,wait,0.25,59.651301762686536
GLE.L,MJ Gleeson plc,Consumer Cyclical,158382464.0,10.86,11.500825,0.51921976,3.99,3.874,9.396,0.04755,0.0510677243834761,0.03757,0.097,-0.54,-5829625.0,185603456.0,26889000.0,28371000.0,345345000.0,28661000.0,1440000.0,5.229,378047000.0,368218000.0,,63618000.0,19306000.0,17986000.0,0.2447813056508708,,58271100.0,0.0642232307986649,0.2744008114059801,5.787953095035996,4.926949347399743,0.0134269019460543,0.0136689271061414,0.9134975280851324,0.8724277757700729,58342360.0,3434000.0,271.5,[],{},-0.0368072629555756,6.902579344713452,6.542013182475063,0.15285814505523,0.0920810313075506,,0.0902302268556653,1.0,20,20,0.5607925407925407,10.0,22.0,0.6316272727272728,0.6316272727272728,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,4,5,"cheapness,dividend,garp,risk",0.623095,True,0.83335,0.6274,buy,3,10,stable,0.4753,persistent,neutral,0.5,59.86998793379669
FORT.L,Forterra plc,Basic Materials,273000256.0,16.9,10.780639,1.212556,4.66,1.457,34.84,0.07401,0.0407576120834332,0.04404,0.048,0.15,38712500.0,360020256.0,49700000.0,36500000.0,386000000.0,81700000.0,6100000.0,1.115,417100000.0,124000000.0,,85100000.0,17000000.0,59000000.0,0.3147668393782383,,210635720.0,0.0395569620253164,0.2991577112982864,1.4571092831962398,1.7545787545787546,0.1958762886597938,0.273508137432188,0.9254375449532486,0.778254972875226,210913505.0,5100000.0,135.2,[],{},0.1418038963304122,7.243868329979879,9.863568657534246,0.1013831843950469,0.0591715976331361,,0.1099397590361445,1.0,20,20,0.6083333333333334,7.0,22.0,0.6017863636363635,0.6017863636363635,0.3181818181818182,0.0,1.0,0.3181818181818182,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.66991,True,1.0,0.6,buy,3,2,stable,0.4531,building,neutral,0.625,49.28832833629842
DFS.L,DFS Furniture plc,Consumer Cyclical,321804256.0,9.266666,8.825397,1.1535269,0.72,0.269,150.969,0.1342,0.024603497356649,0.0327,0.086,0.882,102912496.0,721451072.0,96100000.0,73000000.0,1030300000.0,420600000.0,20500000.0,1.205,983600000.0,88700000.0,,331000000.0,24200000.0,181200000.0,0.564592837037756,,230688346.0,-0.0042044911610129,0.5579981764765475,0.2679758308157099,0.3491104397448808,0.4799715331435543,0.5654085045389393,1.0474786498576658,0.9432393693263258,230688346.0,37200000.0,139.0,[],{},0.3197984305092596,7.507295234131114,9.882891397260272,0.1011849629630878,0.107913676828322,,0.1118602513024823,1.0,20,20,0.6210622710622711,10.0,22.0,0.6084363636363637,0.6084363636363637,0.4545454545454545,0.0,1.0,0.4545454545454545,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.6191816666666666,True,0.6,0.5853,buy,3,2,stable,0.4524,building,neutral,0.5,52.93794681216735
MACF.L,Macfarlane Group PLC,Consumer Cyclical,104146240.0,16.75,7.9544106,0.8769634,5.32,0.985,74.124,0.051810004,0.0227362722017034,0.021,0.095,-0.682,16247875.0,180648368.0,20794000.0,12495000.0,300810000.0,89365000.0,14383000.0,0.764,277794000.0,95312000.0,,96782000.0,6316000.0,24780000.0,0.3728965127489113,,156935851.0,0.0628920629649578,0.3896360335309148,0.9848112252278316,1.1753772963674725,0.3216952129995608,0.2337576084007273,1.0828527613987342,1.095192584163187,159269932.0,4968000.0,67.0,[],{},0.1560101929748016,8.687523708762143,14.4576525010004,0.0691675221776706,0.0597014925373134,,0.0690285726913132,1.0,20,20,0.5361971361971363,4.0,22.0,0.5240863636363636,0.5240863636363636,0.1818181818181818,0.0,1.0,0.1818181818181818,22.0,4,5,"cheapness,dividend,garp,risk",0.5922866666666666,True,0.9,0.5726,buy,3,2,stable,0.3326,building,neutral,0.5,52.09484784019021
TPT.L,Topps Tiles Plc,Consumer Cyclical,67551504.0,11.5,9.58866,18.157896,8.81,1.01,3158.989,1.27372,0.0318692021522888,0.017380001,-0.002,-0.717,16300905.0,169909648.0,19138000.0,12611000.0,295754000.0,118083000.0,15928000.0,0.019,187893000.0,79289000.0,,81380000.0,5988000.0,23674000.0,0.5218052841212629,,196612174.0,-0.0780321037474329,0.5335404121450928,0.9743057262226592,1.048763056624519,0.5896547503100169,0.6044808736625933,1.5740554464509056,1.5073314134150797,196665093.0,7295000.0,34.5,[],{},0.2413107634139426,8.878129794126869,13.4731304416779,0.0742218005183555,0.0869565217391304,,0.118398693117272,1.0,20,20,0.6042024642024643,9.0,22.0,0.5246681818181819,0.5246681818181819,0.4090909090909091,0.0,1.0,0.4090909090909091,22.0,5,5,"cheapness,quality,dividend,garp,risk",0.5758466666666667,True,0.5,0.5711,buy,3,2,stable,0.4407,building,neutral,0.5,49.76017109048209
GMS.L,Gulf Marine Services PLC,Energy,211537696.0,18.36,5.4435854,0.67999274,,0.689,50.809,0.04835,0.0269956724058366,0.100439996,0.165,-0.53,52975124.0,401861664.0,92600000.0,54690000.0,188118000.0,214548000.0,27786000.0,0.2700029,699927000.0,79083000.0,,114844000.0,18895000.0,88440000.0,0.3724896075867275,,1152166012.0,0.055590687652239,0.535159468398868,0.6886123785308766,0.7442621646089717,0.3065291094642727,0.3518816165448754,0.2687680286658466,0.2451839750796327,1069946316.0,13241000.0,18.36,[],{},0.2504287651880258,4.33975879049676,7.347991662095447,0.1360916078822587,0.0544662309368191,,0.0934739173758253,0.95,19,20,0.5686274509803921,5.0,22.0,0.4881227272727272,0.4881227272727272,0.2272727272727272,0.0,1.0,0.2272727272727272,22.0,2,5,"cheapness,risk",0.4436066666666667,True,0.9,0.5417,buy,3,2,stable,0.1582,building,neutral,0.5,45.76891240675821
