run_at,ticker,signal,signal_rank,conviction_score,data_quality_score
2026-07-25T09:57:16.824299+00:00,INGA.AS,hold,2,0.2806,0.65
2026-07-25T09:57:16.824299+00:00,MT.AS,hold,2,0.3752,0.95
2026-07-25T09:57:16.824299+00:00,NN.AS,hold,2,0.2525,0.9
2026-07-25T09:57:16.824299+00:00,ABN.AS,hold,2,0.1905,0.65
2026-07-25T09:57:16.824299+00:00,PRX.AS,hold,2,0.3769,0.95
2026-07-25T09:57:16.824299+00:00,ASML.AS,hold,2,0.4592,0.95
2026-07-25T09:57:16.824299+00:00,UNA.AS,hold,2,0.247,0.95
2026-07-25T09:57:16.824299+00:00,UMG.AS,hold,2,0.328,0.95
2026-07-25T09:57:16.824299+00:00,IMCD.AS,hold,2,0.2316,0.95
2026-07-25T09:57:16.824299+00:00,REN.AS,hold,2,0.2232,0.95
2026-07-25T09:57:16.824299+00:00,ASM.AS,avoid,1,0.2529,0.95
2026-07-25T09:57:16.824299+00:00,DSFIR.AS,avoid,1,0.1449,0.95
2026-07-25T09:57:16.824299+00:00,BESI.AS,avoid,1,0.1912,0.95
2026-07-25T09:57:16.824299+00:00,EXO.AS,avoid,1,0.0481,0.75
2026-07-25T09:57:16.824299+00:00,HEIA.AS,avoid,1,0.171,0.95
2026-07-25T10:00:51.832766+00:00,SHELL.AS,strong_buy,4,0.5918,0.95
2026-07-25T10:00:51.832766+00:00,ADYEN.AS,buy,3,0.4755,0.9
2026-07-25T10:00:51.832766+00:00,RAND.AS,buy,3,0.5273,0.95
2026-07-25T10:00:51.832766+00:00,AD.AS,hold,2,0.4798,0.95
2026-07-25T10:00:51.832766+00:00,AKZA.AS,hold,2,0.6033,0.95
2026-07-25T10:00:51.832766+00:00,WKL.AS,hold,2,0.532,0.95
2026-07-25T10:00:51.832766+00:00,AGN.AS,hold,2,0.3012,0.85
2026-07-25T10:00:51.832766+00:00,KPN.AS,hold,2,0.4386,0.95
2026-07-25T10:00:51.832766+00:00,ASRNL.AS,hold,2,0.2745,0.9
2026-07-25T10:00:51.832766+00:00,PHIA.AS,hold,2,0.3771,0.95
2026-07-25T10:00:51.832766+00:00,INGA.AS,hold,2,0.2806,0.65
2026-07-25T10:00:51.832766+00:00,MT.AS,hold,2,0.3752,0.95
2026-07-25T10:00:51.832766+00:00,NN.AS,hold,2,0.2525,0.9
2026-07-25T10:00:51.832766+00:00,ABN.AS,hold,2,0.1905,0.65
2026-07-25T10:00:51.832766+00:00,PRX.AS,hold,2,0.3769,0.95
2026-07-25T10:00:51.832766+00:00,ASML.AS,hold,2,0.4592,0.95
2026-07-25T10:00:51.832766+00:00,UNA.AS,hold,2,0.247,0.95
2026-07-25T10:00:51.832766+00:00,UMG.AS,hold,2,0.328,0.95
2026-07-25T10:00:51.832766+00:00,IMCD.AS,hold,2,0.2316,0.95
2026-07-25T10:00:51.832766+00:00,REN.AS,hold,2,0.2232,0.95
2026-07-25T10:00:51.832766+00:00,ASM.AS,avoid,1,0.2529,0.95
2026-07-25T10:00:51.832766+00:00,DSFIR.AS,avoid,1,0.1449,0.95
2026-07-25T10:00:51.832766+00:00,BESI.AS,avoid,1,0.1912,0.95
2026-07-25T10:00:51.832766+00:00,EXO.AS,avoid,1,0.0481,0.75
2026-07-25T10:00:51.832766+00:00,HEIA.AS,avoid,1,0.171,0.95
2026-07-25T10:11:13.830984+00:00,SHELL.AS,strong_buy,4,0.5918,0.95
2026-07-25T10:11:13.830984+00:00,ADYEN.AS,buy,3,0.4755,0.9
2026-07-25T10:11:13.830984+00:00,RAND.AS,buy,3,0.5273,0.95
2026-07-25T10:11:13.830984+00:00,AD.AS,hold,2,0.4798,0.95
2026-07-25T10:11:13.830984+00:00,AKZA.AS,hold,2,0.6033,0.95
2026-07-25T10:11:13.830984+00:00,WKL.AS,hold,2,0.532,0.95
2026-07-25T10:11:13.830984+00:00,AGN.AS,hold,2,0.3012,0.85
2026-07-25T10:11:13.830984+00:00,KPN.AS,hold,2,0.4386,0.95
2026-07-25T10:11:13.830984+00:00,ASRNL.AS,hold,2,0.2745,0.9
2026-07-25T10:11:13.830984+00:00,PHIA.AS,hold,2,0.3771,0.95
2026-07-25T10:11:13.830984+00:00,INGA.AS,hold,2,0.2806,0.65
2026-07-25T10:11:13.830984+00:00,MT.AS,hold,2,0.3752,0.95
2026-07-25T10:11:13.830984+00:00,NN.AS,hold,2,0.2525,0.9
2026-07-25T10:11:13.830984+00:00,ABN.AS,hold,2,0.1905,0.65
2026-07-25T10:11:13.830984+00:00,PRX.AS,hold,2,0.3769,0.95
2026-07-25T10:11:13.830984+00:00,ASML.AS,hold,2,0.4592,0.95
2026-07-25T10:11:13.830984+00:00,UNA.AS,hold,2,0.247,0.95
2026-07-25T10:11:13.830984+00:00,UMG.AS,hold,2,0.328,0.95
2026-07-25T10:11:13.830984+00:00,IMCD.AS,hold,2,0.2316,0.95
2026-07-25T10:11:13.830984+00:00,REN.AS,hold,2,0.2232,0.95
2026-07-25T10:11:13.830984+00:00,ASM.AS,avoid,1,0.2529,0.95
2026-07-25T10:11:13.830984+00:00,DSFIR.AS,avoid,1,0.1449,0.95
2026-07-25T10:11:13.830984+00:00,BESI.AS,avoid,1,0.1912,0.95
2026-07-25T10:11:13.830984+00:00,EXO.AS,avoid,1,0.0481,0.75
2026-07-25T10:11:13.830984+00:00,HEIA.AS,avoid,1,0.171,0.95
2026-07-25T13:14:47.489368+00:00,SHELL.AS,strong_buy,4,0.5918,0.95
2026-07-25T13:14:47.489368+00:00,ADYEN.AS,buy,3,0.4755,0.9
2026-07-25T13:14:47.489368+00:00,RAND.AS,buy,3,0.5273,0.95
2026-07-25T13:14:47.489368+00:00,AD.AS,hold,2,0.4798,0.95
2026-07-25T13:14:47.489368+00:00,AKZA.AS,hold,2,0.6033,0.95
2026-07-25T13:14:47.489368+00:00,WKL.AS,hold,2,0.532,0.95
2026-07-25T13:14:47.489368+00:00,AGN.AS,hold,2,0.3012,0.85
2026-07-25T13:14:47.489368+00:00,KPN.AS,hold,2,0.4386,0.95
2026-07-25T13:14:47.489368+00:00,ASRNL.AS,hold,2,0.2745,0.9
2026-07-25T13:14:47.489368+00:00,PHIA.AS,hold,2,0.3771,0.95
2026-07-25T13:14:47.489368+00:00,INGA.AS,hold,2,0.2806,0.65
2026-07-25T13:14:47.489368+00:00,MT.AS,hold,2,0.3752,0.95
2026-07-25T13:14:47.489368+00:00,NN.AS,hold,2,0.2525,0.9
2026-07-25T13:14:47.489368+00:00,ABN.AS,hold,2,0.1905,0.65
2026-07-25T13:14:47.489368+00:00,PRX.AS,hold,2,0.3769,0.95
2026-07-25T13:14:47.489368+00:00,ASML.AS,hold,2,0.4592,0.95
2026-07-25T13:14:47.489368+00:00,UNA.AS,hold,2,0.247,0.95
2026-07-25T13:14:47.489368+00:00,UMG.AS,hold,2,0.328,0.95
2026-07-25T13:14:47.489368+00:00,IMCD.AS,hold,2,0.2316,0.95
2026-07-25T13:14:47.489368+00:00,REN.AS,hold,2,0.2232,0.95
2026-07-25T13:14:47.489368+00:00,ASM.AS,avoid,1,0.2529,0.95
2026-07-25T13:14:47.489368+00:00,DSFIR.AS,avoid,1,0.1449,0.95
2026-07-25T13:14:47.489368+00:00,BESI.AS,avoid,1,0.1912,0.95
2026-07-25T13:14:47.489368+00:00,EXO.AS,avoid,1,0.0481,0.75
2026-07-25T13:14:47.489368+00:00,HEIA.AS,avoid,1,0.171,0.95
2026-07-25T15:05:16.747405+00:00,SHELL.AS,strong_buy,4,0.5918,0.95
2026-07-25T15:05:16.747405+00:00,ADYEN.AS,buy,3,0.4755,0.9
2026-07-25T15:05:16.747405+00:00,RAND.AS,buy,3,0.5273,0.95
2026-07-25T15:05:16.747405+00:00,AD.AS,hold,2,0.4798,0.95
2026-07-25T15:05:16.747405+00:00,AKZA.AS,hold,2,0.6033,0.95
2026-07-25T15:05:16.747405+00:00,WKL.AS,hold,2,0.532,0.95
2026-07-25T15:05:16.747405+00:00,AGN.AS,hold,2,0.3012,0.85
2026-07-25T15:05:16.747405+00:00,KPN.AS,hold,2,0.4386,0.95
2026-07-25T15:05:16.747405+00:00,ASRNL.AS,hold,2,0.2745,0.9
2026-07-25T15:05:16.747405+00:00,PHIA.AS,hold,2,0.3771,0.95
2026-07-25T15:05:16.747405+00:00,INGA.AS,hold,2,0.2806,0.65
2026-07-25T15:05:16.747405+00:00,MT.AS,hold,2,0.3752,0.95
2026-07-25T15:05:16.747405+00:00,NN.AS,hold,2,0.2525,0.9
2026-07-25T15:05:16.747405+00:00,ABN.AS,hold,2,0.1905,0.65
2026-07-25T15:05:16.747405+00:00,PRX.AS,hold,2,0.3769,0.95
2026-07-25T15:05:16.747405+00:00,ASML.AS,hold,2,0.4592,0.95
2026-07-25T15:05:16.747405+00:00,UNA.AS,hold,2,0.247,0.95
2026-07-25T15:05:16.747405+00:00,UMG.AS,hold,2,0.328,0.95
2026-07-25T15:05:16.747405+00:00,IMCD.AS,hold,2,0.2316,0.95
2026-07-25T15:05:16.747405+00:00,REN.AS,hold,2,0.2232,0.95
2026-07-25T15:05:16.747405+00:00,ASM.AS,avoid,1,0.2529,0.95
2026-07-25T15:05:16.747405+00:00,DSFIR.AS,avoid,1,0.1449,0.95
2026-07-25T15:05:16.747405+00:00,BESI.AS,avoid,1,0.1912,0.95
2026-07-25T15:05:16.747405+00:00,EXO.AS,avoid,1,0.0481,0.75
2026-07-25T15:05:16.747405+00:00,HEIA.AS,avoid,1,0.171,0.95
2026-07-26T16:52:52.434971+00:00,AD.AS,strong_buy,4,0.5261,1.0
2026-07-26T16:52:52.434971+00:00,AKZA.AS,strong_buy,4,0.4961,1.0
2026-07-26T16:52:52.434971+00:00,SHELL.AS,strong_buy,4,0.603,1.0
2026-07-26T16:52:52.434971+00:00,WKL.AS,strong_buy,4,0.4609,1.0
2026-07-26T16:52:52.434971+00:00,ADYEN.AS,buy,3,0.5019,0.95
2026-07-26T16:52:52.434971+00:00,RAND.AS,buy,3,0.6438,1.0
2026-07-26T16:52:52.434971+00:00,KPN.AS,buy,3,0.3852,1.0
2026-07-26T16:52:52.434971+00:00,AGN.AS,hold,2,0.3189,0.9
2026-07-26T16:52:52.434971+00:00,ASRNL.AS,hold,2,0.3097,0.95
2026-07-26T16:52:52.434971+00:00,PHIA.AS,hold,2,0.5181,1.0
2026-07-26T16:52:52.434971+00:00,INGA.AS,hold,2,0.3022,0.7
2026-07-26T16:52:52.434971+00:00,MT.AS,hold,2,0.395,1.0
2026-07-26T16:52:52.434971+00:00,ABN.AS,hold,2,0.2051,0.7
2026-07-26T16:52:52.434971+00:00,PRX.AS,hold,2,0.3968,1.0
2026-07-26T16:52:52.434971+00:00,ASML.AS,hold,2,0.4834,1.0
2026-07-26T16:52:52.434971+00:00,NN.AS,hold,2,0.2465,0.95
2026-07-26T16:52:52.434971+00:00,ASM.AS,hold,2,0.1664,1.0
2026-07-26T16:52:52.434971+00:00,UNA.AS,hold,2,0.3467,1.0
2026-07-26T16:52:52.434971+00:00,IMCD.AS,hold,2,0.325,1.0
2026-07-26T16:52:52.434971+00:00,UMG.AS,hold,2,0.4031,1.0
2026-07-26T16:52:52.434971+00:00,BESI.AS,hold,2,0.1677,1.0
2026-07-26T16:52:52.434971+00:00,HEIA.AS,hold,2,0.1875,1.0
2026-07-26T16:52:52.434971+00:00,REN.AS,hold,2,0.3062,1.0
2026-07-26T16:52:52.434971+00:00,DSFIR.AS,avoid,1,0.1525,1.0
2026-07-26T16:52:52.434971+00:00,EXO.AS,avoid,1,0.0513,0.8
