Date Number of ordinary 
shares purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
14/07/2026 2293 171.40  08:22:36 00081755222TRLO0 XLON
14/07/2026 1316 171.40  08:30:21 00081755473TRLO0 XLON
14/07/2026 116 171.60  08:31:51 00081755584TRLO0 XLON
14/07/2026 2807 171.20  08:31:51 00081755585TRLO0 XLON
14/07/2026 93 171.20  08:34:51 00081755721TRLO0 XLON
14/07/2026 2330 171.20  08:35:01 00081755725TRLO0 XLON
14/07/2026 2495 171.00  08:37:43 00081755796TRLO0 XLON
14/07/2026 72 170.40  08:44:40 00081755983TRLO0 XLON
14/07/2026 167 170.40  08:44:40 00081755984TRLO0 XLON
14/07/2026 160 170.40  08:44:40 00081755985TRLO0 XLON
14/07/2026 116 170.40  08:47:02 00081756126TRLO0 XLON
14/07/2026 232 170.40  08:47:02 00081756127TRLO0 XLON
14/07/2026 1490 170.40  08:47:02 00081756128TRLO0 XLON
14/07/2026 737 170.80  08:57:10 00081756451TRLO0 XLON
14/07/2026 1761 170.80  08:57:10 00081756452TRLO0 XLON
14/07/2026 2335 170.60  09:03:33 00081756681TRLO0 XLON
14/07/2026 170 170.60  09:03:33 00081756682TRLO0 XLON
14/07/2026 2100 170.20  09:10:26 00081756799TRLO0 XLON
14/07/2026 1062 170.00  09:11:46 00081756819TRLO0 XLON
14/07/2026 1463 170.00  09:11:46 00081756820TRLO0 XLON
14/07/2026 1144 169.40  09:21:07 00081757133TRLO0 XLON
14/07/2026 1264 169.40  09:21:07 00081757134TRLO0 XLON
14/07/2026 2106 168.40  10:17:05 00081758984TRLO0 XLON
14/07/2026 391 168.20  10:18:17 00081759002TRLO0 XLON
14/07/2026 1910 168.20  10:18:17 00081759003TRLO0 XLON
14/07/2026 2188 167.80  10:29:42 00081759326TRLO0 XLON
14/07/2026 1303 167.60  10:39:40 00081759527TRLO0 XLON
14/07/2026 1181 167.60  10:39:55 00081759542TRLO0 XLON
14/07/2026 726 167.80  10:43:41 00081759666TRLO0 XLON
14/07/2026 1320 167.80  10:44:23 00081759708TRLO0 XLON
14/07/2026 376 167.80  10:47:00 00081759854TRLO0 XLON
14/07/2026 2376 168.20  11:11:11 00081760389TRLO0 XLON
14/07/2026 225 168.20  11:19:41 00081760703TRLO0 XLON
14/07/2026 1903 168.20  11:19:41 00081760704TRLO0 XLON
14/07/2026 2243 168.00  11:21:40 00081760754TRLO0 XLON
14/07/2026 320 167.60  11:27:58 00081760831TRLO0 XLON
14/07/2026 1431 167.60  11:28:38 00081760849TRLO0 XLON
