Date
Number of 
ordinary 
shares 
purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
22/06/2026 2549 169.60  16:12:50 00081405116TRLO0 XLON
22/06/2026 2383 169.60  16:12:50 00081405117TRLO0 XLON
22/06/2026 1356 169.60  16:12:50 00081405118TRLO0 XLON
23/06/2026 3044 166.60  08:15:24 00081408309TRLO0 XLON
23/06/2026 53 166.60  08:15:24 00081408310TRLO0 XLON
23/06/2026 308 166.20  08:17:39 00081408395TRLO0 XLON
23/06/2026 2687 166.20  08:17:39 00081408396TRLO0 XLON
23/06/2026 211 165.80  08:17:47 00081408462TRLO0 XLON
23/06/2026 495 165.80  08:18:23 00081408496TRLO0 XLON
23/06/2026 1666 165.80  08:18:23 00081408497TRLO0 XLON
23/06/2026 2226 165.80  08:44:15 00081410038TRLO0 XLON
23/06/2026 2196 165.80  08:44:15 00081410039TRLO0 XLON
23/06/2026 848 165.60  08:47:00 00081410186TRLO0 XLON
23/06/2026 1613 165.60  08:53:13 00081411086TRLO0 XLON
23/06/2026 2155 165.60  08:53:13 00081411087TRLO0 XLON
23/06/2026 2215 165.40  08:56:11 00081411206TRLO0 XLON
23/06/2026 2065 165.00  09:12:26 00081412282TRLO0 XLON
23/06/2026 1 164.80  09:12:35 00081412288TRLO0 XLON
23/06/2026 591 165.00  09:12:35 00081412289TRLO0 XLON
23/06/2026 2502 164.40  09:24:03 00081412759TRLO0 XLON
23/06/2026 2080 165.00  09:44:00 00081413781TRLO0 XLON
23/06/2026 2069 165.00  09:44:00 00081413782TRLO0 XLON
23/06/2026 35 165.00  09:44:00 00081413783TRLO0 XLON
23/06/2026 2392 164.80  09:45:42 00081413883TRLO0 XLON
23/06/2026 349 166.40  10:25:49 00081415541TRLO0 XLON
23/06/2026 4714 166.40  10:25:49 00081415542TRLO0 XLON
23/06/2026 381 166.40  10:25:49 00081415543TRLO0 XLON
23/06/2026 381 166.40  10:25:49 00081415544TRLO0 XLON
23/06/2026 393 166.40  10:25:49 00081415545TRLO0 XLON
23/06/2026 920 166.40  10:25:49 00081415546TRLO0 XLON
23/06/2026 3 166.40  10:25:51 00081415548TRLO0 XLON
23/06/2026 2187 166.40  10:38:34 00081416098TRLO0 XLON
23/06/2026 2228 166.40  10:38:34 00081416099TRLO0 XLON
23/06/2026 2278 166.60  11:06:25 00081417100TRLO0 XLON
23/06/2026 2283 166.80  11:24:47 00081417588TRLO0 XLON
23/06/2026 2422 166.60  11:27:03 00081417633TRLO0 XLON
23/06/2026 607 166.40  11:28:29 00081417675TRLO0 XLON
23/06/2026 2091 166.00  11:34:24 00081417921TRLO0 XLON
23/06/2026 2332 165.80  11:51:27 00081418306TRLO0 XLON
23/06/2026 2104 165.80  12:17:15 00081418999TRLO0 XLON
23/06/2026 1605 165.80  12:24:26 00081419190TRLO0 XLON
23/06/2026 650 165.80  12:24:26 00081419191TRLO0 XLON
23/06/2026 2324 165.60  12:37:14 00081419608TRLO0 XLON
23/06/2026 2257 166.40  13:07:41 00081420247TRLO0 XLON
23/06/2026 84 166.40  13:07:41 00081420248TRLO0 XLON
23/06/2026 2094 166.40  13:07:41 00081420249TRLO0 XLON
23/06/2026 2655 166.40  13:07:41 00081420250TRLO0 XLON
23/06/2026 2448 165.60  13:15:09 00081420385TRLO0 XLON
23/06/2026 37 165.00  13:18:50 00081420451TRLO0 XLON
23/06/2026 2309 165.00  13:18:50 00081420452TRLO0 XLON
23/06/2026 1156 165.20  13:18:50 00081420453TRLO0 XLON
23/06/2026 797 165.20  13:18:50 00081420454TRLO0 XLON
23/06/2026 346 165.20  13:18:50 00081420455TRLO0 XLON
23/06/2026 2264 165.00  13:48:43 00081421656TRLO0 XLON
23/06/2026 2220 165.40  14:16:02 00081422528TRLO0 XLON
23/06/2026 2522 165.40  14:16:02 00081422529TRLO0 XLON
23/06/2026 962 165.60  14:25:49 00081423019TRLO0 XLON
23/06/2026 1475 165.60  14:25:49 00081423020TRLO0 XLON
23/06/2026 2171 165.60  14:25:49 00081423021TRLO0 XLON
23/06/2026 2323 165.80  14:33:02 00081423266TRLO0 XLON
23/06/2026 1093 165.80  14:35:15 00081423393TRLO0 XLON
23/06/2026 1076 165.80  14:35:15 00081423394TRLO0 XLON
23/06/2026 991 165.80  14:42:47 00081423932TRLO0 XLON
23/06/2026 2516 166.00  14:46:57 00081424109TRLO0 XLON
23/06/2026 2520 166.00  14:46:57 00081424110TRLO0 XLON
23/06/2026 2440 166.20  14:49:51 00081424264TRLO0 XLON
23/06/2026 1003 166.20  14:55:29 00081424786TRLO0 XLON
23/06/2026 1415 166.20  14:56:27 00081424810TRLO0 XLON
