Date Number of 
ordinary 
shares 
purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number
Trading venue
11/08/2026 636 161.20  11:57:24 00082255634TRLO0 XLON
11/08/2026 2120 161.20  12:03:24 00082255971TRLO0 XLON
11/08/2026 2058 161.20  12:10:46 00082256169TRLO0 XLON
11/08/2026 2142 161.20  12:13:40 00082256221TRLO0 XLON
11/08/2026 825 161.00  12:28:31 00082256630TRLO0 XLON
11/08/2026 1711 161.00  12:28:31 00082256631TRLO0 XLON
11/08/2026 536 161.00  12:34:58 00082256839TRLO0 XLON
11/08/2026 349 161.00  12:34:58 00082256838TRLO0 XLON
11/08/2026 459 161.80  13:20:28 00082258327TRLO0 XLON
11/08/2026 922 161.80  13:44:08 00082259298TRLO0 XLON
11/08/2026 1321 161.80  13:44:08 00082259297TRLO0 XLON
11/08/2026 2053 161.80  13:44:08 00082259296TRLO0 XLON
11/08/2026 2065 161.80  13:44:08 00082259295TRLO0 XLON
11/08/2026 2044 161.80  13:44:08 00082259294TRLO0 XLON
11/08/2026 2268 161.60  13:53:13 00082259593TRLO0 XLON
11/08/2026 3121 161.40  13:57:41 00082259731TRLO0 XLON
11/08/2026 2386 161.60  14:08:00 00082260006TRLO0 XLON
11/08/2026 2042 161.40  14:15:25 00082260265TRLO0 XLON
11/08/2026 2132 161.40  14:15:25 00082260264TRLO0 XLON
11/08/2026 2378 161.20  14:30:51 00082260682TRLO0 XLON
11/08/2026 2278 161.20  14:30:51 00082260681TRLO0 XLON
11/08/2026 4614 161.80  15:00:09 00082262652TRLO0 XLON
11/08/2026 2393 161.80  15:00:09 00082262651TRLO0 XLON
11/08/2026 2212 161.80  15:03:12 00082262963TRLO0 XLON
11/08/2026 2462 161.80  15:03:12 00082262962TRLO0 XLON
11/08/2026 85 161.80  15:17:00 00082263612TRLO0 XLON
11/08/2026 2425 161.80  15:18:54 00082263723TRLO0 XLON
11/08/2026 2454 161.80  15:18:54 00082263722TRLO0 XLON
11/08/2026 2375 161.60  15:19:13 00082263782TRLO0 XLON
11/08/2026 2379 161.60  15:23:52 00082264038TRLO0 XLON
11/08/2026 462 161.40  15:30:14 00082264417TRLO0 XLON
11/08/2026 2043 161.40  15:30:46 00082264443TRLO0 XLON
11/08/2026 1607 161.40  15:30:46 00082264442TRLO0 XLON
11/08/2026 2295 161.80  15:38:08 00082265064TRLO0 XLON
11/08/2026 241 161.80  15:41:41 00082265172TRLO0 XLON
11/08/2026 2133 161.80  15:41:41 00082265173TRLO0 XLON
11/08/2026 1684 161.60  15:46:15 00082265575TRLO0 XLON
11/08/2026 2394 161.60  15:50:02 00082265686TRLO0 XLON
11/08/2026 112 161.60  15:56:11 00082266034TRLO0 XLON
11/08/2026 900 161.60  15:56:11 00082266033TRLO0 XLON
11/08/2026 53 161.60  15:57:34 00082266092TRLO0 XLON
11/08/2026 524 161.60  15:57:34 00082266091TRLO0 XLON
11/08/2026 2482 161.40  15:58:50 00082266177TRLO0 XLON
11/08/2026 2330 161.40  16:08:27 00082266596TRLO0 XLON
11/08/2026 2210 161.40  16:08:27 00082266595TRLO0 XLON
11/08/2026 2160 161.20  16:15:41 00082267047TRLO0 XLON
11/08/2026 1711 161.20  16:16:41 00082267084TRLO0 XLON
12/08/2026 3075 161.20  08:17:44 00082269858TRLO0 XLON
12/08/2026 2520 162.00  08:38:19 00082270686TRLO0 XLON
12/08/2026 629 162.00  08:47:58 00082271016TRLO0 XLON
12/08/2026 697 162.00  08:47:58 00082271017TRLO0 XLON
12/08/2026 1058 162.00  08:47:58 00082271018TRLO0 XLON
12/08/2026 427 161.00  09:48:45 00082272934TRLO0 XLON
12/08/2026 2675 161.00  09:48:45 00082272935TRLO0 XLON
12/08/2026 2379 161.00  09:48:45 00082272936TRLO0 XLON
12/08/2026 241 160.80  09:51:01 00082273076TRLO0 XLON
12/08/2026 266 160.80  09:51:01 00082273077TRLO0 XLON
12/08/2026 1826 160.80  09:51:53 00082273124TRLO0 XLON
